16.0,65.0,15.0,1.0,3.0,2.0,
64.0,19.0,79.0,0.0,2.0,1.0,
256.0,29.0,118.0,0.0,2.0,1.0,
16.0,87.0,6.0,1.0,3.0,2.0,
16.0,95.0,22.0,0.0,2.0,1.0,
128.0,44.0,23.0,0.0,2.0,1.0,
16.0,67.0,50.0,0.0,2.0,1.0,
16.0,78.0,8.0,0.0,2.0,1.0,
128.0,17.0,110.0,0.0,2.0,1.0,
16.0,64.0,34.0,0.0,2.0,1.0,
64.0,37.0,9.0,0.0,3.0,2.0,
32.0,6.0,10.0,1.0,3.0,2.0,
128.0,78.0,7.0,1.0,3.0,2.0,
64.0,6.0,14.0,0.0,3.0,1.0,
256.0,81.0,12.0,0.0,3.0,1.0,
16.0,29.0,2.0,0.0,2.0,1.0,
16.0,78.0,2.0,1.0,3.0,2.0,
16.0,64.0,107.0,0.0,3.0,2.0,
32.0,24.0,6.0,0.0,2.0,1.0,
32.0,95.0,29.0,0.0,2.0,1.0,
64.0,45.0,8.0,1.0,3.0,2.0,
128.0,91.0,132.0,0.0,3.0,1.0,
32.0,51.0,8.0,0.0,2.0,1.0,
64.0,93.0,26.0,0.0,2.0,1.0,
64.0,46.0,4.0,0.0,3.0,2.0,
256.0,69.0,21.0,0.0,2.0,1.0,
128.0,72.0,97.0,0.0,2.0,1.0,
256.0,23.0,5.0,0.0,2.0,1.0,
256.0,21.0,15.0,0.0,2.0,1.0,
256.0,45.0,2.0,1.0,3.0,2.0,
16.0,6.0,27.0,0.0,3.0,1.0,
256.0,72.0,118.0,1.0,3.0,2.0,
16.0,97.0,22.0,0.0,3.0,2.0,
32.0,75.0,33.0,0.0,3.0,2.0,
256.0,67.0,18.0,1.0,3.0,2.0,
64.0,93.0,47.0,0.0,2.0,1.0,
256.0,81.0,2.0,0.0,2.0,1.0,
32.0,24.0,15.0,0.0,3.0,1.0,
64.0,66.0,110.0,0.0,2.0,1.0,
32.0,92.0,74.0,0.0,2.0,1.0,
16.0,85.0,18.0,0.0,2.0,1.0,
64.0,83.0,35.0,0.0,3.0,1.0,
64.0,26.0,18.0,0.0,3.0,1.0,
64.0,53.0,5.0,0.0,3.0,1.0,
128.0,23.0,2.0,0.0,2.0,1.0,
256.0,14.0,81.0,0.0,3.0,1.0,
64.0,73.0,21.0,0.0,3.0,2.0,
64.0,27.0,8.0,0.0,2.0,1.0,
128.0,4.0,25.0,0.0,2.0,1.0,
16.0,80.0,89.0,0.0,2.0,1.0,
16.0,92.0,46.0,0.0,2.0,1.0,
256.0,25.0,9.0,0.0,2.0,1.0,
32.0,95.0,8.0,0.0,3.0,1.0,
256.0,87.0,50.0,0.0,3.0,1.0,
64.0,59.0,53.0,0.0,2.0,1.0,
64.0,28.0,114.0,0.0,2.0,1.0,
16.0,72.0,3.0,0.0,2.0,1.0,
128.0,52.0,1.0,1.0,3.0,2.0,
128.0,89.0,11.0,0.0,2.0,1.0,
64.0,15.0,126.0,0.0,3.0,1.0,
32.0,61.0,10.0,0.0,3.0,1.0,
16.0,9.0,3.0,0.0,3.0,1.0,
16.0,6.0,104.0,0.0,2.0,1.0,
128.0,65.0,189.0,0.0,2.0,1.0,
64.0,43.0,11.0,0.0,2.0,1.0,
16.0,5.0,40.0,0.0,3.0,1.0,
16.0,45.0,4.0,0.0,2.0,1.0,
64.0,42.0,13.0,0.0,3.0,2.0,
64.0,45.0,10.0,0.0,2.0,1.0,
128.0,28.0,16.0,0.0,2.0,1.0,
32.0,65.0,3.0,0.0,2.0,1.0,
64.0,73.0,5.0,0.0,3.0,1.0,
256.0,39.0,146.0,0.0,3.0,1.0,
64.0,22.0,20.0,0.0,3.0,1.0,
32.0,22.0,10.0,0.0,2.0,1.0,
16.0,44.0,27.0,0.0,2.0,1.0,
256.0,27.0,3.0,0.0,3.0,2.0,
32.0,70.0,14.0,1.0,3.0,2.0,
256.0,82.0,28.0,0.0,2.0,1.0,
64.0,9.0,4.0,0.0,3.0,1.0,
64.0,69.0,11.0,0.0,2.0,1.0,
128.0,86.0,12.0,0.0,2.0,1.0,
32.0,41.0,3.0,1.0,3.0,2.0,
256.0,28.0,26.0,0.0,2.0,1.0,
128.0,69.0,7.0,0.0,3.0,1.0,
256.0,70.0,6.0,0.0,3.0,1.0,
128.0,24.0,108.0,0.0,3.0,1.0,
256.0,10.0,63.0,0.0,2.0,1.0,
64.0,95.0,102.0,0.0,3.0,1.0,
