32,4096,
64,4096,
256,4096,
16,4096,
32,4096,
256,4096,
128,4096,
32,4096,
64,4096,
64,4096,
256,4096,
128,4096,
64,4096,
64,4096,
64,4096,
256,4096,
32,4096,
32,4096,
256,4096,
32,4096,
64,4096,
32,4096,
128,4096,
64,4096,
128,4096,
128,4096,
128,4096,
64,4096,
64,4096,
256,4096,
32,4096,
32,4096,
32,4096,
256,4096,
32,4096,
64,4096,
16,4096,
256,4096,
256,4096,
128,4096,
64,4096,
16,4096,
64,4096,
16,4096,
16,4096,
256,4096,
128,4096,
128,4096,
32,4096,
256,4096,
32,4096,
128,4096,
64,4096,
128,4096,
256,4096,
256,4096,
128,4096,
256,4096,
256,4096,
32,4096,
32,4096,
32,4096,
256,4096,
128,239,33,5,5e-05,0.75,
128,55,99,5,5e-05,0.75,
16,68,52,5,5e-05,0.75,
64,61,68,5,0.0001,0.75,
256,40,47,5,0.0001,0.75,
128,205,37,5,0.0001,0.75,
128,256,39,5,0.0001,0.75,
256,75,173,5,0.0001,0.75,
16,44,72,5,0.0001,0.75,
128,208,31,5,5e-05,0.75,
256,146,4,5,5e-05,0.75,
32,149,94,5,5e-05,0.75,
256,36,6,5,0.0001,0.75,
16,223,125,5,0.0001,0.75,
64,223,73,5,0.0001,0.75,
128,227,26,5,5e-05,0.75,
256,70,200,5,5e-05,0.75,
256,44,58,5,0.0001,0.75,
16,16,93,5,5e-05,0.75,
64,20,136,5,0.0001,0.75,
16,179,47,5,5e-05,0.75,
256,57,58,5,0.0001,0.75,
64,131,2,5,0.0001,0.75,
16,27,74,5,0.0001,0.75,
256,170,22,5,5e-05,0.75,
64,20,17,5,5e-05,0.75,
128,5,143,5,5e-05,0.75,
16,183,48,5,5e-05,0.75,
64,174,38,5,0.0001,0.75,
16,198,136,5,0.0001,0.75,
32,169,66,5,5e-05,0.75,
16,119,67,5,5e-05,0.75,
64,96,14,5,0.0001,0.75,
32,188,25,5,0.0001,0.75,
16,88,137,5,5e-05,0.75,
32,138,63,5,0.0001,0.75,
32,111,26,5,5e-05,0.75,
128,49,25,5,0.0001,0.75,
32,248,19,5,5e-05,0.75,
64,230,82,5,0.0001,0.75,
32,90,153,5,5e-05,0.75,
64,90,62,5,0.0001,0.75,
128,23,24,5,0.0001,0.75,
16,126,57,5,5e-05,0.75,
256,252,14,5,5e-05,0.75,
128,191,16,5,5e-05,0.75,
32,173,100,5,0.0001,0.75,
256,166,57,5,0.0001,0.75,
32,180,5,5,0.0001,0.75,
128,135,5,5,0.0001,0.75,
128,125,82,5,0.0001,0.75,
256,179,94,5,5e-05,0.75,
256,244,38,5,5e-05,0.75,
32,43,6,5,5e-05,0.75,
128,160,5,5,5e-05,0.75,
32,197,72,5,5e-05,0.75,
16,76,195,5,0.0001,0.75,
32,88,166,5,5e-05,0.75,
32,139,97,5,5e-05,0.75,
256,38,72,5,0.0001,0.75,
128,54,14,5,5e-05,0.75,
128,89,21,5,0.0001,0.75,
128,110,12,5,5e-05,0.75,
32,124,70,5,5e-05,0.75,
256,165,62,5,0.0001,0.75,
128,100,99,5,5e-05,0.75,
128,41,58,5,5e-05,0.75,
64,175,53,5,5e-05,0.75,
16,238,18,5,0.0001,0.75,
128,1,30,5,5e-05,0.75,
256,165,57,5,0.0001,0.75,
16,129,26,5,0.0001,0.75,
128,144,93,5,0.0001,0.75,
64,217,73,5,5e-05,0.75,
128,6,171,5,0.0001,0.75,
32,126,54,5,5e-05,0.75,
16,46,49,5,5e-05,0.75,
32,112,146,5,5e-05,0.75,
16,16,36,5,0.0001,0.75,
128,252,67,5,5e-05,0.75,
32,93,15,5,0.0001,0.75,
256,24,0,5,0.0001,0.75,
64,180,16,5,5e-05,0.75,
16,157,54,5,0.0001,0.75,
256,120,39,5,0.0001,0.75,
256,79,105,5,5e-05,0.75,
32,63,6,5,5e-05,0.75,
256,128,67,5,5e-05,0.75,
64,48,137,5,5e-05,0.75,
16,205,145,5,5e-05,0.75,
16,232,16,5,5e-05,0.75,
32,236,112,5,0.0001,0.75,
32,40,23,5,5e-05,0.75,
16,67,39,5,0.0001,0.75,
64,176,42,5,0.0001,0.75,
64,181,69,5,0.0001,0.75,
64,4,73,5,5e-05,0.75,
16,171,58,5,5e-05,0.75,
64,9,24,5,0.0001,0.75,
64,85,3,5,0.0001,0.75,
16,63,8,5,5e-05,0.75,
64,101,41,5,5e-05,0.75,
32,145,37,5,5e-05,0.75,
16,251,45,5,5e-05,0.75,
128,142,90,5,0.0001,0.75,
64,79,31,5,0.0001,0.75,
16,194,15,5,0.0001,0.75,
64,225,3,5,0.0001,0.75,
16,143,162,5,5e-05,0.75,
16,88,59,5,0.0001,0.75,
64,86,143,5,5e-05,0.75,
128,12,47,5,5e-05,0.75,
16,98,13,5,0.0001,0.75,
256,132,167,5,5e-05,0.75,
64,226,7,5,5e-05,0.75,
32,135,14,5,5e-05,0.75,
64,233,61,5,0.0001,0.75,
64,159,28,5,5e-05,0.75,
128,59,21,5,5e-05,0.75,
32,120,115,5,0.0001,0.75,
16,6,11,5,5e-05,0.75,
128,88,71,5,0.0001,0.75,
256,175,33,5,5e-05,0.75,
32,57,30,5,5e-05,0.75,
256,241,30,5,0.0001,0.75,
16,4,167,5,0.0001,0.75,
32,137,120,5,5e-05,0.75,
32,95,22,5,5e-05,0.75,
32,2,33,5,0.0001,0.75,
32,181,1,5,0.0001,0.75,
32,233,56,5,5e-05,0.75,
32,81,3,5,0.0001,0.75,
64,147,147,5,5e-05,0.75,
32,160,116,5,0.0001,0.75,
64,227,28,5,0.0001,0.75,
256,9,59,5,5e-05,0.75,
16,143,10,5,5e-05,0.75,
128,95,12,5,0.0001,0.75,
128,33,64,5,5e-05,0.75,
256,131,2,5,5e-05,0.75,
64,5,120,5,5e-05,0.75,
16,208,0,5,0.0001,0.75,
32,76,9,5,0.0001,0.75,
32,24,39,5,0.0001,0.75,
64,230,25,5,5e-05,0.75,
16,71,57,5,0.0001,0.75,
32,40,28,5,0.0001,0.75,
256,73,118,5,0.0001,0.75,
16,101,48,5,5e-05,0.75,
32,191,56,5,0.0001,0.75,
64,157,66,5,5e-05,0.75,
32,216,70,5,5e-05,0.75,
64,56,151,5,5e-05,0.75,
64,184,28,5,5e-05,0.75,
16,106,34,5,5e-05,0.75,
256,146,58,5,0.0001,0.75,
64,47,100,5,0.0001,0.75,
128,172,11,5,5e-05,0.75,
32,39,71,5,0.0001,0.75,
256,111,31,5,0.0001,0.75,
16,229,106,5,0.0001,0.75,
64,127,79,5,0.0001,0.75,
128,203,10,5,5e-05,0.75,
16,203,20,5,0.0001,0.75,
16,59,203,5,5e-05,0.75,
256,124,59,5,0.0001,0.75,
128,199,136,5,0.0001,0.75,
256,224,51,5,0.0001,0.75,
32,164,183,5,0.0001,0.75,
16,11,111,5,5e-05,0.75,
32,164,34,5,5e-05,0.75,
16,138,6,5,5e-05,0.75,
32,249,194,5,0.0001,0.75,
16,33,45,5,5e-05,0.75,
64,17,9,5,0.0001,0.75,
16,156,13,5,0.0001,0.75,
64,197,87,5,5e-05,0.75,
32,198,92,5,0.0001,0.75,
16,15,122,5,0.0001,0.75,
128,173,4,5,5e-05,0.75,
64,104,5,5,0.0001,0.75,
128,37,5,5,0.0001,0.75,
32,38,183,5,0.0001,0.75,
128,247,193,5,5e-05,0.75,
16,90,15,5,0.0001,0.75,
16,153,32,5,0.0001,0.75,
16,60,33,5,5e-05,0.75,
32,167,44,5,5e-05,0.75,
256,214,42,5,5e-05,0.75,
64,171,12,5,5e-05,0.75,
128,141,134,5,0.0001,0.75,
64,220,21,5,5e-05,0.75,
64,253,27,5,5e-05,0.75,
16,216,9,5,5e-05,0.75,
64,189,92,5,5e-05,0.75,
16,94,64,5,0.0001,0.75,
16,81,46,5,5e-05,0.75,
32,17,58,5,5e-05,0.75,
16,167,37,5,5e-05,0.75,
256,253,6,5,0.0001,0.75,
128,71,31,5,5e-05,0.75,
32,26,110,5,5e-05,0.75,
128,57,61,5,5e-05,0.75,
16,177,15,5,5e-05,0.75,
64,94,36,5,0.0001,0.75,
128,8,94,5,5e-05,0.75,
16,151,126,5,5e-05,0.75,
256,250,6,5,5e-05,0.75,
16,94,65,5,0.0001,0.75,
64,168,27,5,5e-05,0.75,
256,198,67,5,0.0001,0.75,
64,99,157,5,0.0001,0.75,
256,105,12,5,5e-05,0.75,
32,180,25,5,5e-05,0.75,
64,168,190,5,5e-05,0.75,
128,214,112,5,0.0001,0.75,
256,231,43,5,0.0001,0.75,
64,69,31,5,5e-05,0.75,
16,60,60,5,5e-05,0.75,
256,129,48,5,5e-05,0.75,
128,230,94,5,0.0001,0.75,
256,22,56,5,5e-05,0.75,
256,237,24,5,5e-05,0.75,
256,231,13,5,5e-05,0.75,
128,7,82,5,5e-05,0.75,
32,189,92,5,5e-05,0.75,
256,80,4,5,5e-05,0.75,
16,224,11,5,5e-05,0.75,
16,216,39,5,5e-05,0.75,
256,79,26,5,0.0001,0.75,
256,165,28,5,0.0001,0.75,
16,95,7,5,0.0001,0.75,
16,99,27,5,5e-05,0.75,
16,146,8,5,0.0001,0.75,
256,73,81,5,0.0001,0.75,
16,29,168,5,0.0001,0.75,
32,125,90,5,0.0001,0.75,
64,122,169,5,5e-05,0.75,
16,233,48,5,0.0001,0.75,
16,45,41,5,0.0001,0.75,
256,64,5,5,0.0001,0.75,
256,229,128,5,0.0001,0.75,
16,19,17,5,5e-05,0.75,
256,118,28,5,0.0001,0.75,
16,137,92,5,0.0001,0.75,
32,139,31,5,5e-05,0.75,
128,35,40,5,5e-05,0.75,
32,162,49,5,5e-05,0.75,
256,30,37,5,0.0001,0.75,
64,89,45,5,5e-05,0.75,
256,181,117,5,5e-05,0.75,
64,11,14,5,0.0001,0.75,
256,52,14,5,5e-05,0.75,
256,217,22,5,5e-05,0.75,
32,190,47,5,0.0001,0.75,
