256.0,169.0,25.0,35.0,11.0,8.0,6.0,
32.0,189.0,51.0,50.0,10.0,4.0,0.0,
32.0,119.0,78.0,9.0,3.0,1.0,0.0,
32.0,132.0,120.0,86.0,3.0,1.0,0.0,
16.0,149.0,44.0,48.0,6.0,1.0,0.0,
32.0,137.0,51.0,65.0,8.0,7.0,0.0,
32.0,251.0,175.0,50.0,6.0,1.0,0.0,
32.0,86.0,27.0,28.0,2.0,1.0,0.0,
32.0,139.0,50.0,24.0,10.0,8.0,1.0,
16.0,210.0,100.0,93.0,5.0,2.0,1.0,
32.0,256.0,23.0,96.0,10.0,9.0,3.0,
32.0,90.0,26.0,47.0,3.0,2.0,0.0,
256.0,183.0,39.0,67.0,3.0,2.0,1.0,
256.0,213.0,56.0,5.0,10.0,2.0,1.0,
32.0,220.0,144.0,86.0,9.0,5.0,2.0,
64.0,241.0,25.0,56.0,9.0,3.0,2.0,
32.0,102.0,23.0,19.0,4.0,1.0,0.0,
128.0,161.0,17.0,97.0,9.0,2.0,0.0,
256.0,14.0,17.0,8.0,10.0,5.0,2.0,
128.0,197.0,51.0,9.0,2.0,1.0,0.0,
256.0,24.0,154.0,33.0,8.0,3.0,0.0,
32.0,241.0,8.0,76.0,10.0,8.0,6.0,
128.0,174.0,113.0,82.0,7.0,3.0,1.0,
64.0,27.0,120.0,53.0,4.0,1.0,0.0,
32.0,5.0,19.0,75.0,10.0,7.0,1.0,
256.0,213.0,98.0,18.0,5.0,2.0,1.0,
256.0,167.0,38.0,58.0,7.0,6.0,4.0,
256.0,196.0,24.0,100.0,3.0,2.0,1.0,
128.0,245.0,201.0,97.0,7.0,6.0,4.0,
64.0,162.0,168.0,38.0,3.0,1.0,0.0,
128.0,222.0,104.0,75.0,10.0,9.0,5.0,
32.0,215.0,16.0,33.0,6.0,3.0,0.0,
16.0,74.0,15.0,27.0,5.0,4.0,2.0,
256.0,197.0,31.0,87.0,7.0,1.0,0.0,
16.0,240.0,8.0,26.0,7.0,1.0,0.0,
16.0,201.0,63.0,64.0,8.0,6.0,2.0,
256.0,64.0,100.0,54.0,6.0,4.0,3.0,
32.0,178.0,63.0,32.0,5.0,2.0,1.0,
128.0,41.0,50.0,37.0,3.0,1.0,0.0,
128.0,159.0,147.0,55.0,5.0,1.0,0.0,
16.0,227.0,51.0,84.0,10.0,7.0,2.0,
64.0,196.0,45.0,60.0,11.0,3.0,0.0,
64.0,168.0,34.0,6.0,4.0,1.0,0.0,
32.0,246.0,22.0,72.0,8.0,4.0,0.0,
128.0,228.0,25.0,70.0,5.0,2.0,0.0,
64.0,97.0,154.0,97.0,9.0,5.0,4.0,
128.0,219.0,90.0,87.0,6.0,5.0,1.0,
128.0,143.0,43.0,18.0,3.0,2.0,1.0,
16.0,86.0,30.0,67.0,3.0,2.0,0.0,
128.0,67.0,15.0,52.0,2.0,1.0,0.0,
128.0,17.0,31.0,31.0,7.0,3.0,0.0,
128.0,119.0,43.0,21.0,3.0,1.0,0.0,
16.0,49.0,23.0,94.0,6.0,3.0,1.0,
64.0,24.0,74.0,94.0,10.0,1.0,0.0,
16.0,126.0,76.0,55.0,5.0,1.0,0.0,
64.0,27.0,45.0,93.0,3.0,2.0,1.0,
128.0,71.0,152.0,72.0,10.0,9.0,3.0,
16.0,144.0,21.0,6.0,2.0,1.0,0.0,
256.0,68.0,19.0,30.0,8.0,7.0,0.0,
32.0,41.0,40.0,54.0,7.0,1.0,0.0,
16.0,113.0,79.0,46.0,11.0,5.0,1.0,
128.0,71.0,8.0,28.0,8.0,4.0,0.0,
128.0,185.0,14.0,83.0,2.0,1.0,0.0,
128.0,8.0,138.0,52.0,4.0,2.0,0.0,
32.0,165.0,41.0,39.0,2.0,1.0,0.0,
64.0,114.0,54.0,26.0,9.0,5.0,3.0,
256.0,37.0,16.0,89.0,9.0,2.0,0.0,
32.0,158.0,146.0,72.0,5.0,2.0,1.0,
128.0,145.0,126.0,70.0,2.0,1.0,0.0,
256.0,164.0,76.0,19.0,2.0,1.0,0.0,
256.0,61.0,152.0,10.0,4.0,3.0,0.0,
256.0,154.0,37.0,67.0,5.0,2.0,0.0,
128.0,9.0,193.0,84.0,6.0,1.0,0.0,
64.0,19.0,141.0,44.0,3.0,2.0,1.0,
256.0,101.0,44.0,74.0,9.0,1.0,0.0,
128.0,19.0,36.0,27.0,5.0,1.0,0.0,
32.0,39.0,73.0,58.0,11.0,7.0,2.0,
64.0,182.0,10.0,18.0,5.0,4.0,1.0,
256.0,156.0,75.0,33.0,7.0,6.0,3.0,
64.0,121.0,47.0,66.0,4.0,1.0,0.0,
64.0,98.0,10.0,31.0,3.0,1.0,0.0,
128.0,199.0,113.0,56.0,3.0,1.0,0.0,
16.0,251.0,100.0,72.0,11.0,5.0,0.0,
64.0,69.0,78.0,43.0,11.0,6.0,3.0,
32.0,220.0,100.0,31.0,3.0,2.0,1.0,
256.0,183.0,26.0,88.0,3.0,2.0,0.0,
128.0,197.0,8.0,47.0,7.0,4.0,0.0,
256.0,218.0,27.0,65.0,2.0,1.0,0.0,
16.0,77.0,51.0,38.0,9.0,6.0,2.0,
256.0,229.0,40.0,31.0,5.0,1.0,0.0,
16.0,141.0,2.0,28.0,6.0,5.0,4.0,
64.0,25.0,14.0,35.0,10.0,9.0,0.0,
16.0,54.0,30.0,26.0,9.0,5.0,2.0,
16.0,244.0,41.0,83.0,2.0,1.0,0.0,
32.0,253.0,14.0,25.0,2.0,1.0,0.0,
16.0,39.0,55.0,83.0,10.0,7.0,6.0,
16.0,222.0,62.0,92.0,7.0,1.0,0.0,
64.0,249.0,85.0,49.0,8.0,6.0,2.0,
64.0,182.0,118.0,61.0,10.0,8.0,6.0,
16.0,6.0,22.0,61.0,8.0,5.0,3.0,
256.0,69.0,98.0,4.0,6.0,5.0,3.0,
64.0,230.0,15.0,34.0,7.0,2.0,0.0,
32.0,36.0,6.0,46.0,2.0,1.0,0.0,
64.0,39.0,12.0,100.0,8.0,6.0,5.0,
256.0,89.0,140.0,35.0,10.0,2.0,1.0,
32.0,166.0,25.0,88.0,11.0,7.0,1.0,
128.0,68.0,18.0,92.0,5.0,1.0,0.0,
256.0,2.0,100.0,36.0,8.0,3.0,2.0,
128.0,165.0,6.0,69.0,9.0,8.0,7.0,
32.0,251.0,44.0,88.0,7.0,6.0,5.0,
16.0,25.0,21.0,85.0,2.0,1.0,0.0,
64.0,135.0,34.0,69.0,4.0,2.0,1.0,
64.0,143.0,3.0,15.0,3.0,2.0,0.0,
64.0,235.0,76.0,80.0,5.0,4.0,2.0,
32.0,131.0,181.0,79.0,9.0,1.0,0.0,
128.0,256.0,149.0,9.0,4.0,1.0,0.0,
16.0,119.0,15.0,26.0,6.0,2.0,1.0,
256.0,81.0,84.0,14.0,2.0,1.0,0.0,
256.0,252.0,25.0,20.0,9.0,7.0,5.0,
32.0,85.0,14.0,38.0,3.0,1.0,0.0,
256.0,37.0,57.0,32.0,11.0,6.0,2.0,
256.0,204.0,92.0,92.0,9.0,8.0,3.0,
32.0,146.0,72.0,88.0,4.0,2.0,0.0,
64.0,27.0,150.0,95.0,11.0,7.0,2.0,
16.0,157.0,107.0,49.0,5.0,4.0,3.0,
128.0,197.0,56.0,41.0,3.0,2.0,0.0,
16.0,96.0,41.0,75.0,4.0,2.0,1.0,
32.0,20.0,15.0,92.0,2.0,1.0,0.0,
32.0,88.0,42.0,80.0,4.0,1.0,0.0,
32.0,203.0,109.0,91.0,4.0,1.0,0.0,
128.0,79.0,10.0,48.0,3.0,1.0,0.0,
256.0,76.0,15.0,40.0,4.0,2.0,0.0,
256.0,165.0,15.0,75.0,8.0,4.0,1.0,
128.0,44.0,55.0,40.0,4.0,2.0,1.0,
16.0,164.0,81.0,72.0,11.0,5.0,2.0,
64.0,48.0,21.0,22.0,2.0,1.0,0.0,
256.0,144.0,9.0,38.0,9.0,1.0,0.0,
64.0,205.0,46.0,45.0,10.0,5.0,1.0,
256.0,139.0,42.0,99.0,8.0,5.0,1.0,
128.0,141.0,97.0,61.0,2.0,1.0,0.0,
128.0,230.0,95.0,85.0,6.0,2.0,0.0,
32.0,115.0,33.0,94.0,8.0,5.0,4.0,
32.0,55.0,24.0,97.0,4.0,1.0,0.0,
256.0,202.0,6.0,93.0,6.0,2.0,0.0,
16.0,228.0,10.0,75.0,7.0,3.0,0.0,
