107.0,29.0,168.0,3.0,1.0,
29.0,21.0,79.0,1.0,1.0,
81.0,75.0,69.0,3.0,2.0,
86.0,38.0,59.0,1.0,1.0,
85.0,16.0,221.0,3.0,1.0,
104.0,31.0,101.0,2.0,2.0,
39.0,10.0,19.0,3.0,2.0,
6.0,42.0,459.0,3.0,1.0,
33.0,8.0,36.0,3.0,1.0,
39.0,76.0,37.0,1.0,2.0,
46.0,29.0,162.0,1.0,1.0,
120.0,83.0,195.0,1.0,1.0,
108.0,53.0,68.0,3.0,1.0,
53.0,6.0,130.0,2.0,1.0,
5.0,63.0,121.0,3.0,2.0,
85.0,41.0,136.0,3.0,2.0,
15.0,70.0,140.0,1.0,2.0,
9.0,58.0,371.0,1.0,1.0,
37.0,26.0,48.0,2.0,2.0,
124.0,85.0,88.0,3.0,2.0,
121.0,42.0,20.0,3.0,1.0,
124.0,40.0,13.0,3.0,2.0,
14.0,45.0,102.0,3.0,2.0,
95.0,66.0,57.0,1.0,2.0,
60.0,63.0,137.0,2.0,2.0,
36.0,61.0,130.0,1.0,1.0,
45.0,83.0,57.0,3.0,2.0,
109.0,65.0,23.0,3.0,2.0,
117.0,84.0,68.0,1.0,1.0,
125.0,7.0,63.0,1.0,2.0,
32.0,97.0,30.0,1.0,1.0,
3.0,27.0,395.0,1.0,1.0,
95.0,46.0,42.0,3.0,2.0,
68.0,26.0,62.0,3.0,2.0,
108.0,4.0,55.0,1.0,1.0,
115.0,34.0,58.0,2.0,2.0,
14.0,76.0,25.0,2.0,2.0,
23.0,100.0,105.0,2.0,2.0,
55.0,32.0,155.0,1.0,2.0,
34.0,77.0,69.0,3.0,2.0,
106.0,9.0,12.0,3.0,1.0,
15.0,10.0,329.0,1.0,1.0,
2.0,54.0,210.0,1.0,2.0,
30.0,32.0,42.0,3.0,2.0,
7.0,14.0,384.0,3.0,1.0,
38.0,91.0,78.0,3.0,2.0,
32.0,46.0,190.0,2.0,1.0,
18.0,35.0,85.0,2.0,2.0,
52.0,98.0,148.0,2.0,1.0,
90.0,89.0,102.0,2.0,1.0,
72.0,20.0,118.0,1.0,2.0,
92.0,26.0,18.0,3.0,1.0,
41.0,96.0,78.0,1.0,2.0,
121.0,70.0,8.0,2.0,2.0,
127.0,84.0,17.0,1.0,2.0,
99.0,95.0,33.0,2.0,2.0,
38.0,13.0,120.0,3.0,2.0,
6.0,61.0,137.0,1.0,2.0,
8.0,8.0,171.0,3.0,2.0,
3.0,8.0,135.0,3.0,2.0,
100.0,80.0,24.0,3.0,1.0,
97.0,76.0,73.0,2.0,1.0,
118.0,6.0,16.0,1.0,2.0,
24.0,24.0,415.0,1.0,1.0,
68.0,58.0,100.0,2.0,2.0,
120.0,37.0,182.0,1.0,1.0,
92.0,47.0,51.0,3.0,2.0,
115.0,64.0,100.0,1.0,2.0,
87.0,38.0,16.0,3.0,1.0,
49.0,85.0,23.0,3.0,1.0,
56.0,44.0,126.0,3.0,2.0,
89.0,32.0,53.0,1.0,2.0,
3.0,20.0,579.0,2.0,2.0,
42.0,12.0,93.0,2.0,1.0,
19.0,70.0,58.0,1.0,1.0,
116.0,80.0,8.0,2.0,2.0,
6.0,57.0,27.0,1.0,2.0,
83.0,69.0,235.0,2.0,1.0,
92.0,15.0,98.0,2.0,1.0,
71.0,46.0,21.0,1.0,1.0,
125.0,25.0,74.0,3.0,1.0,
69.0,44.0,13.0,1.0,1.0,
47.0,74.0,235.0,1.0,1.0,
75.0,50.0,87.0,2.0,1.0,
119.0,77.0,7.0,3.0,2.0,
52.0,28.0,165.0,2.0,2.0,
116.0,12.0,26.0,1.0,2.0,
90.0,96.0,7.0,3.0,2.0,
6.0,69.0,60.0,2.0,1.0,
30.0,64.0,74.0,2.0,2.0,
124.0,36.0,34.0,1.0,2.0,
122.0,94.0,35.0,2.0,1.0,
45.0,21.0,119.0,2.0,1.0,
95.0,72.0,90.0,3.0,1.0,
43.0,34.0,376.0,3.0,1.0,
121.0,4.0,14.0,2.0,2.0,
70.0,15.0,93.0,2.0,1.0,
68.0,24.0,30.0,1.0,1.0,
52.0,54.0,128.0,3.0,2.0,
38.0,9.0,33.0,3.0,2.0,
102.0,35.0,44.0,1.0,1.0,
16.0,68.0,184.0,2.0,1.0,
60.0,68.0,209.0,2.0,1.0,
127.0,65.0,45.0,2.0,2.0,
89.0,72.0,18.0,3.0,1.0,
45.0,64.0,242.0,2.0,1.0,
87.0,89.0,13.0,2.0,2.0,
101.0,89.0,205.0,2.0,1.0,
20.0,90.0,163.0,1.0,1.0,
36.0,5.0,91.0,2.0,1.0,
93.0,16.0,253.0,2.0,1.0,
20.0,79.0,370.0,2.0,1.0,
76.0,88.0,94.0,2.0,2.0,
122.0,15.0,20.0,1.0,1.0,
66.0,31.0,87.0,1.0,2.0,
40.0,21.0,93.0,2.0,2.0,
97.0,98.0,149.0,1.0,1.0,
80.0,42.0,113.0,1.0,2.0,
27.0,77.0,43.0,1.0,1.0,
103.0,4.0,82.0,1.0,1.0,
111.0,28.0,46.0,1.0,1.0,
121.0,71.0,77.0,3.0,2.0,
121.0,67.0,7.0,3.0,1.0,
40.0,18.0,44.0,2.0,2.0,
5.0,42.0,380.0,1.0,1.0,
98.0,87.0,54.0,2.0,1.0,
91.0,47.0,10.0,2.0,2.0,
10.0,11.0,158.0,3.0,2.0,
111.0,19.0,57.0,3.0,2.0,
112.0,56.0,89.0,3.0,1.0,
86.0,6.0,107.0,1.0,1.0,
93.0,60.0,60.0,3.0,1.0,
114.0,13.0,89.0,2.0,2.0,
119.0,66.0,13.0,2.0,2.0,
91.0,39.0,98.0,1.0,2.0,
81.0,96.0,5.0,2.0,2.0,
24.0,15.0,89.0,2.0,2.0,
117.0,77.0,59.0,1.0,2.0,
29.0,30.0,211.0,1.0,1.0,
112.0,43.0,12.0,3.0,2.0,
126.0,4.0,24.0,3.0,2.0,
35.0,10.0,108.0,2.0,1.0,
36.0,33.0,37.0,2.0,1.0,
41.0,89.0,23.0,1.0,2.0,
68.0,87.0,240.0,3.0,1.0,
39.0,15.0,40.0,3.0,2.0,
53.0,53.0,38.0,2.0,2.0,
67.0,80.0,95.0,2.0,1.0,
75.0,91.0,141.0,1.0,2.0,
48.0,10.0,75.0,1.0,2.0,
120.0,80.0,86.0,3.0,1.0,
75.0,57.0,35.0,3.0,1.0,
75.0,97.0,37.0,2.0,2.0,
16.0,11.0,74.0,3.0,2.0,
39.0,4.0,184.0,1.0,2.0,
118.0,41.0,24.0,3.0,2.0,
96.0,32.0,87.0,1.0,2.0,
36.0,33.0,71.0,3.0,2.0,
87.0,25.0,31.0,2.0,2.0,
62.0,26.0,47.0,1.0,2.0,
78.0,98.0,21.0,2.0,2.0,
114.0,75.0,86.0,2.0,2.0,
89.0,49.0,71.0,1.0,1.0,
84.0,100.0,47.0,1.0,2.0,
20.0,56.0,220.0,3.0,2.0,
61.0,64.0,152.0,2.0,2.0,
11.0,54.0,92.0,1.0,2.0,
71.0,52.0,15.0,1.0,2.0,
24.0,44.0,126.0,1.0,2.0,
30.0,72.0,44.0,3.0,2.0,
97.0,19.0,51.0,2.0,2.0,
108.0,100.0,32.0,3.0,2.0,
38.0,75.0,73.0,1.0,2.0,
69.0,20.0,92.0,2.0,1.0,
127.0,43.0,6.0,3.0,2.0,
12.0,16.0,590.0,1.0,1.0,
95.0,52.0,87.0,2.0,1.0,
50.0,5.0,27.0,3.0,2.0,
126.0,59.0,62.0,2.0,2.0,
73.0,70.0,86.0,3.0,1.0,
45.0,52.0,62.0,3.0,2.0,
114.0,58.0,153.0,3.0,1.0,
22.0,75.0,438.0,2.0,1.0,
57.0,28.0,122.0,3.0,2.0,
66.0,11.0,90.0,2.0,2.0,
85.0,70.0,41.0,2.0,2.0,
89.0,53.0,20.0,1.0,2.0,
32.0,62.0,91.0,1.0,1.0,
122.0,41.0,25.0,2.0,1.0,
80.0,3.0,19.0,2.0,2.0,
109.0,47.0,27.0,2.0,2.0,
20.0,25.0,56.0,1.0,2.0,
