1.080000000000000000e+02,2.310400000000000000e+04,1.000000000000000000e+00
1.370000000000000000e+02,1.907400000000000000e+04,1.000000000000000000e+00
7.900000000000000000e+01,1.440600000000000000e+05,1.000000000000000000e+00
1.370000000000000000e+02,1.880000000000000000e+04,1.000000000000000000e+00
1.030000000000000000e+02,9.720000000000000000e+02,1.000000000000000000e+00
2.000000000000000000e+02,1.568000000000000000e+03,1.000000000000000000e+00
1.000000000000000000e+02,2.023000000000000000e+04,1.000000000000000000e+00
2.540000000000000000e+02,2.816000000000000000e+03,1.000000000000000000e+00
3.300000000000000000e+01,7.100000488281250000e+03,1.000000000000000000e+00
2.000000000000000000e+02,1.573000000000000000e+05,1.000000000000000000e+00
5.100000000000000000e+01,3.330000000000000000e+04,1.000000000000000000e+00
1.020000000000000000e+02,1.633500000000000000e+05,1.000000000000000000e+00
1.070000000000000000e+02,2.361600000000000000e+04,1.000000000000000000e+00
8.600000000000000000e+01,1.750000000000000000e+05,1.000000000000000000e+00
1.860000000000000000e+02,6.075000000000000000e+03,1.000000000000000000e+00
1.530000000000000000e+02,9.610000000000000000e+04,1.000000000000000000e+00
9.400000000000000000e+01,1.985750000000000000e+05,1.000000000000000000e+00
2.540000000000000000e+02,1.102500000000000000e+04,1.000000000000000000e+00
1.770000000000000000e+02,5.499999609375000000e+04,1.000000000000000000e+00
1.120000000000000000e+02,7.943000000000000000e+03,1.000000000000000000e+00
2.330000000000000000e+02,1.075680000000000000e+05,1.000000000000000000e+00
8.000000000000000000e+00,5.068800000000000000e+04,1.000000000000000000e+00
6.000000000000000000e+00,4.561900000000000000e+04,1.000000000000000000e+00
2.170000000000000000e+02,3.444500000000000000e+04,1.000000000000000000e+00
4.900000000000000000e+01,7.425000000000000000e+03,1.000000000000000000e+00
1.600000000000000000e+02,2.274700000000000000e+04,1.000000000000000000e+00
2.150000000000000000e+02,3.840000000000000000e+04,1.000000000000000000e+00
1.940000000000000000e+02,4.410000305175781250e+02,1.000000000000000000e+00
6.800000000000000000e+01,1.407900000000000000e+04,1.000000000000000000e+00
2.510000000000000000e+02,1.224000000000000000e+04,1.000000000000000000e+00
1.440000000000000000e+02,1.694000000000000000e+04,1.000000000000000000e+00
1.260000000000000000e+02,1.746360000000000000e+05,1.000000000000000000e+00
2.260000000000000000e+02,2.421720000000000000e+05,1.000000000000000000e+00
2.080000000000000000e+02,1.013760000000000000e+05,1.000000000000000000e+00
5.000000000000000000e+01,1.375400000000000000e+05,1.000000000000000000e+00
1.180000000000000000e+02,1.692000000000000000e+05,1.000000000000000000e+00
2.560000000000000000e+02,1.092420000000000000e+05,1.000000000000000000e+00
1.430000000000000000e+02,1.210000000000000000e+03,1.000000000000000000e+00
9.400000000000000000e+01,2.779700195312500000e+04,1.000000000000000000e+00
1.890000000000000000e+02,2.167500000000000000e+04,1.000000000000000000e+00
5.100000000000000000e+01,6.812060000000000000e+05,1.000000000000000000e+00
2.310000000000000000e+02,7.920000000000000000e+04,1.000000000000000000e+00
1.040000000000000000e+02,3.420000244140625000e+03,1.000000000000000000e+00
4.700000000000000000e+01,8.487800000000000000e+04,1.000000000000000000e+00
7.500000000000000000e+01,7.605000000000000000e+03,1.000000000000000000e+00
2.440000000000000000e+02,2.437500000000000000e+04,1.000000000000000000e+00
1.180000000000000000e+02,3.968000244140625000e+03,1.000000000000000000e+00
1.640000000000000000e+02,2.016400000000000000e+04,1.000000000000000000e+00
2.260000000000000000e+02,3.844000000000000000e+04,1.000000000000000000e+00
2.510000000000000000e+02,1.125000000000000000e+03,1.000000000000000000e+00
5.800000000000000000e+01,1.541280000000000000e+05,1.000000000000000000e+00
2.520000000000000000e+02,6.760000488281250000e+03,1.000000000000000000e+00
6.600000000000000000e+01,3.197400000000000000e+04,1.000000000000000000e+00
1.230000000000000000e+02,6.820400000000000000e+04,1.000000000000000000e+00
1.660000000000000000e+02,4.508000000000000000e+03,1.000000000000000000e+00
2.370000000000000000e+02,3.092600195312500000e+04,1.000000000000000000e+00
1.100000000000000000e+02,3.937640000000000000e+05,1.000000000000000000e+00
2.480000000000000000e+02,3.402000000000000000e+03,1.000000000000000000e+00
1.010000000000000000e+02,3.480000000000000000e+04,1.000000000000000000e+00
3.700000000000000000e+01,1.278320000000000000e+05,1.000000000000000000e+00
1.210000000000000000e+02,2.645000000000000000e+03,1.000000000000000000e+00
1.630000000000000000e+02,3.660300000000000000e+04,1.000000000000000000e+00
8.100000000000000000e+01,1.428850000000000000e+05,1.000000000000000000e+00
2.500000000000000000e+01,4.332510312500000000e+05,1.000000000000000000e+00
