81,178475,2855,
114,457776,2328,
99,460992,3424,
29,49392,681,
101,361978,2412,
56,23040,3019,
45,60368,975,
126,51313,2983,
123,20280,1181,
101,72900,2421,
60,605,2935,
39,217728,1791,
115,665984,1119,
118,1617,2757,
107,521703,3439,
107,33856,2168,
35,263296,4006,
90,24986,3542,
41,152352,3737,
39,68607,2654,
94,140400,3325,
4,143264,889,
27,351424,2704,
36,974242,2277,
26,88412,3216,
102,282624,3036,
22,472500,530,
17,31104,4044,
82,81133,99,
59,84270,4096,
19,36864,2995,
49,75295,1744,
30,23328,1203,
28,372287,4093,
86,3136,2069,
7,303800,3685,
106,59976,1434,
86,43904,3184,
33,360000,4036,
22,49000,3952,
113,18954,2803,
51,59177,1655,
91,94400,2857,
59,12800,3549,
32,487994,445,
30,62500,436,
80,3538782,3414,
122,108375,70,
72,285948,1060,
126,634957,2446,
103,104544,209,
91,50933,3268,
90,1020100,1202,
101,43659,3523,
3,37500,3267,
103,4335,1723,
4,101124,2785,
51,328536,2229,
82,6804,466,
4,40328,937,
55,1177225,270,
117,42025,3822,
60,69300,350,
12,201684,2239,
96,11374,2098,
90,98496,1361,
42,191250,1985,
7,2132343,1816,
52,27040,1818,
78,567088,4047,
29,575100,2972,
113,69120,3893,
106,2592,684,
38,467339,450,
107,150176,3134,
23,56320,1488,
128,33212,3080,
122,56700,1766,
118,2728044,2157,
69,16524,483,
91,110160,3121,
83,134832,767,
31,56700,3975,
112,1675800,2352,
38,257725,498,
21,197136,2080,
73,69828,1979,
76,162000,1733,
124,821340,2524,
111,1016452,1177,
59,292144,3886,
106,30132,1345,
35,707868,2152,
46,204120,1715,
36,54150,976,
128,2499,2118,
6,745200,3000,
4,6250,2052,
17,1280,826,
101,429025,182,
80,107584,2337,
127,8600,3029,
53,150400,2424,
68,47081,1659,
86,1047914,2092,
115,1166445,1115,
116,338724,1943,
83,608,1787,
48,145656,1860,
85,11664,390,
42,6723,73,
63,40368,2315,
9,116714,1060,
103,7056,1182,
34,36518,2578,
101,27716,100,
101,934841,257,
47,982600,1536,
68,21160,1143,
77,689700,770,
88,245050,1642,
14,81225,2225,
54,257725,3403,
5,34992,3532,
57,3956064,688,
8,11858,115,
46,218700,3102,
121,44764,3724,
23,1369328,1582,
22,340736,3503,
128,59904,3960,
29,1937376,2824,
64,163072,2636,
97,611618,3433,
9,14801,2390,
120,86697,890,
61,14739,1170,
120,243000,3202,
123,289000,1987,
64,110352,1558,
96,948787,1327,
91,98192,1480,
45,129600,2658,
94,570999,1185,
9,19360,2906,
71,215264,2963,
80,24320,1303,
87,22253,4016,
71,2861100,2698,
109,30976,1407,
101,1709477,638,
28,450216,3914,
123,36414,2839,
105,153600,3611,
27,7632,3588,
126,190104,4016,
96,14045,3978,
107,181138,3345,
46,71050,3492,
25,318987,1252,
34,624260,542,
80,7400,1761,
65,157500,3631,
59,79200,2075,
28,1769391,1417,
89,327448,3915,
42,349648,3153,
110,5120,996,
97,1954501,3117,
72,97997,3153,
127,1472463,1668,
65,48600,3744,
8,205209,894,
85,133650,2054,
79,129600,2457,
105,19600,486,
29,2214576,4094,
67,23120,3400,
65,232500,2875,
4,2160,3697,
95,347967,2869,
25,30420,3984,
60,246064,1768,
121,12584,1765,
61,86756,4085,
13,3146,2649,
124,441,1144,
98,102541,2149,
13,191664,2884,
3,6776,2016,
119,762129,1476,
87,45738,2296,
89,47526,1831,
122,2073276,1561,
125,41262,2443,
65,67500,1811,
72,140400,85,
