Ensembled Results,Labels,Error(%)
86.6080315908,99.6971054077,13.1288403644
82.8567606608,97.9360580444,15.3970842657
72.8732261658,83.6370010376,12.8696327442
84.4476477305,98.9927902222,14.6931331656
85.9048042297,99.4819335938,13.6478342082
85.8825963338,99.5175170898,13.7010258643
87.6897551219,99.2900466919,11.6832370983
69.6238282522,69.901260376,0.396891447061
60.1865177155,58.3870048523,3.08204345763
81.9296181997,99.3428039551,17.5283815859
82.9462515513,98.3505096436,15.6626113561
69.1480782827,72.7533569336,4.95548082298
75.974846522,81.4814834595,6.75814516828
85.8317584991,98.3482055664,12.7266654182
31.075884819,30.7617321014,1.02124521647
76.880540212,77.0419692993,0.209533957646
78.3837362925,85.6788787842,8.51451675743
77.8917789459,94.5693664551,17.6352957985
54.3756128947,61.056854248,10.9426557192
85.7925732931,98.7911071777,13.1575951075
80.5332368215,95.87840271,16.0048201208
80.894923528,94.7691650391,14.6400377225
85.1260757446,98.0369338989,13.1693818246
77.2250963847,89.1794509888,13.4048309017
11.6782000065,8.98411846161,29.9871551827
63.9993197123,60.837059021,5.19791841061
79.2259858449,88.4568481445,10.4354411142
71.2882862091,68.2283935547,4.48477898277
84.8639539083,96.6128845215,12.1608320375
54.4638601939,62.2325057983,12.4832601625
83.1323636373,97.8958129883,15.0807771041
81.27354304,95.1730194092,14.6044293388
66.6345640818,60.8976325989,9.42061495352
83.3905334473,98.9931640625,15.7613212619
80.4422988892,92.6005020142,13.1297378098
73.6583658854,80.6146469116,8.62905351906
73.4889666239,65.7863769531,11.7084874218
79.2359205882,96.1122665405,17.5589927902
64.2178675334,65.8314743042,2.45111747517
87.8524646759,99.7171173096,11.8983108956
76.3352241516,90.0163574219,15.1984968756
83.6653219859,97.2500305176,13.9688475771
83.893506368,99.4343643188,15.629262637
71.9142011007,72.9873428345,1.47031210088
85.3619117737,98.9537124634,13.7355136572
84.4434992472,99.3246612549,14.9823435788
85.3375199636,98.6992416382,13.5378159475
78.0714747111,66.9744262695,16.5690832452
49.182583491,44.2318611145,11.1926612441
82.443300883,91.9590377808,10.3477995501
17.8269861539,11.0636405945,61.1312840622
85.0908037821,99.3969192505,14.3929163763
81.7091738383,94.3587417603,13.4058251371
79.3504740397,88.3791885376,10.2158830006
77.9465045929,97.8075790405,20.3062734427
70.3309542338,73.6332397461,4.48477552214
83.6581497192,99.5481338501,15.9621115096
83.1217091878,99.8961105347,16.7918463062
83.1374162038,95.930267334,13.3355733135
56.2869631449,55.8023643494,0.868419826334
83.3750788371,99.340385437,16.0713153364
79.6315307617,95.0296325684,16.2034740012
27.2239902814,25.4279251099,7.06335717051
79.2250684102,94.2465896606,15.9385303007
87.8641414642,99.9349899292,12.0787008369
85.2138271332,99.7448883057,14.5682264217
74.3461983999,79.0859985352,5.99322284992
51.9108244578,55.2256698608,6.00236341431
81.2757492065,98.2162399292,17.2481564504
