16.0,90.0,7.0,0.0,2.0,1.0,
128.0,44.0,60.0,0.0,2.0,1.0,
256.0,41.0,40.0,0.0,3.0,2.0,
256.0,75.0,4.0,0.0,2.0,1.0,
256.0,14.0,154.0,0.0,2.0,1.0,
64.0,55.0,12.0,0.0,2.0,1.0,
16.0,19.0,16.0,0.0,3.0,1.0,
256.0,17.0,7.0,0.0,2.0,1.0,
256.0,48.0,22.0,0.0,3.0,1.0,
64.0,6.0,28.0,1.0,3.0,2.0,
128.0,51.0,18.0,0.0,3.0,1.0,
256.0,78.0,26.0,0.0,2.0,1.0,
128.0,73.0,60.0,0.0,2.0,1.0,
64.0,82.0,19.0,1.0,3.0,2.0,
256.0,97.0,64.0,0.0,3.0,1.0,
64.0,7.0,19.0,0.0,2.0,1.0,
128.0,89.0,44.0,0.0,2.0,1.0,
128.0,17.0,16.0,0.0,3.0,2.0,
128.0,68.0,12.0,0.0,3.0,1.0,
16.0,54.0,7.0,0.0,3.0,1.0,
128.0,14.0,3.0,1.0,3.0,2.0,
256.0,8.0,7.0,0.0,3.0,2.0,
256.0,47.0,7.0,0.0,2.0,1.0,
128.0,71.0,3.0,0.0,2.0,1.0,
16.0,6.0,52.0,0.0,3.0,2.0,
32.0,38.0,26.0,0.0,2.0,1.0,
128.0,61.0,6.0,0.0,3.0,1.0,
256.0,43.0,9.0,0.0,3.0,2.0,
64.0,33.0,34.0,0.0,2.0,1.0,
128.0,13.0,11.0,0.0,2.0,1.0,
16.0,19.0,63.0,0.0,3.0,1.0,
16.0,47.0,18.0,0.0,2.0,1.0,
32.0,51.0,198.0,0.0,3.0,1.0,
64.0,49.0,5.0,0.0,2.0,1.0,
32.0,70.0,110.0,0.0,2.0,1.0,
128.0,89.0,20.0,0.0,3.0,1.0,
16.0,19.0,9.0,0.0,3.0,1.0,
256.0,43.0,8.0,0.0,3.0,1.0,
32.0,66.0,3.0,0.0,2.0,1.0,
64.0,40.0,104.0,0.0,3.0,2.0,
16.0,83.0,8.0,0.0,2.0,1.0,
32.0,99.0,21.0,0.0,2.0,1.0,
128.0,88.0,78.0,0.0,3.0,1.0,
64.0,74.0,53.0,0.0,3.0,1.0,
