31.0,29.0,147.0,147.0,
16.0,31.0,61.0,61.0,
44.0,13.0,184.0,184.0,
49.0,46.0,72.0,72.0,
14.0,19.0,94.0,94.0,
45.0,14.0,188.0,188.0,
39.0,25.0,128.0,128.0,
20.0,26.0,21.0,21.0,
31.0,27.0,179.0,179.0,
37.0,22.0,94.0,94.0,
48.0,33.0,102.0,102.0,
38.0,21.0,178.0,178.0,
22.0,23.0,127.0,127.0,
18.0,28.0,86.0,86.0,
43.0,43.0,101.0,101.0,
15.0,31.0,8.0,8.0,
30.0,14.0,170.0,170.0,
48.0,30.0,198.0,198.0,
36.0,46.0,184.0,184.0,
36.0,30.0,71.0,71.0,
38.0,40.0,76.0,76.0,
44.0,40.0,65.0,65.0,
21.0,18.0,48.0,48.0,
25.0,10.0,183.0,183.0,
15.0,10.0,30.0,30.0,
40.0,40.0,117.0,117.0,
38.0,21.0,61.0,61.0,
41.0,35.0,27.0,27.0,
35.0,34.0,99.0,99.0,
30.0,24.0,86.0,86.0,
36.0,27.0,72.0,72.0,
12.0,29.0,160.0,160.0,
40.0,46.0,84.0,84.0,
33.0,40.0,62.0,62.0,
33.0,43.0,21.0,21.0,
23.0,41.0,36.0,36.0,
38.0,31.0,71.0,71.0,
31.0,43.0,88.0,88.0,
30.0,23.0,108.0,108.0,
23.0,44.0,194.0,194.0,
41.0,49.0,150.0,150.0,
35.0,24.0,12.0,12.0,
49.0,34.0,24.0,24.0,
17.0,46.0,67.0,67.0,
12.0,44.0,120.0,120.0,
18.0,28.0,191.0,191.0,
35.0,43.0,160.0,160.0,
15.0,48.0,184.0,184.0,
39.0,17.0,109.0,109.0,
10.0,24.0,107.0,107.0,
28.0,45.0,171.0,171.0,
35.0,46.0,86.0,86.0,
33.0,26.0,167.0,167.0,
48.0,26.0,123.0,123.0,
41.0,25.0,91.0,91.0,
26.0,16.0,158.0,158.0,
22.0,20.0,113.0,113.0,
38.0,11.0,144.0,144.0,
35.0,10.0,68.0,68.0,
26.0,48.0,113.0,113.0,
47.0,10.0,27.0,27.0,
45.0,10.0,154.0,154.0,
28.0,28.0,139.0,139.0,
24.0,49.0,10.0,10.0,
16.0,24.0,137.0,137.0,
43.0,26.0,35.0,35.0,
18.0,22.0,49.0,49.0,
21.0,10.0,93.0,93.0,
15.0,47.0,188.0,188.0,
28.0,35.0,25.0,25.0,
12.0,16.0,103.0,103.0,
24.0,21.0,71.0,71.0,
32.0,47.0,103.0,103.0,
43.0,24.0,138.0,138.0,
36.0,44.0,117.0,117.0,
30.0,11.0,8.0,8.0,
20.0,43.0,38.0,38.0,
13.0,37.0,153.0,153.0,
23.0,19.0,68.0,68.0,
40.0,18.0,90.0,90.0,
27.0,32.0,25.0,25.0,
14.0,37.0,41.0,41.0,
36.0,15.0,29.0,29.0,
22.0,22.0,193.0,193.0,
49.0,12.0,87.0,87.0,
14.0,46.0,122.0,122.0,
21.0,31.0,33.0,33.0,
44.0,49.0,56.0,56.0,
35.0,11.0,126.0,126.0,
44.0,48.0,139.0,139.0,
16.0,26.0,77.0,77.0,
24.0,13.0,56.0,56.0,
28.0,10.0,149.0,149.0,
33.0,37.0,80.0,80.0,
47.0,41.0,23.0,23.0,
20.0,42.0,103.0,103.0,
18.0,30.0,83.0,83.0,
15.0,16.0,156.0,156.0,
41.0,24.0,102.0,102.0,
14.0,20.0,32.0,32.0,
45.0,15.0,79.0,79.0,
23.0,12.0,135.0,135.0,
48.0,25.0,76.0,76.0,
14.0,23.0,100.0,100.0,
10.0,18.0,109.0,109.0,
42.0,42.0,28.0,28.0,
19.0,13.0,188.0,188.0,
20.0,47.0,60.0,60.0,
24.0,28.0,177.0,177.0,
15.0,19.0,114.0,114.0,
17.0,11.0,164.0,164.0,
32.0,10.0,57.0,57.0,
44.0,39.0,39.0,39.0,
32.0,48.0,154.0,154.0,
40.0,10.0,105.0,105.0,
15.0,34.0,191.0,191.0,
25.0,49.0,17.0,17.0,
47.0,39.0,18.0,18.0,
20.0,28.0,133.0,133.0,
22.0,43.0,138.0,138.0,
45.0,39.0,8.0,8.0,
30.0,45.0,32.0,32.0,
33.0,13.0,59.0,59.0,
26.0,31.0,75.0,75.0,
10.0,15.0,11.0,11.0,
27.0,14.0,182.0,182.0,
33.0,34.0,39.0,39.0,
38.0,27.0,70.0,70.0,
47.0,14.0,61.0,61.0,
15.0,24.0,45.0,45.0,
30.0,21.0,10.0,10.0,
25.0,34.0,96.0,96.0,
11.0,43.0,88.0,88.0,
46.0,35.0,182.0,182.0,
16.0,35.0,90.0,90.0,
20.0,42.0,176.0,176.0,
30.0,14.0,68.0,68.0,
38.0,45.0,78.0,78.0,
18.0,18.0,191.0,191.0,
22.0,31.0,156.0,156.0,
47.0,18.0,124.0,124.0,
43.0,39.0,192.0,192.0,
25.0,49.0,115.0,115.0,
39.0,15.0,161.0,161.0,
19.0,29.0,78.0,78.0,
24.0,48.0,41.0,41.0,
38.0,39.0,198.0,198.0,
29.0,48.0,182.0,182.0,
37.0,30.0,110.0,110.0,
43.0,32.0,36.0,36.0,
37.0,32.0,54.0,54.0,
45.0,24.0,140.0,140.0,
47.0,44.0,161.0,161.0,
33.0,23.0,141.0,141.0,
37.0,10.0,57.0,57.0,
34.0,47.0,72.0,72.0,
29.0,36.0,11.0,11.0,
26.0,25.0,65.0,65.0,
49.0,23.0,39.0,39.0,
31.0,42.0,154.0,154.0,
31.0,49.0,151.0,151.0,
29.0,22.0,181.0,181.0,
18.0,48.0,182.0,182.0,
42.0,38.0,150.0,150.0,
16.0,20.0,118.0,118.0,
22.0,10.0,98.0,98.0,
11.0,20.0,21.0,21.0,
28.0,44.0,17.0,17.0,
20.0,31.0,144.0,144.0,
19.0,42.0,93.0,93.0,
45.0,41.0,175.0,175.0,
17.0,32.0,8.0,8.0,
20.0,22.0,157.0,157.0,
20.0,48.0,132.0,132.0,
21.0,44.0,187.0,187.0,
16.0,31.0,72.0,72.0,
13.0,10.0,181.0,181.0,
23.0,39.0,139.0,139.0,
27.0,33.0,11.0,11.0,
30.0,23.0,153.0,153.0,
10.0,20.0,197.0,197.0,
11.0,39.0,15.0,15.0,
40.0,41.0,123.0,123.0,
23.0,26.0,135.0,135.0,
34.0,37.0,64.0,64.0,
34.0,49.0,136.0,136.0,
28.0,36.0,21.0,21.0,
22.0,12.0,93.0,93.0,
46.0,38.0,51.0,51.0,
47.0,49.0,137.0,137.0,
21.0,32.0,102.0,102.0,
