126,75776,3059,
35,48223,1403,
81,172032,1929,
52,44064,843,
80,2388750,3491,
54,94080,1072,
3,32448,3116,
2,11988,464,
97,504972,3943,
46,68479,3080,
32,59584,538,
44,77440,3127,
55,150000,178,
11,165731,2394,
47,316224,637,
101,468468,2058,
70,5819,1229,
57,363609,814,
61,51894,896,
85,966296,1553,
75,175628,3523,
17,618135,3082,
106,920205,669,
124,408726,3114,
66,776258,3754,
31,24576,2952,
88,264992,3619,
106,1806336,1759,
16,343470,2700,
84,3240,3742,
125,3918897,1572,
92,570375,2685,
76,254016,1167,
55,3872,3560,
101,99856,2794,
72,626899,3866,
30,512000,3374,
78,13520,460,
33,37600,1846,
105,82800,3518,
11,61605,3118,
109,91728,269,
78,764048,847,
10,5850,2728,
6,3031875,2914,
92,184320,1754,
73,23808,2736,
54,62658,1081,
10,15552,287,
64,662676,3901,
25,11475,2785,
115,583200,910,
127,752463,1991,
47,9000,3184,
104,70262,285,
25,59778,2665,
115,221616,1618,
29,59778,2140,
7,21142,1545,
8,2028,2160,
89,458397,2177,
4,44376,2491,
52,30000,2259,
53,689920,1264,
8,301716,2127,
66,40625,1990,
19,460647,1473,
24,18125,2419,
90,804825,1405,
120,47628,1072,
24,254016,1645,
126,6336,154,
114,9360,1889,
51,6300,3054,
77,160816,1726,
54,53100,2645,
59,3526292,1885,
61,67270,2836,
59,10693,1943,
115,853128,2776,
113,104284,3382,
89,418176,1395,
27,243399,2859,
25,326536,1963,
54,88752,2866,
22,492075,3317,
122,2124,558,
123,57319,634,
59,1008200,647,
36,58989,3226,
8,258428,2659,
87,700194,3086,
88,157500,1281,
41,5504,3797,
52,107500,2760,
16,66564,1743,
83,7488,1275,
39,558735,384,
29,20412,3596,
97,25215,1058,
53,6534,2379,
52,161312,2669,
71,5202,1459,
65,156839,2056,
85,5952,1326,
100,5400,3431,
32,31850,1557,
82,166375,3581,
49,88218,837,
39,547215,575,
121,44944,876,
124,105633,632,
47,73008,3137,
67,1180728,4050,
92,1366625,3049,
38,896724,202,
35,720447,358,
31,97470,44,
29,119952,1731,
4,2880,10,
99,65712,2901,
114,259200,3016,
58,47104,318,
82,701800,1883,
71,37485,3945,
120,210983,3871,
108,3424876,1432,
36,40656,1438,
71,1326675,1411,
96,273600,1096,
95,14112,3942,
37,16758,1873,
23,68231,2115,
105,5328,2721,
18,180000,1385,
82,25600,3677,
62,10368,556,
106,72900,1471,
122,2676771,3255,
77,3354624,1603,
52,22748,1244,
39,187792,1118,
106,48672,2536,
108,21952,795,
30,405224,1929,
18,575113,2509,
58,363825,1556,
74,133650,3288,
37,9996,2444,
40,342116,1599,
108,2268,344,
72,2006208,1880,
5,21708,416,
64,151552,652,
103,124820,639,
19,104040,190,
97,110976,125,
5,4032,490,
19,175760,1016,
127,79763,3783,
98,75106,1454,
50,177147,1798,
119,1523704,614,
124,95481,2075,
127,162922,991,
127,7776,738,
5,521703,572,
10,30276,3771,
31,413340,2773,
26,2624,3692,
14,52822,2208,
103,657324,640,
50,313200,2308,
106,375100,2090,
91,824328,3145,
107,17550,17,
85,920000,2543,
24,2742336,91,
12,56129,1328,
91,6292,1992,
65,1492120,1591,
104,289835,1626,
119,400,2696,
19,361250,1519,
19,155232,1565,
118,61017,2953,
123,37926,584,
95,23120,3594,
59,240149,2767,
66,720,724,
113,47040,2098,
14,13275,1967,
54,45414,3392,
113,419904,1801,
77,97199,677,
127,221085,2999,
115,73728,3302,
126,215472,4065,
37,94136,1415,
19,426300,3856,
52,340736,3568,
78,14400,551,
19,481888,3828,
128,37180,1862,
80,169344,3030,
121,198144,3322,
73,14112,1002,
55,12288,3312,
78,282123,1155,
116,785066,3884,
94,65572,1465,
42,509894,1430,
46,494384,288,
4,1882720,670,
61,462550,2785,
3,1212157,3496,
74,4477,3823,
92,22984,3263,
96,89373,821,
62,129076,2133,
89,342116,2824,
8,308655,2423,
84,610000,218,
45,146071,3247,
110,9000,2347,
104,443456,3438,
35,39200,1753,
83,17328,1006,
26,1440,2344,
50,3332,2181,
63,3380,3047,
13,35972,2916,
98,662676,1234,
57,400000,1182,
86,458640,2580,
56,1768900,2371,
21,233289,251,
8,155648,1851,
34,27380,3608,
45,5408,2523,
51,998784,909,
80,31117,1455,
63,80937,3132,
116,673486,2532,
123,190440,1383,
38,17408,673,
51,130806,2832,
74,1379742,683,
35,384475,207,
71,127050,1527,
121,206388,3100,
33,550854,3001,
88,73568,1623,
62,904050,3704,
119,2268000,414,
86,413820,1578,
27,8640,708,
78,1458000,3524,
77,30780,684,
115,190000,1869,
125,63888,2470,
79,222264,2415,
55,751168,2523,
113,94208,1631,
35,444411,3742,
53,13851,38,
102,23004,1867,
111,40656,3689,
77,760000,3748,
116,9728,2073,
7,31212,674,
38,44375,3473,
98,87300,145,
100,144000,3356,
51,62694,1368,
32,472392,3920,
91,35100,2296,
101,10648,2434,
35,79420,519,
2,9000,2199,
41,68992,3131,
102,21875,2467,
117,28224,1547,
57,72600,4020,
128,78400,2638,
40,66439,2808,
92,99416,704,
98,789981,3021,
63,90000,2687,
22,556668,2799,
128,50000,888,
118,451632,2961,
128,676260,3125,
22,76048,439,
9,2880,1761,
111,505521,3571,
103,322580,3138,
22,183051,1923,
70,139725,235,
24,572886,3506,
57,296450,22,
42,333925,2612,
59,219373,2609,
94,17640,1992,
2,12789,255,
108,611618,543,
66,1908,1973,
101,4096,2101,
3,102900,2111,
26,84050,187,
87,1052676,4053,
48,126405,3446,
35,314678,111,
8,44100,3767,
53,59168,301,
95,424388,2838,
105,102312,3390,
46,36450,462,
20,4617,2858,
102,432817,3806,
115,4000,3244,
104,703040,196,
87,12500,877,
49,441784,4049,
57,95139,2085,
121,18432,2155,
41,2255127,268,
80,26244,2812,
2,295988,1309,
46,129600,1112,
47,17457,1869,
100,722500,568,
36,137388,3907,
17,681884,3616,
62,15125,2255,
41,586625,1405,
17,146016,1121,
101,54096,850,
14,316875,1439,
128,645504,3379,
89,1673847,2776,
126,485100,2882,
47,34347,1741,
14,28812,2882,
27,70262,2040,
108,888822,746,
125,19600,2265,
63,138624,2546,
2,201684,3665,
122,3538782,2090,
83,432,2430,
110,29095,3992,
19,46464,486,
19,7381,1586,
20,275275,454,
107,53136,380,
80,32400,180,
11,27864,2327,
115,212194,2810,
34,4732,1728,
33,5500,738,
73,29200,3299,
5,761112,4073,
74,1081600,1243,
25,1960,2382,
84,553644,2706,
14,259524,2674,
90,70875,2475,
63,31740,896,
4,477404,3556,
124,33124,3164,
94,102400,3876,
113,9126,3316,
