4,0.314109,1,3.525385,0,
2,0.136334,1,1.274821,0,
6,0.778928,1,4.123144,0,
6,0.778928,1,4.123144,0,
3,0.330391,1,0.480749,0,
3,0.330391,1,0.480749,0,
3,0.330391,1,0.480749,0,
3,0.330391,1,0.480749,0,
7,0.725168,1,1.764166,0,
3,0.646517,1,1.223768,0,
7,0.491347,1,1.6466,0,
4,0.387854,1,0.492491,0,
7,0.483781,1,1.993336,0,
8,0.578706,1,2.199914,0,
7,0.492393,1,1.735067,0,
7,0.819074,1,2.088081,0,
8,0.491266,1,1.955943,0,
1,0.201407,1,0.409705,0,
7,0.491513,1,1.796573,0,
1,0.289771,1,0.532617,0,
1,0.289771,1,0.532617,0,
7,0.83681,1,1.885783,0,
7,0.850088,1,1.814784,0,
7,0.488685,1,2.089985,0,
8,0.771562,1,2.240699,0,
5,0.402303,1,4.0009,0,
1,0.12132,1,1.361089,0,
6,0.842956,1,4.169658,0,
6,0.842956,1,4.169658,0,
6,0.887026,1,3.81583,0,
2,0.142991,1,1.29769,0,
5,0.824963,1,4.003757,0,
4,0.436096,1,0.61721,0,
4,0.436096,1,0.488357,0,
5,0.813135,1,4.036966,0,
5,0.813135,1,4.036966,0,
5,0.613906,1,4.072514,0,
6,0.772414,1,4.142322,0,
7,0.763469,1,1.899746,0,
5,0.763469,1,0.594695,0,
5,0.663044,1,3.797894,0,
5,0.663044,1,3.797894,0,
6,0.884874,1,4.140843,0,
3,0.277669,1,3.146688,0,
5,0.8264,1,4.070079,0,
5,0.8264,1,4.070079,0,
3,0.336689,1,0.585904,0,
5,0.383178,1,4.095398,0,
4,0.344642,1,1.871793,0,
4,0.512295,1,4.069753,0,
4,0.377882,1,3.751345,0,
5,0.839534,1,3.726711,0,
5,0.839534,1,3.726711,0,
5,0.644567,1,4.178538,0,
5,0.644567,1,4.178538,0,
7,0.48808,1,1.772718,0,
6,0.8641,1,4.083999,0,
7,0.48069,1,2.157926,0,
7,0.490575,1,2.161225,0,
6,0.823478,1,2.294208,0,
5,0.823478,1,0.751456,0,
5,0.662042,1,4.164939,0,
4,0.391785,1,3.81159,0,
4,0.391785,1,3.81159,0,
6,0.832685,1,3.680959,0,
6,0.832685,1,3.680959,0,
3,0.23656,1,1.462868,0,
1,0.355169,1,1.310921,0,
4,0.256933,1,3.389151,0,
4,0.562109,1,3.368173,0,
4,0.562109,1,3.368173,0,
7,0.338614,1,2.093851,0,
3,0.637666,1,1.353213,0,
7,0.460047,1,2.066649,0,
1,0.313094,1,0.643629,0,
1,0.313094,1,0.643629,0,
6,0.790823,1,4.109962,0,
6,0.790823,1,4.109962,0,
1,0.536807,1,1.095004,0,
6,0.893672,1,3.622611,0,
6,0.893672,1,3.622611,0,
7,0.415686,1,2.200859,0,
5,0.79448,1,4.141612,0,
6,0.865445,1,4.143266,0,
6,0.829711,1,4.202726,0,
5,0.248164,1,3.612151,0,
5,0.248164,1,3.612151,0,
5,0.689292,1,3.85621,0,
5,0.689292,1,3.85621,0,
7,0.485511,1,1.897117,0,
2,0.256177,1,0.34441,0,
7,0.491297,1,1.739249,0,
5,0.246069,1,3.425729,0,
5,0.246069,1,3.425729,0,
5,0.246069,1,3.425729,0,
5,0.246069,1,3.425729,0,
5,0.246069,1,3.425729,0,
6,0.501681,1,2.799383,0,
7,0.486917,1,2.305431,0,
5,0.736863,1,4.080155,0,
2,0.54163,1,1.327975,0,
2,0.271491,1,1.18491,0,
7,0.492903,1,2.023439,0,
7,0.833838,1,2.138651,0,
4,0.414889,1,2.645452,0,
6,0.866039,1,3.94926,0,
6,0.866039,1,3.94926,0,
6,0.866039,1,3.94926,0,
8,0.487424,1,2.307398,0,
7,0.483805,1,1.885581,0,
2,0.174012,1,0.29211,0,
5,0.433388,1,4.011768,0,
7,0.707001,1,2.249521,0,
3,0.633171,1,1.328199,0,
3,0.656278,1,1.521259,0,
1,0.656278,1,1.203506,0,
7,0.491246,1,1.646581,0,
2,0.612231,1,1.313621,0,
5,0.605747,1,3.61298,0,
6,0.897292,1,4.193385,0,
3,0.707593,1,1.071578,0,
3,0.707593,1,1.071578,0,
6,0.865394,1,4.012563,0,
7,0.490111,1,1.971849,0,
1,0.149038,1,0.419567,0,
2,0.523056,1,0.822293,0,
2,0.523056,1,0.822293,0,
6,0.856062,1,4.087874,0,
8,0.484896,1,1.964622,0,
8,0.796615,1,2.529937,0,
5,0.787218,1,3.935651,0,
5,0.215105,1,1.258417,0,
7,0.63688,1,1.946319,0,
7,0.502917,1,2.19621,0,
3,0.502917,1,0.655801,0,
5,0.781934,1,2.633878,0,
4,0.628772,1,3.546595,0,
7,0.492109,1,1.756633,0,
5,0.285571,1,3.938505,0,
7,0.610352,1,2.169265,0,
7,0.491421,1,1.936388,0,
6,0.854694,1,4.125058,0,
6,0.854694,1,4.125058,0,
5,0.787832,1,2.945421,0,
7,0.490816,1,1.918005,0,
3,0.30032,1,0.434988,0,
6,0.873047,1,3.976045,0,
