5,0.840334,1,1773540316,
7,0.455195,1,248489460,
5,0.829369,1,2012470532,
5,0.697355,1,1250038080,
3,0.668659,1,537410836,
8,0.525894,1,2505666832,
4,0.525894,1,0,
4,0.525894,1,0,
6,0.868094,1,227582724,
6,0.783033,1,559860204,
5,0.783033,1,6839754476,
5,0.783033,1,0,
5,0.783033,1,7767218808,
7,0.788357,1,634898952,
3,0.49466,1,951653460,
1,0.137478,1,114334836,
1,0.137478,1,0,
1,0.137478,1,0,
6,0.852561,1,3403574924,
6,0.852561,1,0,
5,0.557799,1,746349900,
5,0.557799,1,0,
5,0.838124,1,4370374868,
5,0.243891,1,100468576,
5,0.243891,1,7741756764,
5,0.243891,1,0,
7,0.422736,1,133913000,
1,0.277431,1,0,
5,0.472762,1,2484662076,
5,0.472762,1,0,
5,0.472762,1,4876150272,
1,0.120271,1,2345316564,
7,0.195246,1,64876584,
6,0.24547,1,170080896,
6,0.24547,1,0,
6,0.24547,1,0,
5,0.248011,1,245749020,
5,0.248011,1,0,
7,0.483553,1,356275508,
5,0.592488,1,1878132400,
1,0.121173,1,53993584,
1,0.121173,1,0,
5,0.248786,1,1236985368,
5,0.799948,1,951517908,
5,0.517307,1,1395267344,
5,0.836438,1,2488446848,
1,0.12381,1,3158503428,
1,0.12381,1,0,
5,0.823824,1,4377764988,
5,0.587065,1,1312525944,
7,0.632134,1,689947740,
4,0.632134,1,0,
3,0.339507,1,21177160,
6,0.864478,1,5069893724,
3,0.356749,1,10361088,
7,0.821045,1,2457146016,
5,0.821045,1,0,
7,0.435589,1,104100432,
3,0.316005,1,0,
2,0.201743,1,2991253608,
1,0.201743,1,0,
7,0.234094,1,65390868,
7,0.480802,1,837308988,
7,0.488439,1,938426160,
7,0.819384,1,1368591648,
5,0.819384,1,9414531968,
5,0.840476,1,1089595056,
7,0.83223,1,2307614064,
5,0.83223,1,0,
5,0.768713,1,3714569744,
6,0.847329,1,3033112604,
8,0.629242,1,2420178060,
4,0.629242,1,0,
5,0.848058,1,182783912,
3,0.511879,1,1014171132,
6,0.348754,1,850675268,
6,0.348754,1,0,
5,0.788476,1,2390315496,
5,0.788476,1,9775890764,
5,0.788476,1,0,
5,0.788476,1,0,
5,0.788476,1,0,
5,0.750829,1,2996198832,
5,0.655191,1,3451037508,
7,0.493747,1,3522688596,
4,0.370463,1,0,
4,0.370463,1,8140924504,
7,0.467629,1,1235000940,
8,0.558396,1,335372388,
4,0.558396,1,0,
4,0.558396,1,0,
8,0.565355,1,2831598644,
6,0.84124,1,701504064,
8,0.492227,1,2868234700,
4,0.435399,1,6605142060,
8,0.863622,1,3787952184,
5,0.366817,1,55278792,
2,0.20017,1,814589568,
2,0.20017,1,0,
2,0.20017,1,6760083404,
1,0.124298,1,43602804,
7,0.770414,1,3627228668,
6,0.834946,1,271204060,
5,0.837433,1,199931532,
6,0.79081,1,182790864,
5,0.79081,1,0,
8,0.794266,1,5146230180,
6,0.839885,1,1515152864,
6,0.522038,1,828931068,
5,0.632312,1,792998684,
7,0.488799,1,2426167100,
7,0.821689,1,1283325876,
4,0.393664,1,20046628,
6,0.875044,1,1108266248,
6,0.875044,1,0,
6,0.875044,1,0,
6,0.875044,1,0,
6,0.875044,1,0,
1,0.124541,1,142679460,
7,0.483413,1,1368748356,
7,0.491543,1,2928269260,
6,0.892709,1,1532054328,
7,0.460261,1,112564860,
1,0.121832,1,182644356,
7,0.811398,1,1552456460,
7,0.857541,1,138535056,
5,0.353149,1,444490884,
7,0.855555,1,4740779544,
6,0.815231,1,504644756,
2,0.493349,1,151594592,
2,0.493349,1,0,
5,0.796377,1,590854428,
5,0.796377,1,0,
5,0.796377,1,0,
4,0.24672,1,58033368,
7,0.644406,1,1904778564,
5,0.312012,1,454544628,
5,0.312012,1,0,
6,0.442474,1,152979948,
7,0.630048,1,574046288,
5,0.630048,1,8911533256,
8,0.480938,1,198690840,
5,0.279226,1,439703380,
8,0.653448,1,1794942228,
6,0.879223,1,3435877660,
5,0.816345,1,150157620,
7,0.414208,1,78448404,
5,0.775666,1,2458148776,
4,0.381784,1,140219764,
4,0.381784,1,0,
8,0.537497,1,5414055588,
4,0.537497,1,7375953852,
5,0.889694,1,1105018696,
5,0.810874,1,755282520,
7,0.492146,1,1916312240,
6,0.898496,1,5149770728,
5,0.360223,1,966169092,
7,0.627716,1,6161501260,
2,0.503459,1,5081690556,
6,0.818724,1,4916562084,
4,0.370795,1,94142324,
4,0.370795,1,9314939488,
5,0.884086,1,1053508140,
5,0.866823,1,5637470864,
5,0.866823,1,8276136888,
6,0.640951,1,1197524068,
5,0.773247,1,619625464,
5,0.868653,1,4374386996,
1,0.123785,1,152926524,
5,0.348479,1,331766392,
5,0.348479,1,0,
5,0.348479,1,0,
4,0.337409,1,389505788,
5,0.802938,1,1785769408,
5,0.802938,1,0,
6,0.446501,1,478964628,
3,0.306531,1,0,
4,0.604106,1,55531504,
6,0.885742,1,98584332,
7,0.812236,1,820141428,
6,0.827089,1,80401032,
6,0.827089,1,8388215704,
7,0.621263,1,1321963684,
5,0.809505,1,487925160,
7,0.488122,1,450433620,
3,0.207623,1,6508063016,
7,0.57701,1,2155176800,
5,0.321519,1,1698411128,
5,0.456934,1,661987788,
7,0.491965,1,3245236508,
4,0.43694,1,134647932,
4,0.43694,1,7280211048,
8,0.482269,1,383160400,
5,0.32106,1,242803620,
7,0.712167,1,5175801108,
5,0.712167,1,5644245564,
5,0.712167,1,0,
5,0.712167,1,8330652648,
5,0.53763,1,513480384,
7,0.490275,1,2273109588,
2,0.158032,1,0,
5,0.77064,1,712138524,
6,0.802697,1,4495091292,
5,0.2463,1,156478724,
1,0.124492,1,783463712,
1,0.121744,1,10935808,
7,0.478456,1,299182972,
8,0.492813,1,4745660908,
5,0.819965,1,25981520,
6,0.879273,1,264881700,
6,0.838119,1,768326188,
4,0.279963,1,40369308,
6,0.859229,1,100729572,
7,0.48927,1,1200134768,
8,0.620392,1,1199508040,
3,0.573772,1,2609630988,
5,0.691078,1,186822300,
5,0.826554,1,487627608,
3,0.373106,1,1650620792,
3,0.237722,1,17898276,
3,0.237722,1,11065795188,
7,0.492405,1,1033179108,
5,0.692229,1,848510120,
1,0.222796,1,5695294668,
8,0.492297,1,3882326196,
3,0.36715,1,0,
3,0.619727,1,1354263408,
