8,0.938861,1,47348872,
7,0.975111,1,172436640,
7,0.975111,1,855816,
7,0.82823,1,6580740,
8,0.933039,1,137526336,
6,0.771636,1,3437064,
8,0.924539,1,126907344,
7,0.94821,1,24562164,
8,0.934555,1,40092752,
8,0.827617,1,10170888,
8,0.821566,1,9132576,
8,0.948356,1,160603488,
8,0.931066,1,31348992,
4,0.508439,1,880792,
8,0.953355,1,443817264,
8,0.953355,1,168846432,
8,0.949718,1,285384144,
8,0.949718,1,152791116,
8,0.891163,1,34378728,
8,0.923845,1,53075336,
8,0.923845,1,576864,
8,0.913598,1,177102744,
8,0.913598,1,718704,
8,0.954881,1,93153552,
8,0.954881,1,222268632,
8,0.927205,1,94595340,
8,0.940304,1,13545576,
8,0.965752,1,115461480,
8,0.981594,1,333639996,
8,0.981594,1,29699748,
8,0.973514,1,330190800,
8,0.968371,1,68320436,
8,0.949518,1,349761164,
8,0.949518,1,177958092,
8,0.900592,1,33640200,
8,0.900592,1,1271976,
8,0.898223,1,19169996,
8,0.898223,1,1090536,
8,0.909929,1,20032180,
8,0.935545,1,77322120,
8,0.935545,1,438996,
7,0.939829,1,15154920,
8,0.974047,1,254903376,
8,0.949155,1,228758532,
8,0.949155,1,993390672,
8,0.880669,1,25442280,
8,0.880669,1,1245192,
8,0.880669,1,649896,
8,0.972359,1,105628364,
8,0.950892,1,116018124,
8,0.981802,1,977271440,
8,0.981802,1,823104,
8,0.981802,1,854148,
7,0.806138,1,2164296,
7,0.841644,1,5336016,
8,0.926596,1,110234660,
8,0.927071,1,128947152,
7,0.823041,1,5653488,
8,0.906093,1,71257640,
8,0.973798,1,981196272,
8,0.943555,1,89377120,
7,0.980931,1,466931856,
8,0.932117,1,39455596,
7,0.848877,1,17306384,
8,0.918354,1,19262856,
8,0.958292,1,92849280,
8,0.916144,1,28394408,
8,0.923209,1,302305248,
8,0.923209,1,589752,
6,0.855227,1,3018048,
8,0.968245,1,140624784,
7,0.850257,1,8725872,
8,0.906987,1,65493240,
8,0.958908,1,382847712,
7,0.895949,1,5234384,
7,0.895949,1,520644,
8,0.950961,1,56649248,
8,0.950961,1,807924,
8,0.881807,1,25918616,
8,0.912211,1,52492104,
6,0.814835,1,3035256,
8,0.910237,1,43530432,
8,0.941281,1,49934816,
8,0.89984,1,48558320,
8,0.921792,1,82926736,
5,0.773528,1,3093432,
5,0.773528,1,635988,
5,0.773528,1,684000,
5,0.773528,1,537997872,
8,0.93675,1,34424848,
8,0.93675,1,551520,
8,0.93675,1,993192,
8,0.877843,1,15120168,
8,0.877843,1,762996,
8,0.878525,1,11189920,
8,0.878525,1,298248,
8,0.924838,1,91315928,
8,0.924838,1,649896,
7,0.821328,1,5265268,
8,0.87722,1,14327732,
8,0.947056,1,25222240,
8,0.947056,1,551218212,
8,0.947056,1,923208,
8,0.947056,1,514584,
7,0.970478,1,26381328,
7,0.917777,1,13566992,
7,0.927738,1,29060952,
7,0.804604,1,4860144,
7,0.909377,1,18053412,
7,0.909377,1,830880,
8,0.948421,1,73113168,
7,0.967708,1,243770112,
8,0.931419,1,80522340,
8,0.971189,1,287487552,
7,0.933434,1,52724112,
8,0.926842,1,79891596,
8,0.927943,1,27766416,
8,0.919671,1,22710912,
8,0.919671,1,791016,
8,0.919671,1,118260912,
8,0.919671,1,539064,
8,0.919671,1,334475136,
8,0.904916,1,18061440,
8,0.904916,1,1600704,
8,0.904916,1,1396080,
4,0.424993,1,898764,
8,0.962513,1,32212476,
8,0.962513,1,733764,
8,0.939084,1,34224832,
8,0.900129,1,7490064,
8,0.900129,1,657489952,
7,0.839416,1,8387904,
7,0.839416,1,885684,
8,0.97441,1,132316928,
8,0.962508,1,201504264,
7,0.903197,1,14956192,
7,0.882014,1,10832744,
7,0.882014,1,1078128,
8,0.989861,1,648422968,
7,0.856295,1,6637984,
7,0.856295,1,540168,
8,0.928637,1,28716288,
7,0.916749,1,23278368,
8,0.943268,1,119417928,
8,0.933971,1,72160156,
8,0.87031,1,30090624,
8,0.950876,1,112850704,
5,0.747661,1,1261152,
6,0.807324,1,3114172,
7,0.87207,1,12098864,
