2,0.775005,1,3.7857,0,
5,0.89794,1,3.367365,0,
6,0.871036,1,3.639286,0,
4,0.871036,1,3.352472,0,
5,0.911657,1,3.599562,0,
8,0.896442,1,4.015846,0,
3,0.896442,1,4.015846,0,
3,0.896442,1,4.015846,0,
8,0.868759,1,3.998942,0,
7,0.922052,1,3.838725,0,
2,0.823901,1,3.838725,0,
7,0.927584,1,3.830412,0,
3,0.803423,1,3.830412,0,
3,0.803423,1,3.830412,0,
3,0.803423,1,3.830412,0,
8,0.896431,1,4.018639,0,
7,0.925464,1,3.814542,0,
3,0.805465,1,3.814542,0,
7,0.931517,1,3.807123,0,
3,0.819188,1,3.807123,0,
5,0.911172,1,3.560692,0,
3,0.856563,1,2.573222,0,
2,0.785818,1,2.342923,0,
7,0.908867,1,3.974895,0,
8,0.897219,1,4.018866,0,
3,0.897219,1,4.018866,0,
3,0.897219,1,4.018866,0,
5,0.908218,1,3.583632,0,
3,0.870161,1,3.235949,0,
7,0.885829,1,3.756679,0,
7,0.933965,1,3.797818,0,
1,0.257176,1,1.423781,0,
6,0.87634,1,3.65971,0,
8,0.865563,1,3.970883,0,
7,0.929749,1,3.807658,0,
3,0.795916,1,3.807658,0,
3,0.795916,1,3.807658,0,
8,0.88825,1,4.011006,0,
3,0.88825,1,4.011006,0,
8,0.909102,1,3.987451,0,
8,0.859464,1,3.987361,0,
6,0.926924,1,3.817111,0,
2,0.592334,1,1.955278,0,
5,0.907996,1,3.569942,0,
6,0.886481,1,3.811144,0,
5,0.906374,1,3.487347,0,
8,0.90886,1,3.974275,0,
7,0.935263,1,3.825602,0,
7,0.910781,1,3.950301,0,
6,0.929599,1,3.79819,0,
5,0.907137,1,3.564739,0,
3,0.879904,1,3.19095,0,
7,0.910237,1,3.925683,0,
5,0.910237,1,3.925683,0,
7,0.925558,1,3.828167,0,
7,0.914835,1,3.936991,0,
7,0.913389,1,3.882016,0,
6,0.928381,1,3.786315,0,
8,0.865881,1,3.997832,0,
7,0.879158,1,3.824344,0,
8,0.865638,1,3.995528,0,
7,0.879176,1,3.812502,0,
8,0.867824,1,3.992625,0,
5,0.907279,1,3.587844,0,
3,0.874119,1,3.220616,0,
7,0.905635,1,3.808049,0,
5,0.905635,1,3.682239,0,
8,0.871363,1,3.996993,0,
3,0.806583,1,3.996993,0,
3,0.806583,1,3.996993,0,
8,0.908444,1,3.98598,0,
8,0.898985,1,4.010967,0,
3,0.898985,1,4.010967,0,
7,0.90851,1,3.881046,0,
5,0.911136,1,3.444265,0,
7,0.921588,1,3.850049,0,
2,0.809289,1,3.850049,0,
6,0.935055,1,3.791181,0,
