Ensembled Results,Labels,Error(%)
0.00841740332544,0.0189887974411,55.6717409223
0.00721276877448,0.0197312012315,63.44485726
0.0061064241454,0.0132448021322,53.8956936885
0.00622205715626,0.0148224020377,58.0226123914
0.00694377208129,0.0135775981471,48.8586125023
0.00620497344062,0.0116960015148,46.9479083705
0.00661118794233,0.019715199247,66.4665425924
0.00694222608581,0.0139456018806,50.2192437065
0.00620301486924,0.0160800013691,61.4240401673
0.00621953560039,0.0124735990539,50.1384037317
0.00638129515573,0.012480000034,48.867827417
0.00620297389105,0.0172799993306,64.1031589622
0.00610441807657,0.0126592013985,51.7788059103
0.0060875355266,0.0164255965501,62.9387248857
0.00654244888574,0.0097695980221,33.0325682701
0.00632916018367,0.0125504015014,49.5700581134
0.00835219305009,0.0194911975414,57.1488974325
0.00644201273099,0.0109151983634,40.9812582737
0.00743400165811,0.0170463956892,56.3895981671
0.00633975304663,0.011552002281,45.1198771222
0.00625128718093,0.0154592012987,59.5626768799
0.00624162796885,0.0114783970639,45.6228257823
0.00611682794988,0.0106400009245,42.5110205036
0.00602599373087,0.0138848023489,56.6000755398
0.00638232938945,0.0154495993629,58.689353429
0.00622615264729,0.0116288019344,46.4592080732
0.00617370149121,0.0119071993977,48.1515234186
0.00645876349881,0.0120960017666,46.6041455398
0.00608594808728,0.0135263986886,55.006885222
0.00615980755538,0.0121535975486,49.3170023876
0.0062525277026,0.0164447966963,61.9786865227
0.00616726977751,0.0139327999204,55.7356036638
0.00632869824767,0.0140287978575,54.8878078366
0.00623525911942,0.010207997635,38.9179019983
0.00619446672499,0.0159071981907,61.0587191362
0.010051089339,0.0219584014267,54.226680059
0.00883902609348,0.0179359968752,50.7190698404
0.00643833680078,0.0115104010329,44.065052274
0.00613502040505,0.0103104002774,40.4967776225
0.0061226231046,0.0132416002452,53.7622115816
0.00616137031466,0.0140000032261,55.9902221796
0.0063004582189,0.0126624014229,50.2427856415
0.00903070159256,0.0180863961577,50.0690932909
0.00638171471655,0.0205568000674,68.9556998384
0.00624805083498,0.011235198006,44.3886006136
0.00624538818374,0.0100607993081,37.923538752
0.00611618347466,0.00990080274642,38.2253779687
0.00842061080039,0.0197727996856,57.4131588127
0.00617098808289,0.0114367995411,46.0427013633
0.00604520738125,0.013280001469,54.4788651162
0.00672317110002,0.0151743972674,55.693982558
0.0063053118065,0.0103679988533,39.1848716835
0.00610724790022,0.0132416002452,53.878324469
0.00614342465997,0.0125792017207,51.1620467149
0.00652599474415,0.0122591983527,46.7665457691
0.00760173471645,0.0146271986887,48.0301397538
0.0062269186601,0.0110495993868,43.6457518309
0.00634649815038,0.0131455976516,51.7214940045
0.00618750276044,0.0120544014499,48.6701783894
0.00618200888857,0.0151008013636,59.0617163969
0.00616994639859,0.0119455978274,48.3496222816
