Ensembled Results,Labels,Error(%)
47.76917394,58.9876289368,19.0183182456
27.329222997,31.0879573822,12.0906444221
47.1433849335,58.3149147034,19.1572427512
28.8802480698,32.0528488159,9.89803048202
37.8133627574,44.584815979,15.187801212
37.3185685476,45.684463501,18.3123414664
43.3614139557,50.7303771973,14.525741082
28.9998925527,30.5490531921,5.07105941942
38.3216921488,46.7853164673,18.0903432049
41.0889091492,48.3739089966,15.0597708528
34.8982410431,40.671749115,14.1953768833
44.0212084452,52.9132461548,16.804937054
45.6586647034,56.0289726257,18.5088311214
44.8025245667,54.1032409668,17.1906825431
38.0789839427,46.9321594238,18.8637718568
38.8230031331,45.8507156372,15.3273780058
43.9811986287,53.6534156799,18.0272158419
37.440158844,45.3644485474,17.4680613501
30.3183657328,32.8862724304,7.80844561519
36.7703266144,43.1724586487,14.8292041609
31.6992416382,37.7882270813,16.1134456772
39.2956301371,48.7649230957,19.4182464719
33.1823635101,37.9621009827,12.5908138612
43.6520767212,52.1094093323,16.2299529384
41.2055778503,49.4174041748,16.6172757586
35.0060869853,38.8074226379,9.79538293005
47.7097454071,68.6584091187,30.5114318558
23.2553240458,28.2066268921,17.5536864625
40.4261334737,46.1813392639,12.4621890182
43.0530045827,52.01770401,17.2339390942
42.1717281342,50.3184318542,16.1902973123
41.7526690165,50.0898132324,16.6443907012
32.3314870199,39.0180206299,17.1370395066
43.1425482432,51.5663299561,16.3358178099
37.9912846883,48.3400268555,21.4082259369
23.4063673019,28.3475017548,17.4305816984
22.8582541148,21.6409702301,5.6249043908
40.2863756816,49.8740501404,19.2237735492
48.7427476247,59.6315803528,18.2601780192
26.4020471573,32.0184745789,17.5412086161
28.4252077738,34.4497871399,17.4880017156
49.0782604218,60.2049446106,18.48134611
29.1651976903,36.6054039001,20.3254312672
39.754418691,44.7837181091,11.2301962197
43.4342454274,47.5482215881,8.65221878606
23.0182612737,21.4792251587,7.16523107161
47.6840457916,60.1236419678,20.6900243715
50.0649916331,59.8194007874,16.306430733
34.0123621623,40.0382919312,15.0504166842
45.6543216705,56.9659805298,19.8568667722
35.5101006826,41.1299705505,13.6636856111
49.8286151886,61.2420387268,18.6365832612
31.4199466705,41.0533256531,23.4655264325
46.9582411448,56.3014755249,16.5950080224
49.1457214355,59.9032363892,17.9581531851
42.1173769633,50.3788375854,16.3986725739
44.4929122925,52.7348098755,15.6289509765
41.0120124817,50.6717147827,19.0633025593
49.9046516418,60.9663162231,18.1438952959
42.5805530548,51.9244499207,17.9951773781
33.6657409668,40.255241394,16.369298007
49.5134232839,59.5700798035,16.8820598407
31.1123523712,31.8350067139,2.269999027
25.0415595373,31.8565387726,21.3927171561
46.9980360667,58.0881767273,19.0919069687
33.8670902252,39.0552024841,13.2840490611
46.6671988169,55.9672088623,16.616890916
45.7669830322,54.4748878479,15.9851725441
43.8394578298,52.7751197815,16.9315806173
32.6563542684,39.5970573425,17.528330487
31.8343518575,35.4239959717,10.1333686833
49.9175421397,57.9273872375,13.827388874
48.8612836202,59.5922698975,18.0073460798
30.1846758525,34.5612869263,12.6633336402
30.1213887533,31.1743373871,3.37761351831
48.4950504303,59.8256492615,18.9393662602
43.7241344452,51.6872406006,15.4063286468
40.9234682719,49.1436767578,16.7268894561
30.8930708567,37.9938392639,18.6892626404
37.4268639882,39.7220611572,5.77814217621
46.8742243449,56.2098121643,16.6084664936
39.6139812469,44.8176078796,11.6106746408
27.8617776235,31.961145401,12.8260978325
33.3857078552,42.0262680054,20.5599035085
