Ensembled Results,Labels,Error(%)
47.3364613851,58.9876289368,19.7518831689
26.6088072459,31.0879573822,14.4079911113
48.8749777476,58.3149147034,16.1878603506
30.0101979574,32.0528488159,6.37275915876
38.2831414541,44.584815979,14.1341270264
38.4848791758,45.684463501,15.7593715093
42.645585378,50.7303771973,15.9367863318
27.5314915975,30.5490531921,9.87775816051
37.9232940674,46.7853164673,18.9418883296
40.7966988881,48.3739089966,15.6638366955
34.0792255402,40.671749115,16.2090977602
43.8666057587,52.9132461548,17.0971184978
45.5313040415,56.0289726257,18.7361432706
44.7513415019,54.1032409668,17.2852851286
38.08543396,46.9321594238,18.8500285784
38.9308668772,45.8507156372,15.0921281463
43.3715432485,53.6534156799,19.1635002192
37.1570739746,45.3644485474,18.0920849598
30.1030483246,32.8862724304,8.46317901101
36.2105344137,43.1724586487,16.1258460902
31.3763942719,37.7882270813,16.9678053317
38.9416065216,48.7649230957,20.144226527
32.544482549,37.9621009827,14.271123814
43.2140350342,52.1094093323,17.0705721137
40.8728574117,49.4174041748,17.2905617075
33.9277610779,38.8074226379,12.5740418414
47.6246891022,68.6584091187,30.6353151587
24.3185955683,28.2066268921,13.7841059075
39.7456843058,46.1813392639,13.9356178506
42.8172893524,52.01770401,17.6870833357
41.7322266897,50.3184318542,17.0637375772
41.8000780741,50.0898132324,16.549742599
34.3443743388,39.0180206299,11.9781737147
43.3068682353,51.5663299561,16.0171602823
39.0952421824,48.3400268555,19.1244922157
22.1742989222,28.3475017548,21.7768849119
21.5675449371,21.6409702301,0.33928835994
40.3594913483,49.8740501404,19.0771729293
48.887193044,59.6315803528,18.0179482838
25.3337806066,32.0184745789,20.8776153774
28.567407608,34.4497871399,17.0752275129
49.4244639079,60.2049446106,17.9063044945
31.9068717957,36.6054039001,12.8356242628
38.3942006429,44.7837181091,14.267501083
43.5274759928,47.5482215881,8.45614296603
22.8037408193,21.4792251587,6.16649646725
48.9490540822,60.1236419678,18.5860129556
48.8976275126,59.8194007874,18.257911532
33.9852161407,40.0382919312,15.1182168331
45.7137196859,56.9659805298,19.7525974964
35.9719727834,41.1299705505,12.5407280824
50.6398855845,61.2420387268,17.311887982
34.2396144867,41.0533256531,16.597220951
45.9078915914,56.3014755249,18.4605888862
