Ensembled Results,Labels,Error(%)
23.8375205994,58.9876289368,59.5889493627
14.3303813934,31.0879573822,53.9037537357
28.3928947449,58.3149147034,51.3110927294
16.4504852295,32.0528488159,48.6769949093
18.2611846924,44.584815979,59.0416954934
20.4438781738,45.684463501,55.2498232284
23.0739994049,50.7303771973,54.5164048058
14.5534677505,30.5490531921,52.3603312384
19.2709693909,46.7853164673,58.8097915201
21.6124725342,48.3739089966,55.3220465691
18.3785114288,40.671749115,54.8125865527
23.3831615448,52.9132461548,55.8084917406
23.3291358948,56.0289726257,58.3623707495
23.940114975,54.1032409668,55.7510519755
20.1630344391,46.9321594238,57.0379145417
20.608127594,45.8507156372,55.0538583584
22.5104160309,53.6534156799,58.0447661242
20.3497695923,45.3644485474,55.1415916121
15.3169717789,32.8862724304,53.424421052
20.1837501526,43.1724586487,53.2485506169
14.7373504639,37.7882270813,61.0001537459
19.8252067566,48.7649230957,59.3453542053
18.3042507172,37.9621009827,51.7828301297
23.6938495636,52.1094093323,54.5305735237
21.599861145,49.4174041748,56.2909839039
18.1454334259,38.8074226379,53.2423639797
30.5922088623,68.6584091187,55.4428812799
14.0467586517,28.2066268921,50.2005017988
21.7020072937,46.1813392639,53.0069771912
24.003112793,52.01770401,53.8558780135
21.4087791443,50.3184318542,57.4534055308
20.817987442,50.0898132324,58.4386802454
17.8128604889,39.0180206299,54.3470934678
24.0173168182,51.5663299561,53.4244208601
19.631603241,48.3400268555,59.3885139955
10.907957077,28.3475017548,61.5205700615
12.1420145035,21.6409702301,43.8933912187
20.1273479462,49.8740501404,59.6436465667
26.9993247986,59.6315803528,54.7231104075
15.0521688461,32.0184745789,52.9891131788
14.4515285492,34.4497871399,58.0504561886
27.7460079193,60.2049446106,53.9140711801
16.3641872406,36.6054039001,55.2957063792
20.1301651001,44.7837181091,55.0502594469
22.3828964233,47.5482215881,52.9259020091
11.2951145172,21.4792251587,47.4137710566
27.3487415314,60.1236419678,54.5125001808
27.3061695099,59.8194007874,54.3523185614
18.8397483826,40.0382919312,52.9456740688
25.1636676788,56.9659805298,55.8268506136
20.3902397156,41.1299705505,50.4248618644
25.3203315735,61.2420387268,58.6553091636
18.6984882355,41.0533256531,54.4531705093
25.6906261444,56.3014755249,54.3695331163
25.7783584595,59.9032363892,56.9666682247
21.7070732117,50.3788375854,56.912318243
23.8652534485,52.7348098755,54.7447814739
20.4839000702,50.6717147827,59.575277533
27.2664871216,60.9663162231,55.2761445816
21.4680957794,51.9244499207,58.6551310371
18.4283733368,40.255241394,54.2211828855
26.6132888794,59.5700798035,55.3244028425
14.7775382996,31.8350067139,53.5808538306
12.1984062195,31.8565387726,61.7083126746
27.8345546722,58.0881767273,52.082237315
17.2389621735,39.0552024841,55.8600107618
25.3856925964,55.9672088623,54.6418463374
23.9964923859,54.4748878479,55.9494414144
24.0544967651,52.7751197815,54.4207632977
18.2596054077,39.5970573425,53.8864586584
15.8156795502,35.4239959717,55.3532030581
25.4592571259,57.9273872375,56.0497057783
