Ensembled Results,Labels,Error(%)
3.84450316429,58.9876289368,93.4825263643
4.24394464493,31.0879573822,86.3485896074
11.5523891449,58.3149147034,80.1896492455
6.10756921768,32.0528488159,80.9453154921
3.44551348686,44.584815979,92.2720024493
5.97234344482,45.684463501,86.9269703809
3.11591696739,50.7303771973,93.8578872472
3.80150389671,30.5490531921,87.5560663933
3.08462047577,46.7853164673,93.4068620057
3.34676456451,48.3739089966,93.0814676053
2.49089598656,40.671749115,93.87561135
7.23783731461,52.9132461548,86.321313016
5.38435173035,56.0289726257,90.3900580753
5.80694103241,54.1032409668,89.2669257356
2.80035185814,46.9321594238,94.0331919679
8.02802181244,45.8507156372,82.4909563551
3.43954658508,53.6534156799,93.5893241064
4.17835187912,45.3644485474,90.7893691802
2.95448875427,32.8862724304,91.016042452
3.11088871956,43.1724586487,92.7942748295
2.38457512856,37.7882270813,93.6896348076
4.23847341537,48.7649230957,91.3083561989
4.09214019775,37.9621009827,89.220459111
6.32644224167,52.1094093323,87.8593092443
7.94026088715,49.4174041748,83.9322582403
3.47314763069,38.8074226379,91.0503007038
5.17745113373,68.6584091187,92.4591157876
4.90745735168,28.2066268921,82.6017574861
3.01692414284,46.1813392639,93.4672224952
8.50352859497,52.01770401,83.6526260495
4.33591747284,50.3184318542,91.3830433242
5.81549263,50.0898132324,88.3898696068
4.10576534271,39.0180206299,89.4772587732
5.19442462921,51.5663299561,89.9267125785
2.48543953896,48.3400268555,94.8584233385
2.99551939964,28.3475017548,89.4328628125
3.12513875961,21.6409702301,85.5591559603
3.02309536934,49.8740501404,93.9385404618
4.1753821373,59.6315803528,92.9980354158
2.93418192863,32.0184745789,90.8359721466
3.1155834198,34.4497871399,90.9561606081
2.50453233719,60.2049446106,95.8399889687
3.27320241928,36.6054039001,91.0581442341
2.98592758179,44.7837181091,93.3325598948
3.5119035244,47.5482215881,92.6140170818
2.3494617939,21.4792251587,89.0617013577
5.17268705368,60.1236419678,91.3965839653
3.04117846489,59.8194007874,94.9160666525
9.55047035217,40.0382919312,76.146658882
3.72697114944,56.9659805298,93.4575493746
