Ensembled Results,Labels,Error(%)
40.0073661804,58.9876289368,32.1766836512
19.2679843903,31.0879573822,38.0210666356
35.1841278076,58.3149147034,39.665301773
20.1555747986,32.0528488159,37.1176805084
28.6243171692,44.584815979,35.7980591808
29.7860774994,45.684463501,34.8004218135
31.7739048004,50.7303771973,37.3671031917
17.3619232178,30.5490531921,43.1670660672
29.1942825317,46.7853164673,37.5994762114
30.7466564178,48.3739089966,36.4395868442
24.8671150208,40.671749115,38.858997801
35.8182601929,52.9132461548,32.3075736308
35.0600776672,56.0289726257,37.4250927258
31.649471283,54.1032409668,41.5017091076
29.2530593872,46.9321594238,37.6694792093
30.5332298279,45.8507156372,33.4072993114
32.1737937927,53.6534156799,40.0340250756
25.6870498657,45.3644485474,43.37625456
24.8392486572,32.8862724304,24.4692486515
29.9047374725,43.1724586487,30.7319100914
24.3109779358,37.7882270813,35.6652062996
29.0118789673,48.7649230957,40.5066651898
28.4920501709,37.9621009827,24.9460661202
27.0082359314,52.1094093323,48.1701361089
30.7259025574,49.4174041748,37.8237220865
24.3425750732,38.8074226379,37.2734043682
38.164264679,68.6584091187,44.4142892781
17.1283378601,28.2066268921,39.2754832911
30.8596076965,46.1813392639,33.1773218612
32.4555130005,52.01770401,37.6067944209
30.6070919037,50.3184318542,39.1732000068
30.5685577393,50.0898132324,38.9725060514
23.3564167023,39.0180206299,40.1394116738
26.4984436035,51.5663299561,48.612896
26.3370075226,48.3400268555,45.5171847518
15.4755249023,28.3475017548,45.4077998258
15.8596467972,21.6409702301,26.7147145967
30.2923679352,49.8740501404,39.2622659481
36.5007362366,59.6315803528,38.7895876302
21.0694503784,32.0184745789,34.1959582536
22.3955841064,34.4497871399,34.9906459059
34.3081283569,60.2049446106,43.0144341485
20.3229198456,36.6054039001,44.481093827
29.1365966797,44.7837181091,34.9393085034
30.379825592,47.5482215881,36.1073357166
15.2034168243,21.4792251587,29.2180387699
37.5765762329,60.1236419678,37.5011642624
37.6746635437,59.8194007874,37.0193230828
28.2519817352,40.0382919312,29.4375949308
34.9610137939,56.9659805298,38.6282594124
26.0081748962,41.1299705505,36.7658800915
