2.022860765457153320e+00,3.420070707798004150e-01
9.003318548202514648e-01,2.355298548936843872e-01
1.084937930107116699e+00,2.404929101467132568e-01
8.649787306785583496e-01,2.336966693401336670e-01
1.994940519332885742e+00,3.223018348217010498e-01
1.021763324737548828e+00,2.396719157695770264e-01
9.100852012634277344e-01,2.345672249794006348e-01
8.026631474494934082e-01,2.310846745967864990e-01
2.008535385131835938e+00,3.471449911594390869e-01
8.565893173217773438e-01,2.338714599609375000e-01
1.195481300354003906e+00,2.449363768100738525e-01
2.004400968551635742e+00,4.163779914379119873e-01
1.478877663612365723e+00,2.537806630134582520e-01
2.010446071624755859e+00,3.010918498039245605e-01
8.694908022880554199e-01,2.329155951738357544e-01
2.689152002334594727e+00,5.914705991744995117e-01
1.154423236846923828e+00,2.440050244331359863e-01
1.977180123329162598e+00,2.671909332275390625e-01
1.982663869857788086e+00,2.847459018230438232e-01
1.962175369262695312e+00,2.642978131771087646e-01
1.992999315261840820e+00,3.082661032676696777e-01
1.179096341133117676e+00,2.435913980007171631e-01
8.955323100090026855e-01,2.357464283704757690e-01
2.006362199783325195e+00,3.155280351638793945e-01
1.194787383079528809e+00,2.441550493240356445e-01
7.922893762588500977e-01,2.306230068206787109e-01
8.554475307464599609e-01,2.334049940109252930e-01
2.002901554107666016e+00,4.300647377967834473e-01
9.820987582206726074e-01,2.374553680419921875e-01
9.511371254920959473e-01,2.365222275257110596e-01
1.999130487442016602e+00,3.657112419605255127e-01
9.105437397956848145e-01,2.367475032806396484e-01
1.983729958534240723e+00,2.786198854446411133e-01
2.017714500427246094e+00,4.611934423446655273e-01
1.158600449562072754e+00,2.445476800203323364e-01
3.004127740859985352e+00,5.630264282226562500e-01
2.006766796112060547e+00,3.418099582195281982e-01
1.397997617721557617e+00,2.518828511238098145e-01
1.912988185882568359e+00,2.622923552989959717e-01
2.695793628692626953e+00,4.994682073593139648e-01
1.017747282981872559e+00,2.399817109107971191e-01
9.601894617080688477e-01,2.376703321933746338e-01
1.765682220458984375e+00,2.592291533946990967e-01
8.479185700416564941e-01,2.326858639717102051e-01
9.271900057792663574e-01,2.382303327322006226e-01
2.007677793502807617e+00,3.486819565296173096e-01
9.890593886375427246e-01,2.392912805080413818e-01
2.030175447463989258e+00,4.794454872608184814e-01
1.997168779373168945e+00,2.855585515499114990e-01
1.191096305847167969e+00,2.451684474945068359e-01
9.427776932716369629e-01,2.369547486305236816e-01
9.180009365081787109e-01,2.354945093393325806e-01
3.327014207839965820e+00,9.083827137947082520e-01
1.044112086296081543e+00,2.405144721269607544e-01
3.327119112014770508e+00,7.615398764610290527e-01
2.178345680236816406e+00,4.585763514041900635e-01
1.010759949684143066e+00,2.394028902053833008e-01
1.031646847724914551e+00,2.405481934547424316e-01
1.994610548019409180e+00,3.088091313838958740e-01
1.277864575386047363e+00,2.478788644075393677e-01
1.167595028877258301e+00,2.447089999914169312e-01
1.023794293403625488e+00,2.392042577266693115e-01
2.007855653762817383e+00,4.166878163814544678e-01
1.015446186065673828e+00,2.397276908159255981e-01
