2277720.0,0.084416,
1532320.0,0.106848,
4385664.0,0.126368,
3452384.0,0.108064,
1969408.0,0.081088,
2410288.0,0.10896,
1751400.0,0.078656,
6643896.0,0.136352,
779064.0,0.107008,
747656.0,0.075776,
142096.0,0.100224,
512544.0,0.10064,
2886480.0,0.0944,
2316600.0,0.093056,
4727808.0,0.109376,
1490888.0,0.099808,
4290048.0,0.144448,
6128640.0,0.128576,
1775760.0,0.08224,
1114848.0,0.122336,
5104216.0,0.139328,
531000.0,0.128544,
6687520.0,0.134144,
81224.0,0.072864,
290832.0,0.101184,
40392.0,0.074304,
5977024.0,0.151968,
1238280.0,0.081504,
2492672.0,0.124512,
84624.0,0.1048,
252704.0,0.087488,
1528800.0,0.077472,
5977152.0,0.151072,
1378944.0,0.081696,
3641376.0,0.09856,
2290776.0,0.09344,
570400.0,0.121088,
2191704.0,0.103936,
1428048.0,0.081984,
160176.0,0.1808,
6102184.0,0.128928,
1641144.0,0.083424,
3234712.0,0.104288,
896784.0,0.092928,
2085216.0,0.09584,
1348864.0,0.149888,
829560.0,0.07504,
5705696.0,0.196544,
2421000.0,0.094784,
364320.0,0.0992,
1774800.0,0.078656,
7749504.0,0.156288,
2702448.0,0.128256,
2010240.0,0.126048,
4882200.0,0.149664,
563296.0,0.073632,
868320.0,0.084704,
1564552.0,0.089664,
329344.0,0.100992,
414240.0,0.079296,
1076920.0,0.108032,
1472376.0,0.078624,
720104.0,0.130496,
2248960.0,0.091776,
2562112.0,0.081984,
90896.0,0.090368,
422592.0,0.097792,
417120.0,0.08768,
1936368.0,0.104384,
368144.0,0.12272,
1457168.0,0.105952,
160928.0,0.130304,
1966592.0,0.07984,
1798496.0,0.093184,
4462800.0,0.113568,
585728.0,0.079392,
652720.0,0.108736,
626040.0,0.095872,
954992.0,0.087008,
827776.0,0.077312,
821216.0,0.09888,
209440.0,0.072736,
612608.0,0.078048,
853632.0,0.101952,
543240.0,0.075328,
1546560.0,0.079456,
565008.0,0.117728,
2314000.0,0.084128,
307184.0,0.0736,
172280.0,0.123584,
671384.0,0.073312,
1944160.0,0.092384,
154560.0,0.159488,
2995168.0,0.093408,
831552.0,0.12496,
2992960.0,0.092384,
1478656.0,0.074112,
712768.0,0.086496,
119560.0,0.07792,
2829912.0,0.088064,
2834160.0,0.090976,
7914368.0,0.180544,
1252944.0,0.075456,
596640.0,0.098624,
1162560.0,0.096384,
100928.0,0.080352,
1359936.0,0.080064,
1486744.0,0.076352,
6219728.0,0.1352,
4061592.0,0.133312,
82040.0,0.104416,
4349528.0,0.160384,
784608.0,0.117632,
4396032.0,0.103328,
2057504.0,0.08736,
2190336.0,0.083552,
2390400.0,0.083968,
1710280.0,0.091808,
1695320.0,0.081984,
2481472.0,0.098048,
2970440.0,0.123104,
85344.0,0.094528,
1651176.0,0.078432,
24112.0,0.15232,
5274080.0,0.20032,
1284096.0,0.079712,
3251776.0,0.093984,
208656.0,0.098432,
2634384.0,0.108864,
5997464.0,0.135744,
2223072.0,0.09888,
2769000.0,0.132704,
417696.0,0.097984,
3952400.0,0.118304,
1150000.0,0.114176,
2844800.0,0.089856,
1790384.0,0.08288,
5940000.0,0.16,
3884688.0,0.10208,
791040.0,0.076352,
659456.0,0.080672,
1073424.0,0.100864,
4315896.0,0.1752,
2073632.0,0.084512,
1345928.0,0.078656,
985920.0,0.177824,
3381224.0,0.099104,
3116992.0,0.09072,
1073088.0,0.076096,
975960.0,0.074784,
7609816.0,0.144896,
5606832.0,0.121056,
3242304.0,0.0952,
4274200.0,0.200672,
576768.0,0.085632,
368680.0,0.076192,
1631048.0,0.107104,
3889600.0,0.17376,
805904.0,0.079968,
4355104.0,0.112992,
2877560.0,0.13888,
4626808.0,0.198016,
157608.0,0.10176,
1539360.0,0.086304,
566040.0,0.073664,
3559048.0,0.100512,
258912.0,0.074656,
416912.0,0.099936,
2550608.0,0.1008,
2694048.0,0.1016,
1088472.0,0.076064,
866032.0,0.100768,
7140960.0,0.194752,
1349216.0,0.081024,
108000.0,0.096224,
6193792.0,0.128576,
196800.0,0.073664,
382720.0,0.096672,
495504.0,0.077536,
1605232.0,0.10944,
1323920.0,0.079232,
2435184.0,0.106752,
383528.0,0.114784,
6688176.0,0.20864,
2021096.0,0.081344,
3548440.0,0.108768,
710624.0,0.112128,
904336.0,0.100608,
3500640.0,0.131008,
3353216.0,0.093856,
3751224.0,0.136448,
1095552.0,0.0912,
1988800.0,0.092928,
1336632.0,0.092096,
391200.0,0.092064,
1189608.0,0.116928,
5926536.0,0.164288,
2144448.0,0.081824,
1631112.0,0.083712,
3282120.0,0.202848,
714000.0,0.074656,
4609728.0,0.12848,
503360.0,0.075968,
6104280.0,0.13312,
354464.0,0.091936,
694096.0,0.075616,
718640.0,0.118208,
1185624.0,0.094656,
1444200.0,0.144608,
1560064.0,0.109728,
284240.0,0.107104,
1028160.0,0.090368,
547360.0,0.07888,
4106672.0,0.127712,
1868776.0,0.08608,
1660032.0,0.124832,
2073968.0,0.136128,
606144.0,0.072864,
6531840.0,0.134208,
2038848.0,0.101792,
6511920.0,0.178048,
725400.0,0.075264,
3077136.0,0.095424,
2956536.0,0.095584,
3084928.0,0.13504,
1816256.0,0.10688,
1203280.0,0.094624,
826176.0,0.074816,
93152.0,0.106112,
1643904.0,0.078144,
921456.0,0.088896,
6971264.0,0.147136,
1886208.0,0.099424,
4766400.0,0.160128,
1942560.0,0.096864,
598968.0,0.110688,
3849000.0,0.138208,
1482400.0,0.081376,
2818096.0,0.09552,
522240.0,0.074816,
586608.0,1.064416,
4487648.0,0.113632,
2554464.0,0.109472,
597552.0,0.113888,
4741016.0,0.126944,
4751720.0,0.134688,
4444160.0,0.128384,
3801488.0,0.1152,
1654560.0,0.07984,
711216.0,0.094048,
787200.0,0.082144,
4719680.0,0.11328,
252672.0,0.172704,
6892160.0,0.163136,
3899424.0,0.123104,
739480.0,0.094304,
3579840.0,0.100992,
888160.0,0.09648,
3663000.0,0.112064,
986400.0,0.08032,
5370576.0,0.123616,
3799600.0,0.108576,
4897800.0,0.232736,
181368.0,0.07712,
4000000.0,0.187168,
4283640.0,0.108544,
4616904.0,0.110304,
2839200.0,0.094784,
673200.0,0.076576,
1567104.0,0.077088,
1311920.0,0.078496,
1762560.0,0.078272,
770000.0,0.090016,
1880320.0,0.128448,
3791872.0,0.107648,
756560.0,0.076192,
2721728.0,0.12528,
1980160.0,0.083648,
45792.0,0.122816,
4641968.0,0.141632,
4820528.0,0.119232,
3765744.0,0.103392,
1603680.0,0.080448,
4271400.0,0.122464,
607936.0,0.106336,
2294592.0,0.085792,
2701608.0,0.119168,
2311040.0,0.088064,
162192.0,0.126464,
1091328.0,0.073504,
6051408.0,0.136896,
2525472.0,0.114208,
2282272.0,0.129824,
1997248.0,0.081632,
330624.0,0.076416,
3319680.0,0.096512,
644608.0,0.079488,
3628496.0,0.099072,
1704560.0,0.102912,
4050200.0,0.103552,
105456.0,0.077312,
