9.974327683448791504e-01,2.202213257551193237e-01
1.018625974655151367e+00,4.072620868682861328e-01
9.973543286323547363e-01,2.298896014690399170e-01
9.979140758514404297e-01,2.216351628303527832e-01
9.981258511543273926e-01,2.263476699590682983e-01
9.982507824897766113e-01,2.664621472358703613e-01
1.002274870872497559e+00,4.270738065242767334e-01
9.979455471038818359e-01,2.267308086156845093e-01
9.970672130584716797e-01,2.426981925964355469e-01
9.984645247459411621e-01,2.676648795604705811e-01
9.973288774490356445e-01,2.589749693870544434e-01
9.976722002029418945e-01,2.472972571849822998e-01
1.344161868095397949e+00,5.143876671791076660e-01
9.973106384277343750e-01,2.345423102378845215e-01
9.978697896003723145e-01,2.369093000888824463e-01
1.421262621879577637e+00,5.820355415344238281e-01
1.673444628715515137e+00,4.810944497585296631e-01
9.960247278213500977e-01,4.000845551490783691e-01
1.464653730392456055e+00,6.562736630439758301e-01
9.976993799209594727e-01,2.306361496448516846e-01
9.969941377639770508e-01,2.666646242141723633e-01
9.973550438880920410e-01,2.652031183242797852e-01
9.984497427940368652e-01,2.390080690383911133e-01
9.974476695060729980e-01,4.994996190071105957e-01
1.936291217803955078e+00,4.816590249538421631e-01
9.978852272033691406e-01,2.557631731033325195e-01
9.976588487625122070e-01,2.657498717308044434e-01
9.971196651458740234e-01,2.502090334892272949e-01
9.977370500564575195e-01,2.258728742599487305e-01
9.971675276756286621e-01,2.322855442762374878e-01
9.982224106788635254e-01,2.162555754184722900e-01
1.002258062362670898e+00,3.807924687862396240e-01
1.236733913421630859e+00,4.319771230220794678e-01
9.983624219894409180e-01,2.345944344997406006e-01
9.979961514472961426e-01,2.458341568708419800e-01
1.002862572669982910e+00,3.697379529476165771e-01
9.984467625617980957e-01,2.342879623174667358e-01
9.980869293212890625e-01,2.154562175273895264e-01
9.984575510025024414e-01,2.794137001037597656e-01
9.967686533927917480e-01,2.203700393438339233e-01
9.958381056785583496e-01,3.250673115253448486e-01
9.970719814300537109e-01,2.244539707899093628e-01
2.729820251464843750e+00,7.013654112815856934e-01
9.990981817245483398e-01,2.286587804555892944e-01
9.956144690513610840e-01,3.259775340557098389e-01
9.983075857162475586e-01,2.316224724054336548e-01
1.002763152122497559e+00,6.882573366165161133e-01
1.001345157623291016e+00,3.931527137756347656e-01
9.989761710166931152e-01,2.240084111690521240e-01
9.991088509559631348e-01,2.137878239154815674e-01
1.002149105072021484e+00,3.945210576057434082e-01
1.007831692695617676e+00,3.821699917316436768e-01
9.979659318923950195e-01,2.358238697052001953e-01
9.978308677673339844e-01,2.344338595867156982e-01
1.015759229660034180e+00,5.102295279502868652e-01
1.457588553428649902e+00,4.441882371902465820e-01
9.983986616134643555e-01,2.408825457096099854e-01
9.996262788772583008e-01,3.044714033603668213e-01
9.971448183059692383e-01,2.593296468257904053e-01
9.983054399490356445e-01,2.341485023498535156e-01
9.968657493591308594e-01,2.911018431186676025e-01
9.967237114906311035e-01,2.173306792974472046e-01
1.625745534896850586e+00,5.887448191642761230e-01
9.983509778976440430e-01,2.478190958499908447e-01
