5.345852216084797881e+00,7.165149251619974402e-01
5.388899962107340791e+00,7.484132548173269006e-01
5.452592531840006806e+00,6.397141416867574426e-01
5.344458262125651338e+00,6.879903276761373254e-01
5.522863388061523438e+00,5.572180151939392090e-01
5.251519521077473662e+00,7.356011172135671350e-01
5.410031954447428681e+00,7.597606182098388672e-01
5.706462383270263672e+00,6.942033668359121057e-01
5.595620711644490264e+00,6.674710015455881384e-01
5.486429850260416963e+00,6.475947648286819458e-01
5.498907168706257842e+00,7.341339488824208948e-01
5.498346328735351562e+00,7.882323960463205603e-01
5.230795303980509736e+00,2.362138212968905859e-01
5.368751525878906250e+00,6.241712719202041626e-01
5.612267812093098662e+00,4.851552074154217853e-01
5.625027418136596680e+00,7.529164254665374756e-01
5.401090383529663086e+00,5.492975513140360144e-01
5.534858862559000947e+00,7.508869270483652381e-01
5.521322091420491240e+00,5.800080448389053345e-01
5.321398735046386719e+00,5.541459048787752417e-01
5.467503150304158233e+00,7.036333382129669189e-01
5.434948841730753877e+00,6.605726679166158410e-01
5.602998177210490205e+00,7.654217084248861047e-01
5.218400001525878906e+00,3.717107139527797699e-01
5.241416374842326142e+00,3.253726859887440814e-01
5.492918411890665986e+00,7.555363575617471961e-01
5.437289237976074219e+00,6.607346932093302039e-01
5.492640415827433564e+00,7.091101109981536865e-01
5.460733493169148467e+00,5.776867320140203210e-01
5.663110415140788056e+00,6.970069905122121545e-01
5.615348339080810547e+00,6.868072052796682092e-01
5.515953699747721650e+00,7.017083664735158655e-01
5.438277880350748994e+00,4.475226687888304578e-01
5.441443840662638642e+00,6.322118888298670081e-01
5.525149504343668916e+00,4.413655574123064862e-01
5.640901724497477510e+00,7.117107013861337927e-01
5.693453152974446319e+00,7.580065925916036340e-01
5.425929784774780273e+00,7.503684560457865027e-01
5.445262432098388672e+00,6.573622177044550208e-01
5.436358928680419922e+00,5.724085966746012000e-01
5.643897453943888642e+00,5.277041171987851831e-01
5.300737857818603516e+00,3.459121684233347760e-01
5.557434240976969697e+00,4.156849384307861328e-01
5.487882614135742188e+00,6.082590023676553992e-01
5.344520648320515654e+00,5.270808190107345581e-01
5.504086176554362275e+00,7.871742546558380127e-01
5.333000103632609346e+00,8.007345199584960938e-01
5.598968029022216797e+00,6.445018649101257324e-01
5.309519290924072266e+00,4.298260882496833801e-01
5.416542847951252959e+00,3.967115096747875214e-01
5.186207691828410127e+00,5.576707174380620691e-01
4.656967361768086455e+00,6.884822348753610877e-01
5.453292926152546904e+00,6.618442833423614502e-01
5.509598493576049805e+00,7.088888684908548621e-01
5.307094971338908174e+00,4.410798996686935425e-01
5.177332003911335967e+00,7.075590988000234338e-01
5.425288120905558564e+00,7.642861704031626013e-01
4.979193607966105439e+00,6.565987442930539819e-01
5.419415473937988281e+00,5.568796098232269287e-01
4.963970184326171875e+00,6.652120401461919519e-01
5.504079977671305635e+00,5.897397249937057495e-01
5.286219199498494170e+00,4.395031171540419446e-01
5.211786588033040069e+00,3.211826638629038944e-01
5.210777123769124053e+00,4.811633999149004803e-01
4.444363892078399658e+00,8.879996836185455322e-01
5.510512510935465791e+00,5.921671638886133460e-01
5.410160064697265625e+00,5.576343834400177002e-01
5.448441425959269502e+00,6.346618632475534705e-01
4.993857781092326142e+00,7.247821688652038574e-01
5.556457519531250000e+00,7.900455594062805176e-01
5.637464682261149385e+00,6.065586060285568237e-01
5.425580104192097686e+00,5.384316295385360718e-01
5.426320791244506836e+00,6.031212707360585901e-01
5.366156895955403350e+00,4.523597794274489270e-01
5.423350969950358369e+00,4.952902023990948810e-01
5.071749210357666016e+00,7.651013135910034180e-01
5.432676792144775391e+00,6.508938471476236609e-01
5.444006125132243135e+00,4.363603840271632062e-01
5.195809523264567353e+00,7.767260273297628137e-01
5.402892510096232392e+00,5.414772381385167810e-01
5.420682589213053681e+00,4.380721375346183777e-01
5.160873889923095703e+00,8.022781014442443848e-01
5.513300736745198272e+00,6.156584074099858972e-01
5.298494021097819306e+00,2.967691048979759216e-01
5.436573743820190430e+00,3.530739825218915939e-01
5.531593481699625947e+00,3.962748833000659943e-01
5.707933505376179717e+00,7.472951014836629602e-01
5.002481698989868164e+00,7.951977749665578576e-01
5.380664745966593721e+00,7.964733044306436804e-01
5.670417467753092744e+00,7.605397999286651611e-01
5.362238645553588867e+00,5.664460659027099609e-01
5.427064736684163115e+00,7.864294946193695068e-01
5.424630324045817353e+00,4.328420832753181458e-01
4.670387228329976104e+00,8.426024317741394043e-01
5.433060963948567412e+00,6.388546377420425415e-01
5.448803424835205078e+00,4.659092910587787628e-01
5.363074382146199248e+00,2.360089377810557776e-01
5.661326567331950166e+00,5.098265657822290686e-01
5.544173002243041992e+00,5.585023860136667517e-01
5.515019257863362334e+00,7.677084902922312049e-01
5.236638069152832031e+00,3.323882333934307098e-01
5.643183390299479463e+00,6.679762005805969238e-01
5.456422646840413115e+00,6.872704724470773963e-01
5.299549897511799834e+00,3.407370075583457947e-01
5.494552214940388701e+00,4.940345647434393750e-01
5.517030874888102510e+00,5.098643576105436059e-01
5.486078023910522461e+00,5.088954009115695953e-01
5.273070653279622100e+00,2.894389635572831021e-01
5.317642768224080108e+00,4.847956970334053040e-01
5.458279053370158174e+00,5.466061582167943689e-01
5.427527427673339844e+00,5.404132207234700891e-01
5.374211311340332031e+00,7.313611408074697229e-01
5.473010381062825225e+00,5.221833499769369391e-01
5.606924136479695342e+00,6.924394468466440467e-01
5.693774143854777314e+00,6.707913378874460486e-01
5.583940505981445312e+00,5.507469971974691125e-01
5.533233563105265596e+00,4.248792293171088086e-01
5.452596267064412139e+00,7.319404880205789832e-01
5.444264809290568330e+00,6.289535760879516602e-01
5.579166253407795928e+00,6.873747209707895545e-01
5.576919476191203096e+00,5.622401162981987000e-01
5.080389579137166045e+00,8.010873595873514441e-01
5.429582277933756806e+00,4.628062993288040161e-01
5.288689295450846650e+00,3.864531740546226501e-01
5.585943698883056641e+00,5.827614367008209229e-01
5.474400997161865234e+00,4.779763333499431610e-01
5.633335749308268525e+00,7.183829744656881067e-01
5.111923376719157197e+00,7.714637716611226770e-01
5.472243626912434600e+00,6.326445837815602991e-01
