2.0,3.0,71.0,67.0,9.0,1.0,0.0,
62.0,3.0,218.0,71.0,3.0,1.0,0.0,
56.0,3.0,58.0,51.0,3.0,1.0,0.0,
117.0,3.0,126.0,50.0,9.0,2.0,1.0,
90.0,3.0,45.0,21.0,8.0,1.0,0.0,
17.0,3.0,65.0,19.0,7.0,2.0,1.0,
79.0,3.0,224.0,30.0,9.0,2.0,0.0,
43.0,3.0,92.0,63.0,9.0,1.0,0.0,
30.0,3.0,65.0,3.0,5.0,1.0,0.0,
73.0,3.0,200.0,37.0,1.0,1.0,0.0,
116.0,3.0,140.0,16.0,1.0,2.0,0.0,
43.0,3.0,170.0,30.0,6.0,2.0,0.0,
53.0,3.0,84.0,12.0,7.0,2.0,0.0,
4.0,3.0,100.0,12.0,8.0,1.0,0.0,
103.0,3.0,156.0,74.0,8.0,2.0,0.0,
122.0,3.0,35.0,77.0,9.0,2.0,1.0,
88.0,3.0,104.0,33.0,3.0,2.0,1.0,
50.0,3.0,72.0,44.0,3.0,2.0,1.0,
63.0,3.0,116.0,93.0,7.0,2.0,1.0,
15.0,3.0,39.0,51.0,1.0,2.0,1.0,
82.0,3.0,67.0,22.0,2.0,2.0,1.0,
21.0,3.0,37.0,31.0,2.0,2.0,1.0,
84.0,3.0,124.0,69.0,8.0,2.0,1.0,
2.0,3.0,35.0,69.0,6.0,2.0,0.0,
111.0,3.0,62.0,79.0,1.0,2.0,0.0,
52.0,3.0,210.0,13.0,2.0,2.0,0.0,
84.0,3.0,196.0,45.0,1.0,2.0,0.0,
101.0,3.0,72.0,24.0,9.0,2.0,1.0,
79.0,3.0,87.0,10.0,8.0,2.0,1.0,
44.0,3.0,214.0,49.0,3.0,1.0,0.0,
19.0,3.0,46.0,88.0,9.0,2.0,1.0,
6.0,3.0,30.0,86.0,5.0,1.0,0.0,
74.0,3.0,48.0,51.0,2.0,1.0,0.0,
57.0,3.0,82.0,19.0,8.0,1.0,0.0,
75.0,3.0,103.0,85.0,11.0,1.0,0.0,
61.0,3.0,125.0,55.0,10.0,2.0,0.0,
113.0,3.0,35.0,8.0,6.0,2.0,0.0,
36.0,3.0,40.0,85.0,1.0,2.0,0.0,
92.0,3.0,93.0,78.0,10.0,2.0,0.0,
64.0,3.0,77.0,4.0,7.0,2.0,0.0,
23.0,3.0,69.0,93.0,2.0,2.0,0.0,
84.0,3.0,32.0,90.0,7.0,2.0,1.0,
77.0,3.0,52.0,71.0,6.0,1.0,0.0,
9.0,3.0,63.0,20.0,3.0,2.0,1.0,
98.0,3.0,121.0,21.0,9.0,1.0,0.0,
53.0,3.0,97.0,19.0,8.0,1.0,0.0,
128.0,3.0,198.0,79.0,4.0,2.0,0.0,
120.0,3.0,27.0,31.0,10.0,2.0,1.0,
21.0,3.0,84.0,51.0,5.0,1.0,0.0,
95.0,3.0,123.0,24.0,3.0,1.0,0.0,
117.0,3.0,87.0,33.0,7.0,1.0,0.0,
92.0,3.0,55.0,21.0,11.0,2.0,1.0,
59.0,3.0,81.0,92.0,8.0,1.0,0.0,
56.0,3.0,123.0,41.0,2.0,1.0,0.0,
3.0,3.0,70.0,89.0,5.0,1.0,0.0,
6.0,3.0,168.0,18.0,4.0,2.0,1.0,
76.0,3.0,130.0,46.0,2.0,2.0,1.0,
74.0,3.0,140.0,42.0,5.0,1.0,0.0,
82.0,3.0,159.0,15.0,9.0,2.0,0.0,
86.0,3.0,136.0,79.0,1.0,1.0,0.0,
88.0,3.0,77.0,96.0,11.0,1.0,0.0,
79.0,3.0,28.0,82.0,6.0,1.0,0.0,
30.0,3.0,126.0,24.0,2.0,1.0,0.0,
121.0,3.0,176.0,34.0,7.0,2.0,0.0,
2.0,3.0,46.0,45.0,1.0,1.0,0.0,
127.0,3.0,57.0,3.0,11.0,2.0,0.0,
77.0,3.0,90.0,18.0,8.0,2.0,0.0,
87.0,3.0,26.0,17.0,2.0,2.0,1.0,
47.0,3.0,208.0,8.0,6.0,2.0,1.0,
116.0,3.0,112.0,54.0,1.0,2.0,0.0,
59.0,3.0,185.0,43.0,3.0,2.0,0.0,
116.0,3.0,103.0,79.0,9.0,1.0,0.0,
114.0,3.0,53.0,94.0,4.0,1.0,0.0,
22.0,3.0,31.0,39.0,3.0,2.0,1.0,
17.0,3.0,194.0,93.0,9.0,1.0,0.0,
50.0,3.0,88.0,20.0,1.0,1.0,0.0,
116.0,3.0,53.0,79.0,2.0,2.0,0.0,
79.0,3.0,167.0,52.0,5.0,2.0,1.0,
93.0,3.0,207.0,71.0,5.0,2.0,0.0,
40.0,3.0,204.0,43.0,7.0,2.0,1.0,
34.0,3.0,159.0,91.0,7.0,1.0,0.0,
60.0,3.0,194.0,80.0,9.0,1.0,0.0,
58.0,3.0,74.0,37.0,3.0,1.0,0.0,
5.0,3.0,36.0,27.0,6.0,1.0,0.0,
25.0,3.0,215.0,62.0,5.0,2.0,0.0,
97.0,3.0,130.0,8.0,5.0,1.0,0.0,
68.0,3.0,26.0,66.0,3.0,2.0,1.0,
108.0,3.0,213.0,72.0,1.0,2.0,1.0,
12.0,3.0,26.0,33.0,7.0,1.0,0.0,
110.0,3.0,171.0,56.0,5.0,2.0,1.0,
91.0,3.0,95.0,15.0,11.0,2.0,1.0,
91.0,3.0,160.0,7.0,5.0,2.0,1.0,
94.0,3.0,107.0,23.0,9.0,2.0,1.0,
120.0,3.0,137.0,52.0,11.0,1.0,0.0,
85.0,3.0,166.0,31.0,8.0,1.0,0.0,
63.0,3.0,112.0,45.0,1.0,2.0,0.0,
77.0,3.0,106.0,78.0,7.0,2.0,0.0,
62.0,3.0,184.0,65.0,11.0,1.0,0.0,
124.0,3.0,24.0,16.0,5.0,1.0,0.0,
104.0,3.0,116.0,25.0,8.0,2.0,1.0,
73.0,3.0,37.0,9.0,4.0,1.0,0.0,
5.0,3.0,119.0,18.0,1.0,2.0,0.0,
15.0,3.0,140.0,56.0,4.0,1.0,0.0,
89.0,3.0,38.0,27.0,8.0,2.0,0.0,
127.0,3.0,67.0,22.0,3.0,2.0,1.0,
118.0,3.0,172.0,85.0,6.0,1.0,0.0,
87.0,3.0,121.0,21.0,8.0,2.0,0.0,
84.0,3.0,212.0,70.0,8.0,2.0,0.0,
60.0,3.0,59.0,88.0,3.0,1.0,0.0,
43.0,3.0,45.0,53.0,1.0,2.0,0.0,
28.0,3.0,72.0,10.0,4.0,2.0,0.0,
38.0,3.0,131.0,37.0,5.0,1.0,0.0,
74.0,3.0,182.0,58.0,4.0,2.0,0.0,
108.0,3.0,133.0,19.0,3.0,2.0,0.0,
8.0,3.0,36.0,72.0,7.0,2.0,1.0,
103.0,3.0,218.0,15.0,10.0,2.0,1.0,
59.0,3.0,176.0,21.0,2.0,1.0,0.0,
91.0,3.0,121.0,7.0,9.0,1.0,0.0,
117.0,3.0,101.0,87.0,8.0,2.0,0.0,
27.0,3.0,203.0,28.0,2.0,2.0,0.0,
94.0,3.0,167.0,5.0,11.0,2.0,1.0,
22.0,3.0,58.0,66.0,11.0,1.0,0.0,
29.0,3.0,162.0,70.0,8.0,2.0,0.0,
111.0,3.0,32.0,4.0,6.0,1.0,0.0,
100.0,3.0,26.0,34.0,6.0,2.0,0.0,
12.0,3.0,183.0,21.0,2.0,2.0,1.0,
90.0,3.0,147.0,49.0,6.0,2.0,0.0,
38.0,3.0,101.0,78.0,3.0,2.0,0.0,
11.0,3.0,67.0,84.0,11.0,2.0,0.0,
75.0,3.0,90.0,20.0,8.0,1.0,0.0,
100.0,3.0,209.0,52.0,4.0,2.0,1.0,
127.0,3.0,216.0,16.0,7.0,2.0,0.0,
59.0,3.0,51.0,46.0,1.0,1.0,0.0,
42.0,3.0,115.0,89.0,2.0,2.0,0.0,
70.0,3.0,45.0,78.0,1.0,2.0,0.0,
48.0,3.0,53.0,63.0,11.0,1.0,0.0,
118.0,3.0,68.0,9.0,9.0,1.0,0.0,
50.0,3.0,32.0,71.0,6.0,1.0,0.0,
123.0,3.0,154.0,51.0,6.0,2.0,1.0,
120.0,3.0,40.0,42.0,9.0,2.0,1.0,
35.0,3.0,139.0,21.0,9.0,1.0,0.0,
43.0,3.0,87.0,62.0,3.0,2.0,0.0,
81.0,3.0,101.0,32.0,10.0,1.0,0.0,
105.0,3.0,37.0,95.0,1.0,1.0,0.0,
7.0,3.0,146.0,91.0,8.0,2.0,1.0,
88.0,3.0,110.0,23.0,5.0,2.0,0.0,
103.0,3.0,47.0,38.0,7.0,2.0,0.0,
38.0,3.0,114.0,33.0,8.0,1.0,0.0,
40.0,3.0,101.0,25.0,9.0,2.0,1.0,
64.0,3.0,201.0,92.0,6.0,1.0,0.0,
91.0,3.0,78.0,25.0,9.0,2.0,0.0,
24.0,3.0,176.0,27.0,10.0,2.0,1.0,
71.0,3.0,209.0,57.0,7.0,2.0,0.0,
46.0,3.0,57.0,95.0,2.0,1.0,0.0,
63.0,3.0,71.0,64.0,2.0,2.0,1.0,
20.0,3.0,49.0,40.0,8.0,2.0,1.0,
57.0,3.0,58.0,4.0,1.0,1.0,0.0,
85.0,3.0,99.0,42.0,3.0,1.0,0.0,
32.0,3.0,76.0,65.0,5.0,2.0,1.0,
59.0,3.0,62.0,64.0,8.0,1.0,0.0,
35.0,3.0,192.0,61.0,8.0,2.0,0.0,
46.0,3.0,60.0,27.0,8.0,1.0,0.0,
69.0,3.0,95.0,36.0,8.0,1.0,0.0,
89.0,3.0,56.0,9.0,6.0,2.0,1.0,
42.0,3.0,25.0,48.0,6.0,2.0,1.0,
10.0,3.0,146.0,63.0,10.0,2.0,1.0,
14.0,3.0,124.0,79.0,6.0,2.0,0.0,
43.0,3.0,91.0,31.0,8.0,2.0,0.0,
112.0,3.0,177.0,31.0,5.0,1.0,0.0,
6.0,3.0,67.0,37.0,10.0,2.0,0.0,
42.0,3.0,26.0,63.0,1.0,1.0,0.0,
76.0,3.0,152.0,82.0,5.0,1.0,0.0,
93.0,3.0,89.0,16.0,6.0,1.0,0.0,
70.0,3.0,55.0,58.0,11.0,1.0,0.0,
51.0,3.0,124.0,83.0,1.0,1.0,0.0,
115.0,3.0,124.0,41.0,2.0,2.0,1.0,
108.0,3.0,62.0,99.0,6.0,1.0,0.0,
83.0,3.0,25.0,11.0,1.0,1.0,0.0,
24.0,3.0,36.0,72.0,8.0,1.0,0.0,
35.0,3.0,219.0,40.0,10.0,2.0,0.0,
86.0,3.0,157.0,18.0,4.0,2.0,1.0,
52.0,3.0,90.0,22.0,5.0,1.0,0.0,
7.0,3.0,64.0,69.0,6.0,1.0,0.0,
77.0,3.0,89.0,81.0,5.0,1.0,0.0,
53.0,3.0,66.0,12.0,8.0,1.0,0.0,
4.0,3.0,130.0,93.0,1.0,2.0,0.0,
58.0,3.0,192.0,11.0,8.0,2.0,1.0,
115.0,3.0,102.0,68.0,1.0,2.0,1.0,
20.0,3.0,33.0,98.0,7.0,2.0,1.0,
84.0,3.0,117.0,29.0,8.0,2.0,0.0,
77.0,3.0,51.0,88.0,2.0,1.0,0.0,
29.0,3.0,180.0,66.0,6.0,1.0,0.0,
6.0,3.0,135.0,77.0,6.0,2.0,0.0,
92.0,3.0,47.0,61.0,8.0,2.0,1.0,
23.0,3.0,92.0,91.0,2.0,2.0,1.0,
24.0,3.0,163.0,17.0,4.0,2.0,1.0,
28.0,3.0,153.0,18.0,1.0,1.0,0.0,
60.0,3.0,152.0,37.0,4.0,2.0,0.0,
51.0,3.0,84.0,69.0,8.0,2.0,0.0,
69.0,3.0,101.0,42.0,6.0,1.0,0.0,
68.0,3.0,34.0,43.0,6.0,1.0,0.0,
43.0,3.0,150.0,23.0,5.0,1.0,0.0,
73.0,3.0,63.0,67.0,1.0,1.0,0.0,
38.0,3.0,86.0,58.0,4.0,1.0,0.0,
34.0,3.0,199.0,61.0,3.0,2.0,1.0,
40.0,3.0,52.0,22.0,6.0,2.0,1.0,
24.0,3.0,215.0,98.0,4.0,1.0,0.0,
25.0,3.0,178.0,31.0,10.0,2.0,0.0,
69.0,3.0,160.0,45.0,2.0,2.0,1.0,
69.0,3.0,186.0,13.0,4.0,1.0,0.0,
35.0,3.0,122.0,65.0,8.0,2.0,0.0,
8.0,3.0,153.0,17.0,11.0,2.0,1.0,
70.0,3.0,62.0,96.0,4.0,1.0,0.0,
50.0,3.0,109.0,76.0,10.0,1.0,0.0,
22.0,3.0,198.0,63.0,2.0,2.0,1.0,
36.0,3.0,53.0,97.0,5.0,1.0,0.0,
110.0,3.0,211.0,45.0,3.0,2.0,0.0,
68.0,3.0,35.0,23.0,2.0,2.0,1.0,
89.0,3.0,208.0,78.0,11.0,2.0,1.0,
4.0,3.0,94.0,57.0,6.0,1.0,0.0,
33.0,3.0,27.0,39.0,4.0,2.0,1.0,
22.0,3.0,32.0,76.0,1.0,1.0,0.0,
22.0,3.0,24.0,62.0,9.0,2.0,1.0,
120.0,3.0,127.0,55.0,10.0,2.0,1.0,
87.0,3.0,75.0,100.0,5.0,2.0,1.0,
95.0,3.0,92.0,32.0,7.0,1.0,0.0,
86.0,3.0,53.0,13.0,5.0,2.0,0.0,
80.0,3.0,87.0,50.0,1.0,1.0,0.0,
23.0,3.0,147.0,12.0,1.0,2.0,1.0,
102.0,3.0,171.0,26.0,3.0,1.0,0.0,
14.0,3.0,126.0,12.0,7.0,1.0,0.0,
25.0,3.0,80.0,73.0,2.0,1.0,0.0,
