128.0,138.0,117.0,5.0,5e-05,0.75,
32.0,35.0,82.0,5.0,5e-05,0.75,
256.0,74.0,73.0,5.0,0.0001,0.75,
16.0,95.0,108.0,5.0,0.0001,0.75,
256.0,83.0,7.0,5.0,5e-05,0.75,
128.0,152.0,120.0,5.0,0.0001,0.75,
256.0,80.0,57.0,5.0,5e-05,0.75,
32.0,211.0,2.0,5.0,5e-05,0.75,
32.0,29.0,84.0,5.0,0.0001,0.75,
32.0,102.0,111.0,5.0,5e-05,0.75,
256.0,193.0,14.0,5.0,5e-05,0.75,
128.0,75.0,133.0,5.0,0.0001,0.75,
32.0,77.0,10.0,5.0,0.0001,0.75,
256.0,103.0,5.0,5.0,0.0001,0.75,
64.0,253.0,13.0,5.0,0.0001,0.75,
128.0,228.0,10.0,5.0,5e-05,0.75,
32.0,110.0,114.0,5.0,0.0001,0.75,
64.0,246.0,6.0,5.0,5e-05,0.75,
256.0,132.0,36.0,5.0,5e-05,0.75,
32.0,3.0,74.0,5.0,0.0001,0.75,
32.0,226.0,127.0,5.0,5e-05,0.75,
128.0,201.0,40.0,5.0,0.0001,0.75,
16.0,93.0,143.0,5.0,0.0001,0.75,
32.0,164.0,10.0,5.0,5e-05,0.75,
64.0,173.0,43.0,5.0,0.0001,0.75,
32.0,131.0,54.0,5.0,5e-05,0.75,
256.0,187.0,23.0,5.0,0.0001,0.75,
32.0,110.0,54.0,5.0,5e-05,0.75,
16.0,152.0,21.0,5.0,0.0001,0.75,
256.0,80.0,139.0,5.0,0.0001,0.75,
32.0,238.0,8.0,5.0,5e-05,0.75,
64.0,89.0,44.0,5.0,0.0001,0.75,
128.0,163.0,18.0,5.0,5e-05,0.75,
16.0,241.0,17.0,5.0,5e-05,0.75,
256.0,9.0,34.0,5.0,0.0001,0.75,
16.0,36.0,58.0,5.0,0.0001,0.75,
32.0,51.0,31.0,5.0,5e-05,0.75,
256.0,216.0,79.0,5.0,0.0001,0.75,
16.0,227.0,113.0,5.0,5e-05,0.75,
128.0,52.0,65.0,5.0,5e-05,0.75,
16.0,36.0,20.0,5.0,0.0001,0.75,
128.0,164.0,39.0,5.0,0.0001,0.75,
128.0,55.0,61.0,5.0,5e-05,0.75,
16.0,179.0,45.0,5.0,5e-05,0.75,
256.0,223.0,21.0,5.0,5e-05,0.75,
128.0,24.0,1.0,5.0,5e-05,0.75,
64.0,121.0,95.0,5.0,5e-05,0.75,
16.0,224.0,48.0,5.0,0.0001,0.75,
256.0,102.0,75.0,5.0,5e-05,0.75,
128.0,228.0,87.0,5.0,0.0001,0.75,
32.0,114.0,157.0,5.0,5e-05,0.75,
256.0,3.0,157.0,5.0,0.0001,0.75,
16.0,32.0,14.0,5.0,0.0001,0.75,
256.0,159.0,21.0,5.0,5e-05,0.75,
64.0,140.0,146.0,5.0,5e-05,0.75,
128.0,3.0,6.0,5.0,0.0001,0.75,
16.0,114.0,117.0,5.0,5e-05,0.75,
128.0,145.0,114.0,5.0,0.0001,0.75,
256.0,227.0,29.0,5.0,5e-05,0.75,
256.0,73.0,15.0,5.0,0.0001,0.75,
32.0,191.0,31.0,5.0,0.0001,0.75,
64.0,143.0,46.0,5.0,5e-05,0.75,
16.0,229.0,103.0,5.0,0.0001,0.75,
128.0,36.0,37.0,5.0,0.0001,0.75,
64.0,149.0,149.0,5.0,5e-05,0.75,
32.0,223.0,129.0,5.0,5e-05,0.75,
16.0,109.0,35.0,5.0,5e-05,0.75,
64.0,29.0,116.0,5.0,0.0001,0.75,
64.0,206.0,75.0,5.0,0.0001,0.75,
32.0,97.0,20.0,5.0,5e-05,0.75,
128.0,17.0,8.0,5.0,0.0001,0.75,
32.0,137.0,141.0,5.0,5e-05,0.75,
16.0,130.0,101.0,5.0,0.0001,0.75,
64.0,60.0,90.0,5.0,5e-05,0.75,
64.0,183.0,12.0,5.0,0.0001,0.75,
128.0,80.0,78.0,5.0,5e-05,0.75,
16.0,132.0,41.0,5.0,5e-05,0.75,
16.0,126.0,56.0,5.0,0.0001,0.75,
256.0,192.0,27.0,5.0,0.0001,0.75,
128.0,148.0,79.0,5.0,0.0001,0.75,
128.0,116.0,55.0,5.0,5e-05,0.75,
32.0,165.0,50.0,5.0,0.0001,0.75,
16.0,9.0,79.0,5.0,5e-05,0.75,
32.0,120.0,45.0,5.0,5e-05,0.75,
32.0,141.0,68.0,5.0,5e-05,0.75,
256.0,139.0,18.0,5.0,5e-05,0.75,
256.0,39.0,40.0,5.0,0.0001,0.75,
16.0,217.0,58.0,5.0,0.0001,0.75,
16.0,188.0,189.0,5.0,5e-05,0.75,
128.0,194.0,44.0,5.0,0.0001,0.75,
128.0,88.0,9.0,5.0,0.0001,0.75,
64.0,159.0,51.0,5.0,5e-05,0.75,
32.0,256.0,11.0,5.0,5e-05,0.75,
256.0,94.0,23.0,5.0,5e-05,0.75,
32.0,46.0,29.0,5.0,0.0001,0.75,
16.0,16.0,146.0,5.0,0.0001,0.75,
256.0,157.0,13.0,5.0,0.0001,0.75,
16.0,143.0,19.0,5.0,5e-05,0.75,
64.0,205.0,19.0,5.0,5e-05,0.75,
32.0,114.0,73.0,5.0,5e-05,0.75,
16.0,38.0,40.0,5.0,5e-05,0.75,
128.0,1.0,49.0,5.0,0.0001,0.75,
32.0,51.0,84.0,5.0,0.0001,0.75,
