6.000000000000000000e+00,9.879279732704162598e-01
6.999999523162841797e+00,9.122620224952697754e-01
8.000000000000000000e+00,8.862619996070861816e-01
5.000000000000000000e+00,9.940410256385803223e-01
6.999999523162841797e+00,9.271200299263000488e-01
5.000000000000000000e+00,4.078180193901062012e-01
6.999999523162841797e+00,9.130200147628784180e-01
6.000000000000000000e+00,9.851430058479309082e-01
8.000000000000000000e+00,9.187840223312377930e-01
5.000000000000000000e+00,9.960820078849792480e-01
6.000000000000000000e+00,9.503219723701477051e-01
6.000000000000000000e+00,9.512060284614562988e-01
6.999999523162841797e+00,9.637219905853271484e-01
8.000000000000000000e+00,9.306250214576721191e-01
6.999999523162841797e+00,8.832910060882568359e-01
1.000000000000000000e+00,3.527139723300933838e-01
6.999999523162841797e+00,9.363380074501037598e-01
8.000000000000000000e+00,9.246289730072021484e-01
6.999999523162841797e+00,9.522929787635803223e-01
5.000000000000000000e+00,6.207200512290000916e-02
6.999999523162841797e+00,9.521480202674865723e-01
6.999999523162841797e+00,9.410390257835388184e-01
8.000000000000000000e+00,9.287959933280944824e-01
6.999999523162841797e+00,8.891289830207824707e-01
6.999999523162841797e+00,1.001880019903182983e-01
6.999999523162841797e+00,7.903919816017150879e-01
5.000000000000000000e+00,9.613069891929626465e-01
6.999999523162841797e+00,9.332979917526245117e-01
8.000000000000000000e+00,9.120450019836425781e-01
6.999999523162841797e+00,9.213870167732238770e-01
6.000000000000000000e+00,9.604340195655822754e-01
6.999999523162841797e+00,9.475229978561401367e-01
8.000000000000000000e+00,9.516969919204711914e-01
2.000000000000000000e+00,4.072589874267578125e-01
6.999999523162841797e+00,9.406290054321289062e-01
8.000000000000000000e+00,9.424560070037841797e-01
6.999999523162841797e+00,9.173139929771423340e-01
6.999999523162841797e+00,3.985190093517303467e-01
8.000000000000000000e+00,9.306250214576721191e-01
6.000000000000000000e+00,1.921470016241073608e-01
6.999999523162841797e+00,1.988359987735748291e-01
6.000000000000000000e+00,9.763460159301757812e-01
6.999999523162841797e+00,9.288640022277832031e-01
6.999999523162841797e+00,3.977710008621215820e-01
8.000000000000000000e+00,9.295930266380310059e-01
8.000000000000000000e+00,9.396510124206542969e-01
6.999999523162841797e+00,9.333189725875854492e-01
4.000000000000000000e+00,6.253740191459655762e-01
6.999999523162841797e+00,1.999109834432601929e-01
6.999999523162841797e+00,9.462530016899108887e-01
6.999999523162841797e+00,1.972260028123855591e-01
6.999999523162841797e+00,9.169219732284545898e-01
3.000000000000000000e+00,5.508670210838317871e-01
6.000000000000000000e+00,9.604340195655822754e-01
6.999999523162841797e+00,9.688529968261718750e-01
8.000000000000000000e+00,9.254329800605773926e-01
8.000000000000000000e+00,8.699730038642883301e-01
6.999999523162841797e+00,3.897179961204528809e-01
6.999999523162841797e+00,8.946629762649536133e-01
6.999999523162841797e+00,9.258549809455871582e-01
1.000000000000000000e+00,5.666140317916870117e-01
6.999999523162841797e+00,9.475229978561401367e-01
8.000000000000000000e+00,9.203529953956604004e-01
8.000000000000000000e+00,9.214980006217956543e-01
