6,0.833704,1,3.973791,0,
6,0.833704,1,3.973791,0,
6,0.833704,1,3.973791,0,
7,0.465237,1,2.152426,0,
2,0.133226,1,0.24719,0,
7,0.808762,1,2.217958,0,
8,0.488492,1,1.999801,0,
6,0.825215,1,4.152413,0,
5,0.788786,1,3.915104,0,
6,0.826075,1,4.132122,0,
5,0.800457,1,1.270742,0,
8,0.558195,1,2.333072,0,
4,0.558195,1,0.592741,0,
6,0.852359,1,2.835903,0,
6,0.852359,1,2.835903,0,
5,0.827422,1,4.115393,0,
5,0.827422,1,4.115393,0,
5,0.838229,1,4.122542,0,
5,0.838229,1,4.122542,0,
7,0.764469,1,1.850563,0,
6,0.855185,1,4.207816,0,
2,0.167257,1,1.235633,0,
1,0.167257,1,0.441162,0,
1,0.167257,1,0.441162,0,
8,0.517029,1,2.238905,0,
4,0.517029,1,0.559058,0,
7,0.491031,1,1.750099,0,
8,0.720297,1,2.324159,0,
4,0.245876,1,2.118092,0,
7,0.800334,1,1.935125,0,
8,0.533698,1,2.559323,0,
7,0.606204,1,2.121647,0,
7,0.446215,1,2.068331,0,
3,0.217088,1,0.281615,0,
5,0.810381,1,3.353927,0,
5,0.810381,1,3.353927,0,
5,0.795894,1,4.080004,0,
6,0.858556,1,4.111138,0,
6,0.858556,1,4.111138,0,
8,0.694181,1,2.623867,0,
6,0.882203,1,4.129886,0,
7,0.563461,1,2.098699,0,
6,0.777529,1,4.188717,0,
6,0.792761,1,2.742354,0,
7,0.490766,1,1.87332,0,
7,0.478605,1,2.023626,0,
1,0.327179,1,0.696416,0,
4,0.245651,1,1.84212,0,
5,0.502668,1,4.122035,0,
5,0.502668,1,4.122035,0,
5,0.247433,1,3.298998,0,
6,0.842769,1,4.176756,0,
6,0.842769,1,4.176756,0,
6,0.900087,1,4.116071,0,
3,0.598725,1,1.43022,0,
5,0.859407,1,3.551671,0,
2,0.517098,1,1.349504,0,
1,0.517098,1,1.072474,0,
3,0.353437,1,3.124164,0,
2,0.185487,1,1.220996,0,
7,0.492217,1,1.641065,0,
6,0.884899,1,4.150446,0,
7,0.479368,1,1.823158,0,
2,0.409481,1,1.308938,0,
5,0.766297,1,3.960608,0,
5,0.69701,1,4.123334,0,
7,0.629919,1,1.807059,0,
4,0.629919,1,0.58282,0,
7,0.630777,1,1.898461,0,
5,0.630777,1,0.531735,0,
5,0.630777,1,0.531735,0,
6,0.890458,1,4.185407,0,
4,0.469043,1,2.736425,0,
7,0.490557,1,1.750034,0,
6,0.869652,1,4.140194,0,
8,0.477002,1,2.504731,0,
6,0.809693,1,3.950323,0,
5,0.801346,1,4.052194,0,
5,0.801346,1,4.052194,0,
3,0.371116,1,3.475032,0,
6,0.798407,1,4.177924,0,
5,0.401347,1,4.046007,0,
7,0.674911,1,2.174309,0,
5,0.674911,1,0.499918,0,
7,0.492217,1,1.876756,0,
8,0.490394,1,2.29921,0,
5,0.799091,1,3.909996,0,
5,0.829926,1,4.181096,0,
5,0.829926,1,4.181096,0,
5,0.829926,1,4.181096,0,
5,0.829926,1,4.181096,0,
5,0.819189,1,3.991429,0,
5,0.819189,1,3.991429,0,
7,0.571622,1,1.969576,0,
7,0.490309,1,1.865919,0,
6,0.791358,1,3.363158,0,
6,0.791358,1,3.363158,0,
1,0.391537,1,0.847019,0,
2,0.160433,1,0.480976,0,
5,0.248268,1,3.201122,0,
5,0.830219,1,4.160788,0,
6,0.821493,1,3.784226,0,
8,0.843289,1,2.129277,0,
4,0.759005,1,3.55127,0,
4,0.759005,1,3.55127,0,
4,0.759005,1,3.55127,0,
4,0.759005,1,3.55127,0,
5,0.843899,1,0.59445,0,
7,0.62258,1,1.859516,0,
4,0.300725,1,3.211462,0,
4,0.31209,1,1.638679,0,
8,0.788692,1,2.286941,0,
2,0.204019,1,1.145704,0,
5,0.75449,1,3.575019,0,
7,0.705285,1,2.174918,0,
4,0.24204,1,2.333113,0,
5,0.248827,1,3.632898,0,
5,0.248827,1,3.632898,0,
4,0.531965,1,3.403138,0,
5,0.413054,1,4.028642,0,
5,0.842959,1,4.118631,0,
3,0.414189,1,1.294015,0,
3,0.414189,1,0.605487,0,
3,0.639794,1,1.31037,0,
2,0.639794,1,1.06274,0,
1,0.12453,1,0.239806,0,
1,0.12453,1,0.239806,0,
6,0.867484,1,4.092269,0,
6,0.867484,1,4.092269,0,
6,0.867484,1,4.092269,0,
6,0.866595,1,4.17524,0,
6,0.866595,1,4.17524,0,
8,0.81972,1,2.080814,0,
5,0.81972,1,0.506209,0,
2,0.435903,1,0.683615,0,
5,0.616733,1,3.945998,0,
7,0.456243,1,2.21481,0,
4,0.403442,1,0.43641,0,
4,0.403442,1,0.43641,0,
7,0.538662,1,1.900993,0,
4,0.538662,1,0.437755,0,
5,0.75381,1,4.191873,0,
8,0.837856,1,2.144627,0,
5,0.837856,1,0.657696,0,
3,0.519857,1,1.390147,0,
2,0.519857,1,0.830954,0,
4,0.685952,1,3.958517,0,
6,0.831394,1,4.222086,0,
6,0.831394,1,4.222086,0,
5,0.836079,1,4.025013,0,
5,0.836079,1,4.025013,0,
5,0.836079,1,4.025013,0,
6,0.813141,1,4.084672,0,
6,0.813141,1,4.084672,0,
8,0.593435,1,2.023238,0,
5,0.593435,1,0.499713,0,
6,0.82982,1,4.071464,0,
6,0.82982,1,4.071464,0,
