3.200000000000000000e+01,2.560250156250000000e+05,1.350000000000000000e+02
2.560000000000000000e+02,1.739410000000000000e+05,4.100000000000000000e+01
6.400000000000000000e+01,1.980000000000000000e+03,3.721000000000000000e+03
1.600000000000000000e+01,3.018399804687500000e+04,2.110000000000000000e+03
3.200000000000000000e+01,3.381430000000000000e+05,9.800000000000000000e+01
1.600000000000000000e+01,5.914080000000000000e+05,1.130000000000000000e+02
1.280000000000000000e+02,9.525120000000000000e+05,1.300000000000000000e+01
6.400000000000000000e+01,7.867080000000000000e+05,6.000000000000000000e+00
6.400000000000000000e+01,9.225600000000000000e+05,2.600000000000000000e+01
6.400000000000000000e+01,5.159700312500000000e+05,9.000000000000000000e+00
3.200000000000000000e+01,2.544000000000000000e+03,1.700000000000000000e+01
1.280000000000000000e+02,1.113600000000000000e+04,1.453000000000000000e+03
2.560000000000000000e+02,7.534240000000000000e+05,1.000000000000000000e+00
2.560000000000000000e+02,1.942080000000000000e+05,4.100000000000000000e+01
1.280000000000000000e+02,1.062500000000000000e+04,1.217000000000000000e+03
3.200000000000000000e+01,8.035199375000000000e+05,5.000000000000000000e+01
1.600000000000000000e+01,1.270839000000000000e+06,1.500000000000000000e+01
6.400000000000000000e+01,7.211100000000000000e+04,1.410000000000000000e+02
2.560000000000000000e+02,8.064000488281250000e+03,1.110000000000000000e+02
6.400000000000000000e+01,1.516200000000000000e+04,5.040000000000000000e+02
2.560000000000000000e+02,6.526800000000000000e+04,9.000000000000000000e+01
1.280000000000000000e+02,6.352500000000000000e+05,5.000000000000000000e+00
3.200000000000000000e+01,4.684680000000000000e+05,1.180000000000000000e+02
6.400000000000000000e+01,1.748320000000000000e+05,2.000000000000000000e+00
6.400000000000000000e+01,3.422250000000000000e+05,4.000000000000000000e+00
6.400000000000000000e+01,8.040800000000000000e+04,6.000000000000000000e+00
1.600000000000000000e+01,3.916730000000000000e+05,2.870000000000000000e+02
1.280000000000000000e+02,2.759999804687500000e+04,2.300000000000000000e+02
6.400000000000000000e+01,1.794368000000000000e+06,1.500000000000000000e+01
6.400000000000000000e+01,2.624000000000000000e+03,7.720000000000000000e+02
1.280000000000000000e+02,1.381941000000000000e+06,6.000000000000000000e+00
1.280000000000000000e+02,6.480000390625000000e+04,1.400000000000000000e+01
1.280000000000000000e+02,2.450000000000000000e+03,2.413000000000000000e+03
3.200000000000000000e+01,8.131860000000000000e+05,1.500000000000000000e+01
6.400000000000000000e+01,7.508800000000000000e+04,3.180000000000000000e+02
2.560000000000000000e+02,8.500000000000000000e+03,7.820000000000000000e+02
6.400000000000000000e+01,1.680000122070312500e+03,5.930000000000000000e+02
1.600000000000000000e+01,1.518380000000000000e+05,2.400000000000000000e+01
2.560000000000000000e+02,2.163840000000000000e+05,4.000000000000000000e+00
1.600000000000000000e+01,1.392489000000000000e+06,3.000000000000000000e+01
1.280000000000000000e+02,3.375000000000000000e+05,4.600000000000000000e+01
3.200000000000000000e+01,7.763117500000000000e+06,3.000000000000000000e+00
1.600000000000000000e+01,8.954000000000000000e+03,2.070000000000000000e+03
6.400000000000000000e+01,3.049356000000000000e+06,1.000000000000000000e+01
2.560000000000000000e+02,6.720000000000000000e+04,1.220000000000000000e+02
1.280000000000000000e+02,1.416590000000000000e+05,7.000000000000000000e+01
2.560000000000000000e+02,2.570675000000000000e+06,2.000000000000000000e+00
1.600000000000000000e+01,1.732800000000000000e+04,1.565000000000000000e+03
3.200000000000000000e+01,1.876833000000000000e+06,2.400000000000000000e+01
1.600000000000000000e+01,3.678400000000000000e+04,2.654000000000000000e+03
6.400000000000000000e+01,1.361808000000000000e+06,1.000000000000000000e+00
1.280000000000000000e+02,6.064800000000000000e+04,1.830000000000000000e+02
1.280000000000000000e+02,1.672964125000000000e+06,6.000000000000000000e+00
6.400000000000000000e+01,4.900000000000000000e+03,4.004000000000000000e+03
1.600000000000000000e+01,2.376000000000000000e+03,1.952000000000000000e+03
3.200000000000000000e+01,1.854816000000000000e+06,3.500000000000000000e+01
3.200000000000000000e+01,6.150400000000000000e+04,4.420000000000000000e+02
2.560000000000000000e+02,1.791800000000000000e+04,5.100000000000000000e+01
3.200000000000000000e+01,1.260749921875000000e+05,1.240000000000000000e+02
1.280000000000000000e+02,8.035200000000000000e+04,6.100000000000000000e+01
6.400000000000000000e+01,1.839999875000000000e+06,1.300000000000000000e+01
3.200000000000000000e+01,5.027750000000000000e+05,3.800000000000000000e+01
1.280000000000000000e+02,3.742848000000000000e+06,1.000000000000000000e+00
1.280000000000000000e+02,3.481000000000000000e+06,1.000000000000000000e+00
2.560000000000000000e+02,1.440000000000000000e+04,2.610000000000000000e+02
2.560000000000000000e+02,6.251175500000000000e+06,1.000000000000000000e+00
3.200000000000000000e+01,1.365336000000000000e+06,2.700000000000000000e+01
1.280000000000000000e+02,2.146300000000000000e+04,6.860000000000000000e+02
6.400000000000000000e+01,1.278960000000000000e+05,2.480000000000000000e+02
1.600000000000000000e+01,1.909620000000000000e+06,2.800000000000000000e+01
1.280000000000000000e+02,5.566680000000000000e+05,5.000000000000000000e+00
6.400000000000000000e+01,8.477280000000000000e+05,1.000000000000000000e+00
3.200000000000000000e+01,3.044764000000000000e+06,1.400000000000000000e+01
3.200000000000000000e+01,2.018800000000000000e+04,1.145000000000000000e+03
2.560000000000000000e+02,4.000000000000000000e+03,9.190000000000000000e+02
3.200000000000000000e+01,1.731430000000000000e+05,7.400000000000000000e+01
2.560000000000000000e+02,3.479000000000000000e+05,1.800000000000000000e+01
