Ensembled Results,Labels,Error(%)
161.846359253,40.2203903198,302.398778246
59.3135375977,38.7504501343,53.0654157361
168.158752441,40.5898628235,314.287560351
365.497680664,44.0488204956,729.755885746
256.934692383,39.7713661194,546.029335808
280.673553467,39.7551345825,606.005793753
388.10043335,38.8833961487,898.11351834
101.724502563,40.0786514282,153.812189129
75.7202377319,42.9671783447,76.2280900189
453.800292969,33.2418289185,1265.14839205
127.247886658,38.1410522461,233.624478519
383.676055908,41.3438072205,828.013363313
130.950363159,39.9524040222,227.76591638
238.022201538,42.5946350098,458.807937862
469.37878418,56.79063797,726.507327542
114.899810791,39.0584526062,194.173995958
145.604721069,29.8426589966,387.908001382
117.412704468,38.3807868958,205.91531327
141.828948975,37.4975547791,278.235193762
306.807250977,38.3598747253,699.812963867
368.399078369,39.1924171448,839.975396282
208.844696045,40.7628669739,412.340548026
144.314285278,50.3553237915,186.59191206
122.083198547,32.8175048828,272.006339249
207.407577515,43.1244354248,380.951403703
123.262802124,35.5087776184,247.133329817
184.468063354,37.1232872009,396.906597619
229.396514893,43.0385780334,433.002077146
211.153900146,39.7301292419,431.470458756
302.154632568,33.9871864319,789.025142384
411.823974609,2.15433192253,19016.0874656
129.421905518,39.7452049255,225.628980301
167.87008667,34.5983352661,385.197005517
90.8785400391,31.3382759094,189.992149861
637.929992676,39.7813224792,1503.59171822
264.139404297,31.3389930725,742.845855595
219.819244385,2.13674902916,10187.5555989
83.3573455811,40.6979866028,104.819335154
153.925537109,33.419834137,360.581391513
231.968231201,39.9376525879,480.825902801
384.449981689,40.0466156006,860.006172616
102.52835083,39.8475036621,157.301816695
71.7143783569,39.7993202209,80.1899579159
321.086151123,42.5410461426,654.767877703
444.998809814,45.9958114624,867.476810749
310.16708374,37.1486549377,734.934896728
305.970672607,38.9355010986,685.839822203
239.528289795,29.0150051117,725.532474914
344.939147949,40.0679130554,760.886234509
248.128448486,39.1025619507,534.558034328
291.358184814,54.8630142212,431.064851158
57.2268829346,2.15499806404,2555.54219697
166.176574707,41.5402793884,300.037210037
184.014480591,36.065196991,410.227299291
174.835174561,50.4351272583,246.653580678
390.761810303,41.7399368286,836.182083617
165.562026978,40.747718811,306.309928036
264.182983398,40.9422683716,545.257319406
46.9714622498,39.7635993958,18.1267867183
94.1519470215,39.2936210632,139.611276522
216.27406311,38.8829689026,456.217977213
93.7353057861,52.8588485718,77.3313424693
342.31161499,38.8894004822,780.218287621
84.9805450439,35.9326858521,136.499284784
214.843887329,40.1988296509,434.453090289
210.584976196,37.0138664246,468.935365414
307.909362793,40.4586181641,661.047650081
208.586227417,39.0152397156,434.627568452
244.301025391,51.8212165833,371.430509545
319.01260376,39.3048858643,711.636000831
144.675521851,34.5705070496,318.494069651
121.937110901,39.169960022,211.302617701
170.064788818,38.9394645691,336.741467045
127.663284302,37.3484687805,241.816648634
365.501861572,62.0198364258,489.330579757
128.544372559,46.2315292358,178.044820674
58.9071540833,40.4399871826,45.6656101725
226.174560547,36.9838104248,511.550183578
395.443023682,33.7936859131,1070.16837021
335.206848145,39.3674201965,751.482892379
181.457717896,33.5036964417,441.605068001
328.583740234,82.8159942627,296.763624176
146.569290161,25.6193790436,472.103211057
171.532546997,40.2226257324,326.457855184
123.391998291,33.4462165833,268.926625778
198.482879639,42.9702110291,361.908086755
193.671859741,2.15779089928,8875.46930085
187.457550049,39.9347457886,369.409649034
394.106109619,43.1055450439,814.281699065
143.793136597,38.2459411621,275.969664303
449.077026367,40.9704399109,996.100084217
437.178192139,45.3567047119,863.866742338
147.642578125,35.649520874,314.150245235
157.689208984,41.0022964478,284.586285759
549.272277832,37.3675231934,1369.91887846
188.056503296,36.9951972961,408.326801964
331.375671387,41.1817779541,704.665771731
240.827468872,47.6027832031,405.910479739
393.767242432,41.8414001465,841.09480336
244.112960815,39.0914039612,524.467110616
396.434204102,41.2407608032,861.2679213
177.125320435,58.2218933105,204.224597249
258.554290771,41.7981758118,518.577930137
145.828033447,41.8555450439,248.407918937
249.299102783,31.796661377,684.041757805
196.170379639,40.3566436768,386.091908955
