Ensembled Results,Labels,Error(%)
10.5818138123,40.2203903198,73.6904248613
8.97462558746,38.7504501343,76.8399449391
9.04488563538,40.5898628235,77.7163926996
11.6940002441,44.0488204956,73.4521830265
8.57985591888,39.7713661194,78.4270525354
12.5169305801,39.7551345825,68.5149334505
8.94114875793,38.8833961487,77.0052267972
10.0028114319,40.0786514282,75.0420458887
9.90793704987,42.9671783447,76.9406848866
11.0638599396,33.2418289185,66.7170540865
10.2886257172,38.1410522461,73.0247984487
8.9643201828,41.3438072205,78.3176229151
12.7575683594,39.9524040222,68.0680833317
15.1745691299,42.5946350098,64.3744590687
17.666841507,56.79063797,68.891278319
12.0815200806,39.0584526062,69.0681036385
10.3733682632,29.8426589966,65.2397989588
14.5069732666,38.3807868958,62.2025121423
11.1519269943,37.4975547791,70.2595887651
14.3250360489,38.3598747253,62.6561969989
9.91771697998,39.1924171448,74.6948065404
14.1816301346,40.7628669739,65.2094389149
20.9662227631,50.3553237915,58.3634436552
8.79775333405,32.8175048828,73.1918883978
11.6851682663,43.1244354248,72.9036029082
10.7686014175,35.5087776184,69.6734099572
10.3086118698,37.1232872009,72.2314141686
10.4937343597,43.0385780334,75.6178413897
8.95529937744,39.7301292419,77.4596772064
9.04668807983,33.9871864319,73.38206239
10.5525627136,2.15433192253,389.829937683
9.01475143433,39.7452049255,77.3186439692
11.4271621704,34.5983352661,66.9719306362
9.04417133331,31.3382759094,71.1401758047
12.4122619629,39.7813224792,68.7987699017
14.8709516525,31.3389930725,52.5480872403
12.1511535645,2.13674902916,468.674813871
9.39140987396,40.6979866028,76.9241413202
12.2910966873,33.419834137,63.2221493472
10.6180915833,39.9376525879,73.4133307913
8.97237110138,40.0466156006,77.595182597
10.3221731186,39.8475036621,74.0958098502
8.33573055267,39.7993202209,79.0555956574
14.3414077759,42.5410461426,66.2880698142
11.546207428,45.9958114624,74.8972633358
11.1224822998,37.1486549377,70.0595288889
10.5859518051,38.9355010986,72.8115691171
10.9638757706,29.0150051117,62.213083443
12.248421669,40.0679130554,69.4308469421
8.93656253815,39.1025619507,77.1458388087
18.258808136,54.8630142212,66.7192763737
10.5497636795,2.15499806404,389.548638374
14.9575891495,41.5402793884,63.99256488
14.3842096329,36.065196991,60.1160929844
13.1034898758,50.4351272583,74.0191200298
8.63957118988,41.7399368286,79.3014272509
10.5378398895,40.747718811,74.1388224985
9.6307926178,40.9422683716,76.4771396387
10.6537675858,39.7635993958,73.207235392
12.1642522812,39.2936210632,69.0426793153
12.1936578751,38.8829689026,68.640105889
18.103849411,52.8588485718,65.7505793256
10.3846940994,38.8894004822,73.2968521739
10.3075942993,35.9326858521,71.3141557473
12.8320007324,40.1988296509,68.0786708373
10.6343164444,37.0138664246,71.2693715311
12.1644935608,40.4586181641,69.9334922625
10.381901741,39.0152397156,73.3901372471
10.5854196548,51.8212165833,79.5731934663
11.523021698,39.3048858643,70.6829788597
