8,0.947056,1,25222240,
8,0.947056,1,551218212,
8,0.947056,1,923208,
8,0.947056,1,514584,
7,0.970478,1,26381328,
7,0.917777,1,13566992,
7,0.927738,1,29060952,
7,0.804604,1,4860144,
7,0.909377,1,18053412,
7,0.909377,1,830880,
8,0.948421,1,73113168,
7,0.967708,1,243770112,
8,0.931419,1,80522340,
8,0.971189,1,287487552,
7,0.933434,1,52724112,
8,0.926842,1,79891596,
8,0.927943,1,27766416,
8,0.919671,1,22710912,
8,0.919671,1,791016,
8,0.919671,1,118260912,
8,0.919671,1,539064,
8,0.919671,1,334475136,
8,0.904916,1,18061440,
8,0.904916,1,1600704,
8,0.904916,1,1396080,
4,0.424993,1,898764,
8,0.962513,1,32212476,
8,0.962513,1,733764,
8,0.939084,1,34224832,
8,0.900129,1,7490064,
8,0.900129,1,657489952,
7,0.839416,1,8387904,
7,0.839416,1,885684,
8,0.97441,1,132316928,
8,0.962508,1,201504264,
7,0.903197,1,14956192,
7,0.882014,1,10832744,
7,0.882014,1,1078128,
8,0.989861,1,648422968,
7,0.856295,1,6637984,
7,0.856295,1,540168,
8,0.928637,1,28716288,
7,0.916749,1,23278368,
8,0.943268,1,119417928,
8,0.933971,1,72160156,
8,0.87031,1,30090624,
8,0.950876,1,112850704,
5,0.747661,1,1261152,
6,0.807324,1,3114172,
7,0.87207,1,12098864,
