256.0,214933.0,21.0,
32.0,5650.0,350.0,
256.0,167400.0,4.0,
32.0,17568.0,3673.0,
32.0,861273.0,56.0,
256.0,1851505.0,3.0,
32.0,49096.0,52.0,
16.0,194.0,4050.0,
128.0,138510.0,31.0,
32.0,195994.0,320.0,
128.0,7344.0,1694.0,
64.0,26136.0,1130.0,
64.0,4847652.0,5.0,
32.0,56603.0,267.0,
32.0,7200.0,3414.0,
64.0,3716563.0,2.0,
64.0,75088.0,318.0,
16.0,532224.0,183.0,
256.0,22400.0,47.0,
16.0,3085939.0,27.0,
128.0,98022.0,55.0,
16.0,73984.0,44.0,
16.0,591408.0,113.0,
32.0,206886.0,42.0,
32.0,2624.0,1669.0,
16.0,65596.0,1724.0,
256.0,11520.0,559.0,
32.0,2472656.0,2.0,
256.0,316285.0,12.0,
32.0,8136.0,362.0,
64.0,471900.0,59.0,
16.0,221952.0,232.0,
16.0,367979.0,160.0,
64.0,115248.0,171.0,
128.0,83349.0,10.0,
256.0,3741098.0,1.0,
256.0,343296.0,18.0,
32.0,1387336.0,7.0,
256.0,17340.0,147.0,
32.0,860672.0,65.0,
32.0,8100.0,2927.0,
256.0,199800.0,14.0,
16.0,211420.0,440.0,
32.0,378560.0,125.0,
16.0,1775.0,1893.0,
16.0,3200.0,687.0,
256.0,13203.0,500.0,
32.0,894292.0,63.0,
128.0,3850.0,2214.0,
64.0,203456.0,15.0,
32.0,27702.0,2194.0,
128.0,171200.0,74.0,
128.0,55223.0,55.0,
256.0,295840.0,24.0,
128.0,1401941.0,3.0,
128.0,1608939.0,6.0,
64.0,14500.0,1911.0,
16.0,1824768.0,35.0,
256.0,2727340.0,2.0,
16.0,112014.0,764.0,
256.0,73600.0,85.0,
32.0,803520.0,50.0,
16.0,213248.0,547.0,
256.0,355200.0,10.0,
64.0,635040.0,47.0,
16.0,266240.0,190.0,
16.0,1337712.0,78.0,
128.0,745472.0,12.0,
16.0,1957072.0,66.0,
256.0,765184.0,6.0,
64.0,38332.0,463.0,
32.0,140625.0,158.0,
64.0,141.0,2511.0,
256.0,835440.0,7.0,
128.0,318291.0,39.0,
64.0,17340.0,1635.0,
128.0,1710936.0,4.0,
256.0,4455.0,998.0,
16.0,957168.0,62.0,
16.0,2025.0,710.0,
256.0,1687977.0,1.0,
64.0,1209683.0,24.0,
128.0,508793.0,28.0,
64.0,570000.0,49.0,
32.0,682276.0,32.0,
32.0,2548.0,743.0,
128.0,636056.0,4.0,
64.0,5573800.0,4.0,
16.0,368640.0,136.0,
16.0,229679.0,550.0,
64.0,847728.0,1.0,
128.0,123300.0,83.0,
16.0,258048.0,209.0,
256.0,496008.0,4.0,
256.0,1248528.0,4.0,
16.0,261392.0,310.0,
32.0,5595500.0,7.0,
32.0,13184.0,1275.0,
32.0,749568.0,44.0,
128.0,54108.0,223.0,
256.0,100625.0,4.0,
64.0,1411875.0,6.0,
16.0,1108723.0,118.0,
64.0,1117935.0,22.0,
256.0,1720320.0,3.0,
32.0,1849000.0,17.0,
64.0,128502.0,86.0,
32.0,591318.0,52.0,
64.0,18207.0,1519.0,
64.0,56677.0,177.0,
16.0,7236.0,2833.0,
16.0,364500.0,179.0,
128.0,291648.0,24.0,
128.0,151250.0,37.0,
16.0,2012575.0,6.0,
32.0,53067.0,618.0,
128.0,19992.0,500.0,
256.0,12375.0,323.0,
32.0,3810107.0,13.0,
128.0,15606.0,27.0,
32.0,803600.0,41.0,
256.0,1059404.0,2.0,
128.0,630336.0,5.0,
16.0,2746548.0,25.0,
64.0,551616.0,33.0,
32.0,32768.0,674.0,
256.0,3509.0,1008.0,
16.0,56475.0,562.0,
256.0,705600.0,3.0,
32.0,2187.0,99.0,
128.0,379429.0,8.0,
32.0,1199562.0,30.0,
