3.000000000000000000e+00,5.417060256004333496e-01
1.000000000000000000e+00,2.158329933881759644e-01
1.000000000000000000e+00,2.331130057573318481e-01
3.000000000000000000e+00,5.439779758453369141e-01
2.000000000000000000e+00,4.699410200119018555e-01
2.000000000000000000e+00,2.517870068550109863e-01
1.000000000000000000e+00,2.371970117092132568e-01
3.000000000000000000e+00,5.212829709053039551e-01
2.000000000000000000e+00,3.411859869956970215e-01
3.000000000000000000e+00,4.918850064277648926e-01
1.000000000000000000e+00,2.182819843292236328e-01
1.000000000000000000e+00,2.429129928350448608e-01
1.000000000000000000e+00,2.447220087051391602e-01
2.000000000000000000e+00,3.259169757366180420e-01
2.000000000000000000e+00,4.835200011730194092e-01
1.000000000000000000e+00,2.279580086469650269e-01
1.000000000000000000e+00,2.388960123062133789e-01
1.000000000000000000e+00,2.453919798135757446e-01
3.000000000000000000e+00,5.677980184555053711e-01
1.000000000000000000e+00,2.426130026578903198e-01
1.000000000000000000e+00,2.392800152301788330e-01
3.000000000000000000e+00,6.726859807968139648e-01
1.000000000000000000e+00,2.333809882402420044e-01
1.000000000000000000e+00,2.404019832611083984e-01
3.000000000000000000e+00,6.331290006637573242e-01
1.000000000000000000e+00,2.417780011892318726e-01
3.000000000000000000e+00,6.634849905967712402e-01
1.000000000000000000e+00,2.420129925012588501e-01
2.000000000000000000e+00,3.504120111465454102e-01
2.000000000000000000e+00,4.098940193653106689e-01
1.000000000000000000e+00,2.364339977502822876e-01
3.000000000000000000e+00,5.241720080375671387e-01
1.000000000000000000e+00,1.996880024671554565e-01
2.000000000000000000e+00,3.640650212764739990e-01
1.000000000000000000e+00,2.415549904108047485e-01
3.000000000000000000e+00,7.089660167694091797e-01
1.000000000000000000e+00,2.447319924831390381e-01
2.000000000000000000e+00,3.512369990348815918e-01
2.000000000000000000e+00,3.856140077114105225e-01
3.000000000000000000e+00,7.707340121269226074e-01
1.000000000000000000e+00,2.460659891366958618e-01
3.000000000000000000e+00,6.726080179214477539e-01
3.000000000000000000e+00,7.227050065994262695e-01
1.000000000000000000e+00,2.417239993810653687e-01
2.000000000000000000e+00,4.330890178680419922e-01
2.000000000000000000e+00,2.553200125694274902e-01
2.000000000000000000e+00,2.436049878597259521e-01
3.000000000000000000e+00,5.312629938125610352e-01
1.000000000000000000e+00,2.416959851980209351e-01
2.000000000000000000e+00,2.887089848518371582e-01
1.000000000000000000e+00,2.400480061769485474e-01
2.000000000000000000e+00,3.860400021076202393e-01
1.000000000000000000e+00,2.458149939775466919e-01
2.000000000000000000e+00,2.780299782752990723e-01
1.000000000000000000e+00,2.427279949188232422e-01
3.000000000000000000e+00,6.248810291290283203e-01
1.000000000000000000e+00,2.418660074472427368e-01
3.000000000000000000e+00,6.318410038948059082e-01
2.000000000000000000e+00,3.643249869346618652e-01
2.000000000000000000e+00,4.679380059242248535e-01
3.000000000000000000e+00,5.898659825325012207e-01
2.000000000000000000e+00,4.968250095844268799e-01
1.000000000000000000e+00,2.439639866352081299e-01
3.000000000000000000e+00,7.116039991378784180e-01
