6.14495,0.244677
5.03381,0.329426
4.9286,0.338702
6.28985,0.245306
5.11981,0.358599
6.23669,0.24322
7.07909,0.263312
6.15947,0.245805
5.04148,0.343621
5.07066,0.386298
5.06877,0.364084
5.95761,0.245079
5.69148,0.244781
6.7661,0.242433
7.33878,0.403408
6.72219,0.440331
6.7388,0.303991
5.43964,0.244674
4.27698,0.395684
6.01085,0.413328
4.99741,0.383838
5.0025,0.398225
6.20678,0.242835
5.77341,0.245371
6.34496,0.245394
4.94425,0.33784
5.93145,0.24465
4.32288,0.364914
4.96738,0.320343
4.97046,0.390958
5.64501,0.24452
5.63714,0.393504
6.00486,0.445221
5.20889,0.249673
5.32327,0.280592
5.19904,0.279164
5.00317,0.305938
4.77585,0.315902
5.20793,0.366741
5.50028,0.393139
5.80088,0.24616
5.75264,0.24676
5.08309,0.408805
6.46184,0.242725
4.9843,0.372072
5.29086,0.321828
5.43717,0.247357
5.64069,0.247003
5.78697,0.247076
5.43975,0.292137
5.92276,0.358337
5.68035,0.246256
5.42979,0.360355
5.7155,0.24592
6.18443,0.244847
4.97954,0.392385
6.49207,0.519588
5.01088,0.308286
6.34935,0.357049
4.51374,0.34976
5.0577,0.338574
6.09067,0.245846
6.00678,0.24375
6.67041,0.429816
5.97995,0.411943
6.55509,0.253915
5.18714,0.304121
5.10912,0.304224
6.6094,0.244806
5.88983,0.36863
5.2742,0.367753
6.14411,0.243461
6.14638,0.243448
5.75702,0.246316
4.33994,0.366815
7.21508,0.51015
5.4463,0.24738
5.58648,0.246642
6.97422,0.547824
6.1041,0.242714
5.98577,0.243708
5.92159,0.369266
5.06737,0.332333
6.7151,0.243738
5.56897,0.245276
5.94965,0.348683
5.15169,0.340211
5.89026,0.24572
5.02489,0.415271
5.43719,0.246811
5.52567,0.245261
5.04915,0.379223
5.31589,0.372395
5.2676,0.249318
4.99478,0.397918
4.95139,0.337873
5.03382,0.391265
4.7491,0.363435
4.77926,0.391906
6.4643,0.400378
5.67125,0.347321
5.28551,0.248852
6.90101,0.244358
6.18035,0.242929
5.19614,0.395022
6.13205,0.24067
5.05562,0.368614
5.01015,0.361059
5.96796,0.246897
5.01826,0.370052
5.0813,0.392448
6.3076,0.281487
6.22997,0.388274
6.44627,0.242833
6.09562,0.494599
5.75417,0.531618
6.69206,0.25606
5.50407,0.246537
5.04102,0.357396
4.96949,0.388346
4.75555,0.359136
5.04484,0.372239
5.98802,0.452694
4.94657,0.343905
5.07452,0.374057
5.21389,0.364099
5.04335,0.337206
5.70619,0.247038
5.08503,0.312257
5.11018,0.304677
5.32817,0.249918
5.18249,0.254071
3.80777,0.245181
5.1399,0.366519
8.63311,0.598574
5.09571,0.245219
5.79425,0.244584
5.68024,0.245061
5.64545,0.246532
5.40586,0.24679
5.93527,0.244566
5.76836,0.345922
5.04229,0.345401
7.07593,0.556523
5.06659,0.372831
6.68375,0.242879
5.18234,0.306235
4.58908,0.323417
5.17327,0.354448
6.60224,0.322883
5.05086,0.396242
6.04768,0.370793
5.12249,0.321434
5.75314,0.245607
4.72605,0.334517
5.66626,0.247216
6.41771,0.245316
5.60317,0.349342
5.60763,0.247346
5.05346,0.372488
5.22701,0.249195
5.21927,0.301147
5.20835,0.402112
5.13717,0.27902
5.07086,0.24923
4.99451,0.247566
6.64508,0.243447
5.55529,0.430352
6.06394,0.246544
5.48806,0.24614
5.16256,0.297995
6.393,0.242476
5.88931,0.246902
5.01736,0.337261
5.74478,0.245399
6.1568,0.243236
5.23293,0.410964
5.07745,0.362155
6.8044,0.242342
6.41194,0.241681
5.58946,0.24582
5.84443,0.245675
5.88934,0.246984
5.03402,0.352659
5.81589,0.246806
5.23997,0.383496
5.43997,0.373529
5.08141,0.394187
4.96629,0.320312
5.26842,0.246305
5.87431,0.376406
4.05294,0.242896
5.3275,0.318228
5.60543,0.246448
6.18274,0.244296
5.04575,0.369828
4.96542,0.395136
5.92452,0.243444
6.09792,0.244458
6.58056,0.244108
6.30729,0.245592
4.95058,0.374239
5.02725,0.24674
5.21258,0.309925
6.55066,0.242576
4.41043,0.368208
5.49719,0.247211
5.37269,0.374754
6.80018,0.286857
5.02869,0.372498
5.34801,0.244484
5.35072,0.255635
5.49255,0.248573
5.74679,0.244904
5.93462,0.246393
7.02448,0.274429
4.73817,0.245965
6.17855,0.243106
5.24991,0.290066
6.60707,0.415144
6.52761,0.393336
5.38495,0.37534
5.022,0.424728
5.84479,0.246661
5.8671,0.244623
4.33672,0.371952
6.41793,0.245642
5.90431,0.390695
7.05227,0.352529
6.03605,0.245836
6.01041,0.244177
5.26746,0.245231
5.13982,0.316571
5.85996,0.461497
5.03005,0.382995
6.01465,0.244201
5.21959,0.315918
5.32859,0.325433
5.13736,0.410064
5.0269,0.338801
5.85906,0.302705
4.99322,0.364778
4.97314,0.424215
5.30451,0.309702
5.01232,0.386892
5.97055,0.244321
5.06536,0.348485
6.12889,0.243929
6.17223,0.242659
5.04082,0.367591
4.80103,0.310147
5.0683,0.365968
5.93555,0.345079
5.63305,0.244153
5.90204,0.24544
5.84034,0.319957
5.93025,0.245171
6.97223,0.401444
6.2228,0.244722
5.08236,0.384857
5.45413,0.400699
5.12291,0.360406
4.73408,0.311746
5.55019,0.246624
5.39165,0.337477
4.99876,0.349193
5.91289,0.245508
5.03471,0.361541
5.92624,0.41682
4.90788,0.349138
4.99739,0.38447
5.41217,0.301712
5.73656,0.342602
4.9686,0.304067
5.01252,0.348358
4.98115,0.354912
5.13269,0.244803
6.30968,0.42596
6.4318,0.425152
5.47386,0.245484
5.12162,0.302308
5.99783,0.247776
4.34539,0.356723
5.2048,0.249618
5.09472,0.24782
5.63583,0.24734
5.54514,0.246198
5.65007,0.246801
5.27099,0.273237
5.91575,0.365139
5.33735,0.32853
6.42937,0.245338
5.48987,0.245685
4.95496,0.33723
5.98612,0.290053
5.38446,0.34313
5.68201,0.24383
5.63643,0.244457
6.63331,0.244561
6.10925,0.243807
4.96077,0.37689
6.73561,0.244956
5.21059,0.291256
5.46171,0.247441
5.69891,0.245398
5.06634,0.391545
7.20579,0.267213
4.97847,0.371616
5.14831,0.36656
4.64399,0.344652
6.68872,0.243619
5.01775,0.246568
5.2216,0.249806
6.58501,0.347531
6.04708,0.245596
5.02041,0.335256
5.98885,0.244893
5.06543,0.406671
5.84591,0.279774
5.09379,0.35253
5.05218,0.341817
4.49877,0.327718
5.55559,0.248713
6.29693,0.245615
5.03471,0.363934
5.29492,0.364394
5.26231,0.244431
5.12431,0.250878
5.05752,0.309874
6.03584,0.243138
5.81183,0.255181
5.52326,0.326739
6.63794,0.304939
5.59728,0.247691
6.58423,0.242911
5.97317,0.380753
5.71878,0.245008
4.97939,0.368483
6.0759,0.245017
6.03578,0.24457
6.8858,0.242836
4.40753,0.356145
6.03084,0.372151
6.04229,0.247022
6.90738,0.350694
4.97276,0.312578
5.67154,0.341738
4.67749,0.326854
5.20348,0.266582
5.53177,0.341039
4.87873,0.336509
5.95556,0.244704
5.08353,0.403067
5.05643,0.350128
4.93963,0.389515
5.07483,0.342369
5.06386,0.322397
5.76215,0.394823
5.37474,0.375328
5.11529,0.246008
6.12773,0.244772
5.35955,0.325606
5.99443,0.246709
5.2795,0.353517
6.62825,0.253356
4.99039,0.305422
5.03397,0.328744
6.63034,0.243963
5.06064,0.384829
5.18556,0.250751
5.84845,0.353982
5.01359,0.326194
6.25404,0.242533
4.42653,0.358508
5.04342,0.342398
4.95507,0.370493
5.70514,0.301301
6.14087,0.289154
6.12805,0.404629
7.52032,0.638549
6.07854,0.244126
6.30805,0.245551
5.57199,0.246885
6.99442,0.253973
5.00805,0.312163
5.08327,0.346745
5.42818,0.320603
5.76014,0.245502
5.1477,0.251167
6.15122,0.4794
5.05555,0.343657
5.82774,0.245441
5.45993,0.250007
6.0909,0.244727
5.84083,0.479566
5.61906,0.245274
5.90019,0.246203
6.147,0.244938
5.02761,0.244868
6.47991,0.244553
5.79863,0.352065
5.36479,0.334177
6.04297,0.246196
5.04569,0.39189
5.03303,0.383454
5.79297,0.245602
5.11339,0.251152
6.345,0.244983
5.09161,0.324391
5.4186,0.243879
5.32363,0.415441
6.01975,0.244714
6.85606,0.242402
5.16348,0.308085
5.38285,0.322946
6.406,0.24655
5.76166,0.24659
5.56412,0.251087
6.1833,0.244394
6.08876,0.244388
6.17447,0.243827
5.03187,0.36805
5.72677,0.244868
5.19992,0.336162
5.11366,0.310891
5.5625,0.246422
5.143,0.31719
6.38179,0.244722
