59171200,31,11,2,1,
89147718,54,3,2,0,
138575430,72,4,1,0,
75121137,62,11,2,1,
50074480,63,5,2,1,
1065186,93,7,1,0,
10604485,98,4,2,1,
38890152,86,6,2,0,
37908000,71,7,1,0,
12796056,39,8,1,0,
13139350,90,4,2,0,
1918683,87,1,2,0,
27320832,27,1,1,0,
57300781,3,6,2,0,
21150164,49,4,2,1,
334127616,82,7,1,0,
689424384,6,5,1,0,
1363968,39,7,2,0,
32281200,63,7,1,0,
1254836,15,6,2,1,
192265216,6,1,1,0,
5240066,99,8,2,1,
17509932,28,2,1,0,
22246400,59,9,2,1,
772464,75,8,2,1,
346181136,17,10,1,0,
27067872,79,9,2,0,
109175040,79,7,2,1,
242588416,61,6,1,0,
97009116,8,1,2,1,
105298152,50,1,2,0,
64800000,30,5,1,0,
208513112,45,3,1,0,
30123520,5,10,1,0,
35215544,87,7,2,1,
75508400,10,11,2,0,
79032624,48,9,2,1,
90935376,32,2,1,0,
20628048,16,9,1,0,
602112000,7,7,1,0,
9080100,27,9,1,0,
3025800,99,1,2,1,
639763839,47,1,1,0,
285803700,79,5,1,0,
195017728,14,7,1,0,
2195424,97,2,1,0,
1158948,39,6,1,0,
302874624,83,7,1,0,
171101808,79,6,1,0,
680400,59,6,1,0,
37770600,10,11,1,0,
185414824,88,3,1,0,
4321152,97,8,2,1,
29616656,42,11,2,0,
9202536,15,8,1,0,
196782048,49,3,2,0,
423353788,34,10,1,0,
150047856,22,2,1,0,
82921680,55,8,1,0,
767950848,67,6,2,0,
211932000,37,4,1,0,
570262,36,7,1,0,
134941732,65,4,1,0,
117255600,10,6,2,0,
17503584,74,4,2,0,
150636750,50,3,1,0,
92483208,58,5,1,0,
30492000,5,6,1,0,
26812500,6,8,2,0,
812571860,83,3,1,0,
44307648,35,7,1,0,
302588,23,5,2,1,
110298496,4,9,2,1,
2687700,45,7,1,0,
16268000,96,8,1,0,
125702351,81,9,2,0,
371851428,52,8,2,1,
29733984,79,11,2,0,
11875968,47,8,1,0,
110322800,79,5,2,0,
9295930,29,4,1,0,
37827020,58,11,2,0,
435745916,15,6,2,1,
105479388,60,7,2,0,
3057912,83,3,2,0,
9291225,20,1,2,0,
220762368,78,6,2,1,
402222150,55,9,1,0,
88873620,89,11,1,0,
104857632,5,6,2,0,
569184,30,2,2,0,
232328256,79,7,2,1,
269798832,47,4,2,1,
25163712,54,2,2,1,
8109714,98,6,2,0,
74418750,66,6,2,0,
94291398,24,5,2,0,
1196352,31,4,1,0,
149112780,70,10,2,0,
37948575,56,2,1,0,
711200,25,3,2,1,
31872000,80,11,2,0,
338302125,58,9,1,0,
52531200,68,10,1,0,
21067500,54,4,1,0,
51296256,43,6,2,0,
26261496,32,11,2,1,
44236800,35,7,1,0,
126754875,77,7,1,0,
102494808,43,3,2,0,
159075,27,4,2,0,
15397776,44,10,2,1,
62701440,85,10,2,1,
52173680,42,1,1,0,
31713528,13,5,1,0,
212400000,23,5,2,1,
103744550,14,3,1,0,
26915033,95,3,1,0,
7814560,79,9,2,1,
43602000,9,11,2,0,
81405000,55,11,1,0,
247482054,87,1,1,0,
7307496,9,6,2,1,
379392,82,7,1,0,
139818200,28,4,1,0,
177170136,7,7,1,0,
20255400,64,1,1,0,
18296136,49,2,1,0,
31758480,46,3,2,1,
23270976,39,3,2,0,
66903408,29,3,2,0,
143972640,42,8,2,1,
177625000,96,5,1,0,
14570496,99,9,1,0,
91373568,34,11,1,0,
11486016,100,11,1,0,
72521406,89,8,1,0,
4780800,63,5,1,0,
137355264,82,5,1,0,
14654289,84,10,2,0,
