91.0,74.0,51.0,0.0,2.0,1.0,
253.0,85.0,48.0,0.0,2.0,1.0,
143.0,44.0,20.0,0.0,3.0,2.0,
33.0,41.0,33.0,0.0,2.0,1.0,
113.0,7.0,11.0,0.0,2.0,1.0,
222.0,55.0,55.0,0.0,3.0,3.0,
37.0,31.0,28.0,0.0,3.0,1.0,
170.0,89.0,20.0,0.0,3.0,1.0,
61.0,4.0,17.0,1.0,2.0,2.0,
51.0,94.0,11.0,0.0,3.0,4.0,
118.0,18.0,40.0,0.0,2.0,1.0,
98.0,38.0,9.0,1.0,3.0,2.0,
156.0,19.0,25.0,0.0,3.0,2.0,
50.0,75.0,144.0,0.0,3.0,4.0,
231.0,11.0,54.0,0.0,2.0,2.0,
89.0,26.0,13.0,0.0,2.0,4.0,
146.0,59.0,52.0,0.0,2.0,1.0,
109.0,17.0,197.0,0.0,2.0,3.0,
83.0,12.0,16.0,0.0,2.0,2.0,
156.0,42.0,23.0,2.0,3.0,4.0,
130.0,48.0,86.0,1.0,2.0,3.0,
155.0,39.0,69.0,0.0,3.0,4.0,
50.0,61.0,74.0,1.0,2.0,2.0,
221.0,40.0,9.0,2.0,3.0,3.0,
144.0,6.0,48.0,0.0,3.0,3.0,
249.0,7.0,34.0,1.0,3.0,3.0,
110.0,93.0,61.0,0.0,3.0,1.0,
165.0,15.0,21.0,1.0,3.0,3.0,
105.0,25.0,92.0,1.0,3.0,2.0,
204.0,45.0,24.0,2.0,3.0,4.0,
169.0,36.0,109.0,0.0,3.0,1.0,
56.0,30.0,15.0,0.0,2.0,1.0,
42.0,30.0,51.0,0.0,2.0,2.0,
171.0,86.0,57.0,0.0,2.0,1.0,
245.0,69.0,6.0,0.0,3.0,1.0,
128.0,20.0,75.0,0.0,2.0,1.0,
191.0,20.0,152.0,1.0,2.0,4.0,
126.0,5.0,88.0,1.0,3.0,2.0,
156.0,54.0,62.0,0.0,2.0,3.0,
100.0,3.0,19.0,2.0,3.0,3.0,
153.0,32.0,43.0,0.0,2.0,1.0,
37.0,38.0,10.0,1.0,3.0,2.0,
150.0,91.0,40.0,0.0,2.0,1.0,
153.0,3.0,40.0,0.0,3.0,4.0,
171.0,79.0,16.0,0.0,2.0,1.0,
168.0,73.0,24.0,0.0,3.0,2.0,
236.0,52.0,128.0,2.0,3.0,3.0,
87.0,40.0,64.0,0.0,3.0,3.0,
189.0,26.0,11.0,1.0,2.0,2.0,
33.0,74.0,12.0,0.0,2.0,1.0,
86.0,81.0,32.0,0.0,2.0,1.0,
186.0,4.0,128.0,0.0,3.0,2.0,
209.0,64.0,42.0,0.0,3.0,2.0,
174.0,27.0,56.0,0.0,3.0,1.0,
121.0,41.0,48.0,1.0,2.0,3.0,
90.0,3.0,38.0,0.0,2.0,1.0,
231.0,82.0,46.0,0.0,2.0,2.0,
247.0,44.0,32.0,0.0,3.0,2.0,
189.0,8.0,80.0,1.0,2.0,3.0,
64.0,57.0,29.0,0.0,3.0,2.0,
60.0,56.0,10.0,0.0,2.0,3.0,
247.0,35.0,42.0,0.0,2.0,3.0,
32.0,8.0,33.0,2.0,3.0,4.0,
133.0,5.0,47.0,1.0,2.0,2.0,
42.0,25.0,95.0,0.0,2.0,3.0,
209.0,93.0,18.0,0.0,3.0,4.0,
67.0,24.0,29.0,0.0,2.0,1.0,
181.0,31.0,57.0,2.0,3.0,3.0,
63.0,5.0,50.0,0.0,2.0,2.0,
122.0,95.0,37.0,0.0,2.0,1.0,
219.0,98.0,53.0,0.0,3.0,2.0,
255.0,11.0,55.0,1.0,3.0,2.0,
113.0,6.0,10.0,1.0,3.0,2.0,
168.0,91.0,13.0,0.0,2.0,1.0,
158.0,25.0,9.0,0.0,3.0,4.0,
84.0,82.0,49.0,0.0,3.0,1.0,
109.0,29.0,48.0,0.0,2.0,3.0,
72.0,66.0,22.0,0.0,3.0,2.0,
134.0,76.0,41.0,0.0,3.0,3.0,
147.0,55.0,24.0,1.0,3.0,2.0,
140.0,59.0,143.0,1.0,3.0,2.0,
129.0,21.0,46.0,1.0,3.0,3.0,
252.0,78.0,41.0,1.0,3.0,4.0,
121.0,62.0,43.0,0.0,2.0,1.0,
106.0,100.0,38.0,0.0,3.0,1.0,
151.0,6.0,55.0,1.0,3.0,2.0,
91.0,23.0,102.0,0.0,2.0,2.0,
82.0,8.0,15.0,2.0,3.0,4.0,
244.0,93.0,20.0,0.0,2.0,1.0,
102.0,15.0,59.0,1.0,3.0,3.0,
73.0,95.0,26.0,0.0,2.0,1.0,
236.0,41.0,74.0,0.0,2.0,1.0,
36.0,72.0,60.0,0.0,2.0,3.0,
212.0,97.0,41.0,0.0,3.0,2.0,
101.0,34.0,59.0,1.0,3.0,3.0,
71.0,45.0,75.0,0.0,3.0,1.0,
41.0,17.0,79.0,1.0,3.0,4.0,
95.0,98.0,21.0,0.0,3.0,2.0,
193.0,78.0,60.0,0.0,3.0,2.0,
40.0,69.0,25.0,0.0,2.0,1.0,
217.0,25.0,49.0,1.0,2.0,4.0,
192.0,51.0,73.0,0.0,2.0,1.0,
163.0,81.0,73.0,1.0,2.0,2.0,
98.0,83.0,23.0,1.0,3.0,3.0,
72.0,51.0,50.0,1.0,2.0,2.0,
158.0,81.0,61.0,1.0,2.0,2.0,
103.0,6.0,41.0,0.0,2.0,2.0,
33.0,8.0,32.0,1.0,2.0,3.0,
54.0,47.0,8.0,0.0,2.0,1.0,
97.0,94.0,8.0,0.0,2.0,1.0,
60.0,59.0,81.0,0.0,2.0,3.0,
175.0,47.0,25.0,0.0,2.0,1.0,
54.0,48.0,20.0,0.0,3.0,1.0,
197.0,98.0,57.0,0.0,3.0,2.0,
46.0,93.0,35.0,0.0,3.0,3.0,
230.0,88.0,43.0,0.0,2.0,3.0,
174.0,65.0,44.0,1.0,2.0,2.0,
242.0,5.0,48.0,0.0,3.0,1.0,
253.0,69.0,54.0,0.0,2.0,1.0,
194.0,99.0,20.0,0.0,3.0,4.0,
110.0,13.0,41.0,0.0,3.0,1.0,
110.0,40.0,111.0,2.0,3.0,3.0,
216.0,54.0,110.0,0.0,2.0,1.0,
120.0,68.0,44.0,1.0,3.0,2.0,
119.0,31.0,65.0,0.0,3.0,2.0,
203.0,67.0,46.0,1.0,2.0,2.0,
101.0,69.0,54.0,1.0,3.0,3.0,
158.0,13.0,74.0,0.0,2.0,1.0,
98.0,76.0,54.0,2.0,3.0,4.0,
125.0,94.0,58.0,2.0,3.0,3.0,
144.0,86.0,38.0,1.0,3.0,4.0,
181.0,22.0,33.0,1.0,2.0,3.0,
150.0,71.0,173.0,1.0,2.0,3.0,
136.0,79.0,38.0,0.0,2.0,2.0,
147.0,20.0,151.0,0.0,2.0,4.0,
202.0,31.0,6.0,1.0,2.0,4.0,
97.0,55.0,13.0,1.0,3.0,2.0,
129.0,4.0,208.0,0.0,3.0,1.0,
49.0,85.0,52.0,0.0,2.0,1.0,
236.0,31.0,30.0,0.0,2.0,1.0,
53.0,75.0,56.0,0.0,3.0,2.0,
159.0,74.0,56.0,0.0,2.0,1.0,
156.0,73.0,47.0,0.0,2.0,1.0,
118.0,41.0,71.0,0.0,3.0,1.0,
242.0,33.0,15.0,1.0,2.0,4.0,
139.0,69.0,47.0,1.0,3.0,2.0,
77.0,52.0,12.0,1.0,2.0,3.0,
83.0,58.0,119.0,0.0,2.0,2.0,
93.0,96.0,49.0,1.0,2.0,2.0,
232.0,83.0,41.0,0.0,3.0,1.0,
230.0,4.0,20.0,0.0,3.0,1.0,
76.0,74.0,36.0,1.0,3.0,3.0,
