8.900000000000000000e+01,2.053500000000000000e+04,2.935000000000000000e+03
8.400000000000000000e+01,7.502000488281250000e+03,1.945000000000000000e+03
1.720000000000000000e+02,3.726000000000000000e+03,2.844000000000000000e+03
7.800000000000000000e+01,5.070000390625000000e+04,3.170000000000000000e+02
4.200000000000000000e+01,1.040760000000000000e+05,3.108000000000000000e+03
2.390000000000000000e+02,4.073300000000000000e+04,2.159000000000000000e+03
2.120000000000000000e+02,1.882029843750000000e+05,2.680000000000000000e+03
1.490000000000000000e+02,9.675000000000000000e+03,3.497000000000000000e+03
2.020000000000000000e+02,4.672000312500000000e+05,1.282000000000000000e+03
8.000000000000000000e+01,1.882029843750000000e+05,1.070000000000000000e+03
1.890000000000000000e+02,1.197900000000000000e+04,3.549000000000000000e+03
1.520000000000000000e+02,7.680000610351562500e+02,2.482000000000000000e+03
2.510000000000000000e+02,1.026749921875000000e+05,5.840000000000000000e+02
1.870000000000000000e+02,7.490750000000000000e+05,5.120000000000000000e+02
5.600000000000000000e+01,3.822000000000000000e+03,2.156000000000000000e+03
1.480000000000000000e+02,1.372000000000000000e+03,1.321000000000000000e+03
1.770000000000000000e+02,5.160960312500000000e+05,3.800000000000000000e+02
1.580000000000000000e+02,5.445000000000000000e+04,1.043000000000000000e+03
4.800000000000000000e+01,4.877800000000000000e+04,3.050000000000000000e+03
1.880000000000000000e+02,3.400000000000000000e+03,4.007000000000000000e+03
2.250000000000000000e+02,1.762900000000000000e+04,3.233000000000000000e+03
1.460000000000000000e+02,1.292140000000000000e+05,3.758000000000000000e+03
1.460000000000000000e+02,2.000000000000000000e+03,2.353000000000000000e+03
3.400000000000000000e+01,2.160000000000000000e+04,2.679000000000000000e+03
2.130000000000000000e+02,1.803200000000000000e+04,2.370000000000000000e+02
1.730000000000000000e+02,5.900000000000000000e+03,3.736000000000000000e+03
1.280000000000000000e+02,2.362500000000000000e+05,1.170000000000000000e+02
3.200000000000000000e+01,6.179800000000000000e+04,2.892000000000000000e+03
1.510000000000000000e+02,8.146100000000000000e+04,2.880000000000000000e+02
8.500000000000000000e+01,1.209600000000000000e+04,3.874000000000000000e+03
5.100000000000000000e+01,4.562500000000000000e+04,2.241000000000000000e+03
5.800000000000000000e+01,6.489600390625000000e+04,3.860000000000000000e+03
1.850000000000000000e+02,3.049200000000000000e+04,2.002000000000000000e+03
2.040000000000000000e+02,3.000000000000000000e+02,7.370000000000000000e+02
6.900000000000000000e+01,1.960200000000000000e+04,1.477000000000000000e+03
1.170000000000000000e+02,1.525000000000000000e+05,4.048000000000000000e+03
1.000000000000000000e+02,9.610000000000000000e+03,2.842000000000000000e+03
4.100000000000000000e+01,6.246499609375000000e+04,2.650000000000000000e+02
6.900000000000000000e+01,1.960000000000000000e+05,4.370000000000000000e+02
1.760000000000000000e+02,5.700000000000000000e+03,1.636000000000000000e+03
1.470000000000000000e+02,1.140760078125000000e+05,1.083000000000000000e+03
4.600000000000000000e+01,3.703000000000000000e+03,2.958000000000000000e+03
4.600000000000000000e+01,2.703775000000000000e+06,1.440000000000000000e+02
2.500000000000000000e+02,1.548000000000000000e+03,4.550000000000000000e+02
1.550000000000000000e+02,1.687500000000000000e+04,3.456000000000000000e+03
2.300000000000000000e+02,3.626000000000000000e+03,3.385000000000000000e+03
4.600000000000000000e+01,3.703000000000000000e+03,2.958000000000000000e+03
2.100000000000000000e+02,3.174000000000000000e+04,1.430000000000000000e+02
2.480000000000000000e+02,4.919700000000000000e+04,3.919000000000000000e+03
1.390000000000000000e+02,4.232000000000000000e+04,2.171000000000000000e+03
2.040000000000000000e+02,3.000000000000000000e+02,7.370000000000000000e+02
1.760000000000000000e+02,5.700000000000000000e+03,1.636000000000000000e+03
1.290000000000000000e+02,3.438500000000000000e+04,1.989000000000000000e+03
4.700000000000000000e+01,2.960320000000000000e+05,5.230000000000000000e+02
7.200000000000000000e+01,8.928000000000000000e+03,9.820000000000000000e+02
1.920000000000000000e+02,9.594800000000000000e+04,2.076000000000000000e+03
2.280000000000000000e+02,1.705280000000000000e+05,3.925000000000000000e+03
3.700000000000000000e+01,4.498780000000000000e+05,7.880000000000000000e+02
1.530000000000000000e+02,2.880000000000000000e+02,3.465000000000000000e+03
1.920000000000000000e+02,6.776000000000000000e+03,3.164000000000000000e+03
8.700000000000000000e+01,4.232000000000000000e+03,2.104000000000000000e+03
3.900000000000000000e+01,3.718000000000000000e+03,4.013000000000000000e+03
8.400000000000000000e+01,2.025000000000000000e+04,1.421000000000000000e+03
6.500000000000000000e+01,6.348000000000000000e+03,2.869000000000000000e+03
