Ensembled Results,Labels,Error(%)
19.2302265167,3.61637997627,431.753483951
30.4002462387,26.1833000183,16.1054802773
21.5222091675,10.1808996201,111.397911488
19.558253479,5.67037010193,244.920227912
17.1128177643,3.38569808006,405.444294193
35.2440505981,45.9323997498,23.2697381583
19.298903656,1.02608001232,1780.83808516
20.890447998,4.39120006561,375.734370694
16.0551504135,1.43391799927,1019.67005238
23.6240085602,5.00306987762,372.190257942
32.064364624,21.4134998322,49.7390191952
65.2615570068,428.527008057,84.7707248832
32.9570667267,21.7497386932,51.5285640509
36.6686542511,39.0055999756,5.99130823766
9.58122472763,0.644288003445,1387.10276715
7.14712309837,174.708587646,95.9091174655
19.5572122574,1.3283200264,1372.32683907
36.3945343018,89.3469009399,59.2660361816
12.7031076431,142.99079895,91.1161363274
20.6570798874,9.33015060425,121.401355279
45.8731746674,54.0956993103,15.1999599742
45.265120697,69.4134979248,34.7891663001
43.3499206543,44.2917022705,2.12631614486
32.1056562424,31.7273006439,1.19252375957
14.1593653679,0.153983995318,9095.34873648
18.2045602798,4.35933017731,317.599941721
20.2356138229,6.92013025284,192.416661011
35.8820320129,67.7356948853,47.0264059832
28.4685522079,21.7581596375,30.8408095276
39.0883796692,34.9959030151,11.69415932
26.9223358154,8.16079998016,229.89824381
11.1617656231,0.998495995998,1017.85782495
29.101707077,26.3057003021,10.6289007431
15.1320233345,146.798400879,89.6919699098
15.80473423,0.433472007513,3546.07955211
33.6831573486,24.2360305786,38.9796783734
17.4009515762,3.67750811577,373.172350093
18.3319738388,4.5401597023,303.773766582
43.3564041138,69.2155990601,37.3603570546
44.4091991425,76.4661941528,41.923094729
23.6926235199,8.46051025391,180.037761422
31.8576528549,32.3427505493,1.4998653057
29.6483160019,25.5758991241,15.9228688617
36.9465740204,29.1263790131,26.8491837033
44.3737262726,85.2947006226,47.9759868448
29.0630441666,214.109802246,86.4261029333
13.2599980354,1.87798202038,606.076942779
40.0694026947,41.8367004395,4.22427611687
38.0948287964,34.0052986145,12.0261557713
21.9077030182,324.123413086,93.2409378238
23.1871618271,7.40635967255,213.07096674
7.88704338074,182.129898071,95.6695504339
18.8405975342,1.74697804451,978.467905958
25.3509279251,13.2099199295,91.9082633384
12.5041885376,107.435203552,88.3611813222
34.8118911743,22.8868808746,52.1041305934
29.7191926956,18.8696689606,57.497159901
42.9479816437,139.554000854,69.2248295422
37.5742099762,46.3400001526,18.9162497789
31.7436750412,26.8631210327,18.168231467
15.7606974602,1.1374399662,1285.62894997
43.0138973236,60.5946006775,29.0136466902
27.062588501,104.013298035,73.981607148
13.9173796654,128.24319458,89.1476661113
22.7593070984,9.21100997925,147.0880734
29.2718179703,22.9467411041,27.5641618888
47.1918224335,50.1333808899,5.86746475942
8.40222120285,62.7390022278,86.6076588653
9.18961453438,1.98146808147,363.778075473
23.9069648743,11.3924207687,109.849735711
27.0459768295,10.4041004181,159.954976814
22.3727804184,1.64191794395,1262.60039674
23.020441246,16.9476108551,35.8329586562
18.4186229706,5.57420969009,230.425728392
16.0024665833,1.75228393078,813.234796152
15.216466713,0.848640024662,1693.04136863
22.5880664825,5.64828014374,299.910519799
13.5043789864,103.967399597,87.0109485871
9.24295682907,0.650175988674,1321.60845526
16.4798685074,0.865823984146,1803.3739893
25.8165275574,10.8189496994,138.623233074
19.1859191895,6.13174009323,212.895179798
13.5459171295,1.42256009579,852.22108153
17.5504142761,3.56383991241,392.457986538
31.7540836334,220.640594482,85.6082314735
16.8020956039,2.19702386856,664.766184127
16.7933702469,0.481792002916,3385.60585174
39.3045425415,210.303512573,81.3105629761
19.2517539978,3.32643413544,478.750494192
38.7000396729,55.6368026733,30.4416540611
38.4514209747,51.1107025146,24.7683575398
30.0412406921,39.1758003235,23.316842428
23.3798950195,112.632301331,79.2422824151
78.0911552429,368.846008301,78.8282498697
16.7694448471,2.55439996719,556.492525152
43.6810264587,66.4048995972,34.2201754333
27.4016719818,14.7445192337,85.8431024267
29.1639371872,21.5618305206,35.2572415375
20.430632019,3.23228597641,532.079963473
20.2815835953,3.18368005753,537.048422857
52.980562973,104.217498779,49.1634671782
36.9933570862,32.0148696899,15.5505471191
29.7932649612,18.0580406189,64.9861443443
4.22614240646,25.2155895233,83.239961919
31.5315309525,26.8901996613,17.2603080292
14.7645112038,2.54949998856,479.113993726
10.6779947281,39.5249023438,72.9841338121
