Ensembled Results,Labels,Error(%)
19.4615665436,3.61637997627,438.150489475
33.8046760559,26.1833000183,29.1077749263
26.8272546768,10.1808996201,163.50573798
19.3507463455,5.67037010193,241.260728977
19.9620649338,3.38569808006,489.599676691
35.5835903168,45.9323997498,22.5305220049
18.0901796341,1.02608001232,1663.03791292
22.7840120316,4.39120006561,418.856159845
19.7240573883,1.43391799927,1275.53593709
23.1518321991,5.00306987762,362.752525257
31.0925851822,21.4134998322,45.20085659
158.458065796,428.527008057,63.0226186876
31.2820602417,21.7497386932,43.8272922857
35.4468002319,39.0055999756,9.12381746693
13.3371696472,0.644288003445,1970.06332198
32.7786660194,174.708587646,81.2380911202
24.6054363251,1.3283200264,1752.37260872
43.9071109772,89.3469009399,50.8577124497
45.5626667023,142.99079895,68.135945084
25.8976839066,9.33015060425,177.569837884
39.2268638611,54.0956993103,27.4861692127
40.8016742706,69.4134979248,41.219394656
37.6813026428,44.2917022705,14.9246908311
33.9174720764,31.7273006439,6.9031130542
7.93358521461,0.153983995318,5052.21416239
18.3781759262,4.35933017731,321.582563805
24.0934206009,6.92013025284,248.164264553
44.3869674683,67.7356948853,34.4703445599
30.8078212738,21.7581596375,41.592036216
34.815329361,34.9959030151,0.515985125735
35.1010238647,8.16079998016,330.117438855
14.2806003571,0.998495995998,1330.21107889
32.2333583832,26.3057003021,22.5337398852
29.6319928169,146.798400879,79.814498905
14.292305851,0.433472007513,3197.16927582
34.1757946014,24.2360305786,41.0123431334
19.6277551651,3.67750811577,433.724319491
21.0432674408,4.5401597023,363.49178929
41.7728305817,69.2155990601,39.6482423775
43.6884586334,76.4661941528,42.8656557091
27.5166704178,8.46051025391,225.236535291
30.3421920776,32.3427505493,6.18549269219
33.2137001038,25.5758991241,29.8632745717
35.9023036957,29.1263790131,23.263875951
42.9165992737,85.2947006226,49.6843309603
68.9021213531,214.109802246,67.819258796
16.3220745087,1.87798202038,769.128369258
44.4237316132,41.8367004395,6.18364055131
35.9930000305,34.0052986145,5.84526969914
62.7807460785,324.123413086,80.6306044106
27.75123806,7.40635967255,274.694712206
54.5785671234,182.129898071,70.0331644055
21.477314949,1.74697804451,1129.39810357
29.8772439957,13.2099199295,126.172786475
32.3903787613,107.435203552,69.8512427116
33.017414093,22.8868808746,44.2634943306
35.5667217255,18.8696689606,88.4861986704
22.1517897129,139.554000854,84.1267254416
39.9312496185,46.3400001526,13.8298457336
30.7364637375,26.8631210327,14.4188112024
17.5510700226,1.1374399662,1443.03264736
43.5680049896,60.5946006775,28.0991961289
33.0667008877,104.013298035,68.2091602589
50.5799972534,128.24319458,60.5593127814
22.7213581085,9.21100997925,146.67607743
35.0887611389,22.9467411041,52.9139191474
42.7615642548,50.1333808899,14.704407531
29.229961586,62.7390022278,53.4102224325
13.1245944977,1.98146808147,562.367192305
25.8341299057,11.3924207687,126.765938777
29.1518409729,10.4041004181,180.195690174
21.9512546539,1.64191794395,1236.92762996
27.8248746872,16.9476108551,64.1816945473
18.2046712875,5.57420969009,226.587485933
18.7025924683,1.75228393078,967.326598147
18.6943250656,0.848640024662,2102.85686773
18.3984615326,5.64828014374,225.735641016
31.1312397003,103.967399597,70.0567294932
10.983983326,0.650175988674,1589.38618425
20.7898218155,0.865823984146,2301.16030465
24.9832775116,10.8189496994,130.921468403
26.5569343567,6.13174009323,333.106001769
13.0866559029,1.42256009579,819.936946187
19.1184688568,3.56383991241,436.457004991
63.8714729309,220.640594482,71.0518034631
23.4538398743,2.19702386856,967.527768355
15.9277041435,0.481792002916,3205.92953953
97.1576797485,210.303512573,53.8012092334
20.875545311,3.32643413544,527.565268423
40.6771362305,55.6368026733,26.8880771792
37.2889556885,51.1107025146,27.0427643256
34.4249229431,39.1758003235,12.1270716645
42.5325370789,112.632301331,62.2377092749
148.064167023,368.846008301,59.8574571256
17.5278011322,2.55439996719,586.180760935
41.9445278168,66.4048995972,36.8351912717
33.8533878326,14.7445192337,129.599807875
33.0918869019,21.5618305206,53.474385536
19.4512964249,3.23228597641,501.781419306
22.5114299774,3.18368005753,607.088324538
48.9854225159,104.217498779,52.9969313315
34.5167869568,32.0148696899,7.81486006683
35.4894954681,18.0580406189,96.5301563836
22.3861318588,25.2155895233,11.2210648967
33.8072719574,26.8901996613,25.7233950781
15.7336210251,2.54949998856,517.125753901
18.0657934189,39.5249023438,54.2926298419
40.8632823944,71.1560974121,42.5723390116
30.3609048843,17.1768798828,76.7544809737
13.3134628296,0.732159972191,1718.38168368
60.8623332977,160.862991333,62.1651115689
12.4077812672,0.855711996555,1349.995012
19.601591301,3.47078990936,464.758795918
28.009103775,16.8020000458,66.7010099912
28.3583808899,17.0818710327,66.0144889022
42.6842384338,48.2173995972,11.4754449837
32.6669704437,16.667470932,95.9923648704
26.2416635513,13.684129715,91.7671353453
25.4057964325,4.28794002533,492.494211263
29.5091417313,19.1940898895,53.7407707326
23.2445343018,3.39732003212,584.202079345
98.3846847534,120.606193542,18.4248487879
28.9947174072,108.723495483,73.3316912979
19.0103748322,3.18585205078,496.712418817
14.4239506721,0.586784005165,2358.13630658
162.574667358,442.763000488,63.2817857005
40.4711444855,49.7849006653,18.7079939005
12.6983337402,1.33321595192,852.458881245
28.8234174728,14.7951793671,94.8162760162
25.8229478836,9.53701972961,170.765381804
25.6886981964,12.6010904312,103.860914551
32.0064537048,19.9214401245,60.6633531752
38.3687824249,43.0433006287,10.8600366038
18.8399143219,1.33411204815,1312.16881656
32.7285694122,23.8775005341,37.0686574399
24.6656808853,12.8500499725,91.950077533
22.5915424347,9.50588989258,137.65836434
36.6035121918,164.467498779,77.7442276052
11.0390007019,0.167231991887,6501.01011615
43.6421379089,177.236709595,75.3763551531
32.7421243668,18.6142807007,75.897875901
37.4206142426,39.0488014221,4.1696213975
10.3924613953,0.759872019291,1267.65943888
34.935062027,19.726518631,77.0969458955
37.9903461456,46.1304969788,17.6459205217
38.7727336884,76.6389007568,49.408546697
32.3099475861,14.6799402237,120.095907025
13.6598896027,1.06870400906,1178.17332834
43.545067215,86.0512008667,49.3963282599
37.061415863,40.7900009155,9.14092907282
46.7083999634,88.53099823,47.2406265633
31.4886850357,23.7278289795,32.7078219542
40.4804851532,61.822101593,34.5210141517
34.8969882965,37.4308013916,6.76932633257
27.0581529617,7.41491031647,264.915444785
39.9976612091,42.7971000671,6.54118819649
24.8456800461,2.8245139122,779.644456299
44.5579006195,94.908203125,53.0515812623
39.0496906281,53.5847015381,27.1252997457
29.916668129,23.8222293854,25.5829907646
23.4803262711,6.51155996323,260.594487399
26.2093870163,3.85440015793,579.986144209
26.9203386307,8.49077987671,217.053780943
61.8761772156,141.589996338,56.2990473791
18.0997741699,4.65499973297,288.824386857
30.4028512955,27.4491004944,10.760829127
13.2061171532,0.452191978693,2820.46692012
40.3776966095,63.002696991,35.9111616836
17.6387020111,1.03968000412,1596.55104852
40.2851898193,104.450294495,61.431233857
32.1124298096,13.083199501,145.447834125
39.3269603729,30.1060619354,30.6280457978
20.7241256714,2.12784409523,873.949441025
23.1735905647,68.4395980835,66.1400837912
32.0236394882,34.7353401184,7.8067484612
39.5482269287,53.0247993469,25.4156028579
29.4513315201,18.3366985321,60.6141447356
13.4836708069,1.45120000839,829.139383194
19.8560935974,1.35340797901,1367.1181126
22.2393104553,1.51343810558,1369.45622509
26.2212739944,13.0745000839,100.552784628
21.4161331177,7.50591945648,185.323247096
23.8544214249,10.0334405899,137.749167009
18.1320993423,2.57280397415,604.760235312
24.0621419907,8.36810016632,187.546056003
18.325135994,1.76069998741,940.78696683
22.2335472107,45.5620994568,51.2016621803
25.8383308411,5.13775968552,402.910459473
23.3395465851,7.9584903717,193.266002659
36.0114803314,38.939201355,7.51869817994
30.4462910652,131.092498779,76.7749555858
21.0045398712,2.35519599915,791.838296211
31.9824882507,23.2031402588,37.8368957565
12.5624126434,0.270431995392,4545.31300197
34.6753101349,25.7721004486,34.5459218741
90.1518760681,108.141601562,16.6353422129
28.3968425751,5.83523988724,386.643961925
33.520652771,20.7027797699,61.9137774906
33.0593894958,20.3800601959,62.2143859146
14.9626441956,0.730943977833,1947.03023068
44.6053546906,76.0996017456,41.3855609394
19.0046264648,2.58742809296,634.49872932
35.4432781219,39.4692001343,10.2001611348
10.4530402184,0.223935991526,4567.86966541
34.8448558807,25.0469493866,39.1181630262
17.4172010422,0.925696015358,1781.52490161
25.8766159058,1.92559802532,1243.82231211
128.865157318,334.71697998,61.500262901
26.8749019623,13.1554298401,104.287524535
35.7948440552,28.4364013672,25.8768421256
28.0770129681,120.049797058,76.6121945592
28.9519828796,11.2949399948,156.327018054
20.9593616486,7.12188959122,194.294953328
22.1680301666,5.71948766708,287.587690663
36.5918369293,45.7960014343,20.0981837207
26.6956190109,7.09238004684,276.398597292
12.800121212,0.613312005997,1987.04885716
39.9806049347,51.3229522705,22.0999510629
26.7819408417,9.41846084595,184.355812268
32.3660381317,21.3921089172,51.2989591486
27.8707826614,6.77481031418,311.388383865
27.4645763397,12.9863204956,111.488514772
155.728694153,298.79800415,47.8816150076
34.707245636,39.4318008423,11.9815861954
25.4551456451,6.0263299942,322.398801088
39.1536525726,47.222202301,17.0863478094
15.0869480133,0.329439997673,4479.57385863
45.0033555031,162.169204712,72.2491359669
87.925668335,289.116699219,69.5881737124
22.5098152161,9.39383029938,139.623396407
21.4577877045,2.36445212364,807.51626941
29.812424469,10.2430095673,191.051416805
50.7316371918,155.669403076,67.410656051
27.1654533386,52.3334007263,48.0915572816
32.7077560425,21.2161712646,54.1642723114
35.1296421051,37.3205986023,5.87063600062
26.0135692596,11.4739198685,126.719112194
61.6856018066,146.182800293,57.8024215687
178.477288818,545.54498291,67.2845879974
27.1529685974,4.51411008835,501.513212261
37.4645811081,140.194198608,73.276653756
22.6228803635,2.20956397057,923.861751225
32.2618528366,75.3743057251,57.1978109433
36.5327404022,45.6805992126,20.0256979289
13.8118642807,1.28307199478,976.468377213
20.7775751114,3.0397799015,583.522353086
29.4301610947,83.7263031006,64.8495633931
23.9114318848,5.51823997498,333.316274631
24.9238515854,4.0202498436,519.957777626
144.886489868,417.684204102,65.3119537571
23.7790435791,9.12998008728,160.450114368
42.1019538879,51.9919128418,19.0221101962
30.5172943115,24.9509487152,22.3091540921
31.3137306213,29.7643699646,5.20542063743
164.210800171,451.92300415,63.6639873025
123.453312683,343.125,64.0208924785
27.810496521,1.61581206322,1621.14673198
33.9851177216,22.1272411346,53.5894941207
19.2376354218,2.60125017166,639.553451311
22.7583311081,3.95231580734,475.822687696
33.4656673431,26.9286003113,24.2755544525
35.8279003143,48.4883117676,26.110233563
41.092565918,105.457099915,61.0338555192
33.9733791351,34.1839790344,0.616077780413
13.8432675362,0.8987839818,1440.22187939
29.4554084778,10.8239994049,172.130544135
38.4025241852,47.9641189575,19.9348908729
26.700935936,8.16541004181,227.000552321
30.713457489,20.0546989441,53.1484345621
45.1900875092,88.9027023315,49.1690507442
136.099385834,373.506988525,63.5617565361
22.4529584885,7.1432299614,214.325012772
31.3807180405,26.5221996307,18.3186857703
14.1305690765,1.86057400703,659.473636798
30.312610054,24.6312789917,23.0655138299
20.3706632614,4.85682964325,319.423054908
43.0470031738,54.8501014709,21.5188267307
29.4817060471,22.8941307068,28.7740793684
20.017070961,4.53341007233,341.545561545
43.2448730469,68.3235015869,36.705713199
17.8492193222,1.65170800686,980.652224732
20.2187650681,5.94023036957,240.370049816
25.3653327942,2.79755997658,806.69487005
25.8910274506,9.22399997711,180.69197219
27.3540420532,8.50827980042,221.499089062
23.3714895248,1.15993595123,1914.89483105
48.8439861298,228.282501221,78.6037099346
20.7330726624,2.69503998756,669.304825087
19.3336698532,4.6151342392,318.918905739
16.9567365646,1.86377596855,809.805515832
37.7287971497,50.5352020264,25.3415527458
33.9850330353,25.3553009033,34.0352187689
39.4468467712,18.3791904449,114.627770953
12.5028725624,0.591583967209,2013.45696561
96.8316642761,246.529006958,60.7219996255
22.1833799362,2.13200187683,940.4953287
40.896377182,48.0297393799,14.8519694047
19.1635116577,5.21413993835,267.529676692
38.3417413712,110.430900574,65.2798798416
30.801843071,19.2878608704,59.6954855596
41.3279857635,28.090089798,47.1265704766
28.7532625198,8.81859016418,226.052826864
