Ensembled Results,Labels,Error(%)
20.2081953049,3.61637997627,458.796239263
27.1361467361,26.1833000183,3.63913913513
18.8566783905,10.1808996201,85.2162293532
21.3542673111,5.67037010193,276.593889415
18.6772722244,3.38569808006,451.652031066
31.3321912766,45.9323997498,31.7862958451
17.2853130341,1.02608001232,1584.59699307
20.9974777222,4.39120006561,378.171739124
14.3340591431,1.43391799927,899.642877095
17.3040565491,5.00306987762,245.868776018
25.0174478531,21.4134998322,16.8302615135
88.9964523315,428.527008057,79.2320085646
28.7922018051,21.7497386932,32.3795297553
32.4798656464,39.0055999756,16.7302498444
18.6856718063,0.644288003445,2800.20483176
23.7834176064,174.708587646,86.3868067811
14.6438876152,1.3283200264,1002.43671135
23.6149282455,89.3469009399,73.5693930096
31.0047164917,142.99079895,78.3169849254
19.7609615326,9.33015060425,111.796811979
39.7037853241,54.0956993103,26.6045437432
37.3792966843,69.4134979248,46.1498155233
31.4881147385,44.2917022705,28.9074180393
25.561271286,31.7273006439,19.434459386
14.9766756058,0.153983995318,9626.12483187
16.7081274033,4.35933017731,283.272813109
16.6627781868,6.92013025284,140.787060041
25.3306367874,67.7356948853,62.6037101556
26.482285881,21.7581596375,21.7119752879
28.3586551666,34.9959030151,18.9657853539
24.6148326874,8.16079998016,201.622791236
14.8999300003,0.998495995998,1392.23733095
30.085051918,26.3057003021,14.3670443003
25.5935810089,146.798400879,82.5654905941
15.4891540527,0.433472007513,3473.27665553
18.0811460495,24.2360305786,25.3955964825
18.8291790009,3.67750811577,412.009175999
19.0163749695,4.5401597023,318.848151087
37.7357439041,69.2155990601,45.4808678729
37.4096302032,76.4661941528,51.0769031757
22.8232645035,8.46051025391,169.762269869
28.5465049744,32.3427505493,11.737547087
27.6429750443,25.5758991241,8.08212415161
32.4037204742,29.1263790131,11.2521417774
43.3421100616,85.2947006226,49.1854596531
45.4890617371,214.109802246,78.7543301335
16.2380064964,1.87798202038,764.651861425
22.462812233,41.8367004395,46.3083560677
29.7293790817,34.0052986145,12.5742743249
45.8851669312,324.123413086,85.8433037915
20.504394722,7.40635967255,176.848487361
26.5443889618,182.129898071,85.4255730427
16.1366987228,1.74697804451,823.692130737
23.4570619583,13.2099199295,77.5715680602
15.6872667313,107.435203552,85.3983925077
29.5784297943,22.8868808746,29.2374874337
26.7970979691,18.8696689606,42.0114895765
42.8227256775,139.554000854,69.314584021
29.3504642487,46.3400001526,36.66278776
28.7332883835,26.8631210327,6.96183942473
14.3030216217,1.1374399662,1157.47485992
37.527387619,60.5946006775,38.0680997986
17.8559305191,104.013298035,82.8330311061
25.1768455505,128.24319458,80.3678895921
21.6997457504,9.21100997925,135.584868536
28.5113861084,22.9467411041,24.2502627237
28.1793397903,50.1333808899,43.7912638443
12.7987610817,62.7390022278,79.5999926246
14.0177875519,1.98146808147,607.444529788
21.8236402512,11.3924207687,91.5628003404
26.6518064499,10.4041004181,156.166370747
15.8378288269,1.64191794395,864.593199387
20.5110038757,16.9476108551,21.0259313309
16.6674821854,5.57420969009,199.010677962
9.11278166771,1.75228393078,420.051659873
12.2033581734,0.848640024662,1337.98993905
18.4925941467,5.64828014374,227.402212286
13.047591114,103.967399597,87.4503054182
15.2425438881,0.650175988674,2244.37200906
12.8974590302,0.865823984146,1389.6167427
19.9953529358,10.8189496994,84.8178750373
17.2900875092,6.13174009323,181.976849088
13.7150429726,1.42256009579,864.10991797
15.9521761894,3.56383991241,347.612030323
23.1032640457,220.640594482,89.5290057118
18.4427249908,2.19702386856,739.44126665
16.740577507,0.481792002916,3374.64827263
47.614825058,210.303512573,77.3589967779
17.5541004181,3.32643413544,427.715256138
26.462313652,55.6368026733,52.4373932711
26.4784740448,51.1107025146,48.1938757598
16.1134662628,39.1758003235,58.8688268529
20.516136694,112.632301331,81.7848552754
102.523213959,368.846008301,72.2043314414
18.0524312973,2.55439996719,606.719054539
35.3179527283,66.4048995972,46.8142366866
23.3345653534,14.7445192337,58.2592486302
27.712874794,21.5618305206,28.5274678673
18.6955421448,3.23228597641,478.40000177
17.7501422882,3.18368005753,457.535366855
47.43319664,104.217498779,54.4863413576
33.827640152,32.0148696899,5.66227655959
25.1268819809,18.0580406189,39.1451182949
6.0034733057,25.2155895233,76.1914219767
29.1827964783,26.8901996613,8.52577089757
14.327393055,2.54949998856,461.968743647
9.5780819416,39.5249023438,75.7669687371
34.8198408127,71.1560974121,51.0655557583
26.7043758392,17.1768798828,55.4669766653
14.2573616028,0.732159972191,1847.30142924
33.7259441376,160.862991333,79.0343671605
13.9606955528,0.855711996555,1531.47129046
19.4130592346,3.47078990936,459.326831689
27.5121509552,16.8020000458,63.7433096075
22.1083557129,17.0818710327,29.425843753
37.7931964874,48.2173995972,21.619173155
29.1132242203,16.667470932,74.6709164158
24.7819099426,13.684129715,81.0996421316
17.9521764755,4.28794002533,318.666687721
27.1936178207,19.1940898895,41.6770369278
13.8735500336,3.39732003212,308.367475022
53.0230350494,120.606193542,56.0362254275
17.544268322,108.723495483,83.8634066685
19.2042154312,3.18585205078,502.79683818
15.9875646591,0.586784005165,2624.60812128
84.8560043335,442.763000488,80.8348926537
34.9717014313,49.7849006653,29.7544015074
17.4958200455,1.33321595192,1212.30203331
24.6653863907,14.7951793671,66.7123174295
19.4057104111,9.53701972961,103.477721146
24.72213974,12.6010904312,96.1904795061
28.3280275345,19.9214401245,42.1986932543
32.0309104919,43.0433006287,25.5844463038
17.0642173767,1.33411204815,1179.0692806
25.8461299896,23.8775005341,8.24470489597
21.8815425873,12.8500499725,70.2837158925
22.1797304153,9.50588989258,133.32618688
28.5311422348,164.467498779,82.6524131232
15.504095459,0.167231991887,9171.0104592
11.2539710045,177.236709595,93.6503159925
25.8693368912,18.6142807007,38.9757536547
31.2026887894,39.0488014221,20.0930946585
17.9715013504,0.759872019291,2265.06949778
28.4015647888,19.726518631,43.9765694095
26.2656686783,46.1304969788,43.0622464562
41.8855407715,76.6389007568,45.34689256
27.4761314392,14.6799402237,87.1678700357
14.312306881,1.06870400906,1239.2208469
34.3069236755,86.0512008667,60.1319640749
36.371188736,40.7900009155,10.8330769316
43.8477687836,88.53099823,50.4718464038
24.6678552628,23.7278289795,3.96170371961
38.4920124054,61.822101593,37.7374572951
34.3830589294,37.4308013916,8.14233825846
20.1613407135,7.41491031647,171.902691375
39.8258922577,42.7971000671,6.94254471632
17.6863939285,2.8245139122,526.174785407
44.8600297928,94.908203125,52.7332429488
40.720267868,53.5847015381,24.0076613302
26.5221141815,23.8222293854,11.3334682177
20.3006931305,6.51155996323,211.763897517
20.4882472992,3.85440015793,431.554754559
23.2076538086,8.49077987671,173.327705412
32.4761062622,141.589996338,77.0632762892
17.9248292923,4.65499973297,285.066172299
23.0114553452,27.4491004944,16.166814465
19.5753200531,0.452191978693,4228.98436405
7.23779072762,63.002696991,88.5119350864
16.3505924225,1.03968000412,1472.65623631
17.9952910423,104.450294495,82.7714310147
27.3780996323,13.083199501,109.261500829
28.9074552536,30.1060619354,3.98128019664
13.8507347107,2.12784409523,550.928079822
8.64312820435,68.4395980835,87.371158735
29.2451524734,34.7353401184,15.8057690705
37.9123790741,53.0247993469,28.5006647059
26.1512189865,18.3366985321,42.6168344357
16.3170570374,1.45120000839,1024.38374745
13.5038639069,1.35340797901,897.767422409
16.0834524155,1.51343810558,962.709624935
24.2505760193,13.0745000839,85.479948477
20.5600271225,7.50591945648,173.917502602
21.7058828354,10.0334405899,116.335390048
18.4477243423,2.57280397415,617.027979111
17.698408699,8.36810016632,111.498528307
17.122672081,1.76069998741,872.49231575
12.9048301697,45.5620994568,71.676392608
18.4521734238,5.13775968552,259.148238789
19.3644676208,7.9584903717,143.318352055
35.3478046417,38.939201355,9.22308775806
23.8019388199,131.092498779,81.8434013834
17.2126243591,2.35519599915,630.836175222
26.014188385,23.2031402588,12.1149469204
14.3757808685,0.270431995392,5215.85800256
31.1677598953,25.7721004486,20.9360484896
71.9272644043,108.141601562,33.48788684
21.4272415161,5.83523988724,267.204124084
27.5887865067,20.7027797699,33.2612664255
17.0036153793,20.3800601959,16.5673937375
14.6548825264,0.730943977833,1904.92554434
50.2557384491,76.0996017456,33.9605762759
15.3213835716,2.58742809296,492.14722192
32.9040431976,39.4692001343,16.6336204289
15.5186862946,0.223935991526,6829.96520516
29.2789449692,25.0469493866,16.8962515844
12.3830593109,0.925696015358,1237.70256169
18.8175865173,1.92559802532,877.233372172
67.6353515625,334.71697998,79.7932714479
23.7146917343,13.1554298401,80.2654266913
31.0646207809,28.4364013672,9.24244731188
23.9906072617,120.049797058,80.0161201022
23.7489526749,11.2949399948,110.261875546
19.9431791306,7.12188959122,180.026513682
18.1552173615,5.71948766708,217.427336472
15.4646784782,45.7960014343,66.2313782997
20.3465866089,7.09238004684,186.879530912
15.3581320763,0.613312005997,2404.13034901
35.64559021,51.3229522705,30.5464930737
22.9744722366,9.41846084595,143.930219729
25.7272232056,21.3921089172,20.2650159697
22.2352024078,6.77481031418,228.204058515
24.4449968338,12.9863204956,88.2365127372
63.128894043,298.79800415,78.8723842977
25.3397259712,39.4318008423,35.7378424775
20.2533195496,6.0263299942,236.080492921
36.3495132446,47.222202301,23.0245277149
16.1225971222,0.329439997673,4793.94039463
15.7441226959,162.169204712,90.2915459665
51.7669540405,289.116699219,82.0947893427
21.9908124924,9.39383029938,134.09846454
15.6718997002,2.36445212364,562.813154196
23.351581192,10.2430095673,127.9757823
26.6414022446,155.669403076,82.885909679
14.5212591171,52.3334007263,72.2524068461
25.2224790573,21.2161712646,18.8832741907
29.6249925613,37.3205986023,20.6202642218
23.8013298035,11.4739198685,107.438522112
28.9969774246,146.182800293,80.1638924918
110.570694733,545.54498291,79.7320664296
19.4123441696,4.51411008835,330.037012605
33.49467659,140.194198608,76.108371871
17.8215421677,2.20956397057,706.563756699
31.455831337,75.3743057251,58.267169383
31.1616056442,45.6805992126,31.7837196067
17.8875290871,1.28307199478,1294.11733401
18.6303426743,3.0397799015,512.884592896
21.6316297531,83.7263031006,74.1638780741
21.0602064133,5.51823997498,281.647164835
17.0782485008,4.0202498436,324.805650525
80.0643424988,417.684204102,80.8313693186
19.2739042282,9.12998008728,111.105654601
38.0635936737,51.9919128418,26.7893955171
26.3310573578,24.9509487152,5.53128724014
25.4078275681,29.7643699646,14.6367700769
93.7151939392,451.92300415,79.2630175763
64.596200943,343.125,81.1741490877
21.1221063614,1.61581206322,1207.21306284
27.5648895264,22.1272411346,24.5744526335
16.0525695801,2.60125017166,517.109794166
13.3317410469,3.95231580734,237.314670607
29.2792730331,26.9286003113,8.72927925956
33.4809669495,48.4883117676,30.9504378912
18.9711866379,105.457099915,82.0105174016
29.6442991257,34.1839790344,13.2801389334
14.6081147194,0.8987839818,1525.31987832
24.3624422073,10.8239994049,125.078007638
30.6885801315,47.9641189575,36.017629848
18.567788887,8.16541004181,127.395670174
19.2778550148,20.0546989441,3.87362548526
44.4502399445,88.9027023315,50.0012499297
81.6158569336,373.506988525,78.1487738005
18.3004728317,7.1432299614,156.193247741
28.2707073212,26.5221996307,6.59261944625
16.6711709976,1.86057400703,796.022997988
28.4653709412,24.6312789917,15.5659474717
18.92885952,4.85682964325,289.736945916
43.6435512543,54.8501014709,20.4312296899
26.7533283234,22.8941307068,16.8567117311
21.5184041977,4.53341007233,374.662645876
30.4990606308,68.3235015869,55.3608056929
17.0543226242,1.65170800686,932.526484911
19.3102165222,5.94023036957,225.075212927
15.6274715424,2.79755997658,458.61077772
21.9987335205,9.22399997711,138.494509704
19.6306816101,8.50827980042,130.724448074
12.6904515266,1.15993595123,994.064850146
25.2000337601,228.282501221,88.9610313426
18.1399652481,2.69503998756,573.087053692
19.6580202103,4.6151342392,325.946878063
19.6120939255,1.86377596855,952.277433361
30.6367992401,50.5352020264,39.3753304397
29.7255470276,25.3553009033,17.2360254802
25.7033216476,18.3791904449,39.8501295508
19.6245864868,0.591583967209,3217.29518963
49.3100925446,246.529006958,79.998259372
16.7897241592,2.13200187683,687.509820779
30.3045608521,48.0297393799,36.904590274
18.5009010315,5.21413993835,254.821720365
31.5704927444,110.430900574,71.4115409904
25.714094162,19.2878608704,33.3175012762
30.6350297928,28.090089798,9.05992117902
24.3904006958,8.81859016418,176.579365201
22.761933136,20.2095394135,12.6296481593
22.3034713745,10.7726392746,107.038134351
18.9676311493,5.18931007385,265.513543792
20.1282346725,7.38185977936,172.671593259
24.1771923065,12.3586502075,95.6297160333
22.0312124252,45.1184005737,51.1702273461
22.0546798706,78.2651977539,71.8205786179
5.95154352188,0.250496000051,2275.90361549
19.0147548676,3.68880200386,415.472363322
17.7903892517,73.7329025269,75.871844669
15.8520413399,0.375039994717,4126.76022909
31.0824436188,29.4687690735,5.47588038463
29.4305742264,19.9472198486,47.5422362099
16.5876243591,2.08690810204,694.842108426
32.1516239166,144.445999146,77.7414230184
28.0664829254,24.6564998627,13.8299559213
27.4939155579,14.106470108,94.9028732724
27.5444156647,18.346830368,50.1317399906
30.4142213821,25.2400608063,20.4997944164
30.1327125549,74.8079986572,59.7199322321
17.0942468643,1.42537593842,1099.27988144
35.1607021332,166.848098755,78.9265191539
24.957448864,36.4729003906,31.5726235186
25.2671514511,27.2530994415,7.28705369706
21.7590415955,18.5720100403,17.1604018535
44.4008628845,70.1941986084,36.7456801776
28.1779556632,43.7277984619,35.5605435116
22.0440580368,10.6013393402,107.936538294
21.9692687988,7.32230043411,200.032332687
15.0979937553,5.12198400497,194.768467466
15.9468849182,1.08112001419,1375.03373436
17.6312555313,3.05622005463,476.897449011
34.3242668152,44.2252006531,22.3875385339
27.7104741096,40.5673980713,31.6927497767
12.5781415939,90.7970962524,86.146978138
