Ensembled Results,Labels,Error(%)
15.1398978233,3.61637997627,318.647872255
29.4527685165,26.1833000183,12.4868465623
16.2261536598,10.1808996201,59.3783876216
17.1464345932,5.67037010193,202.386515959
15.2936672211,3.38569808006,351.713852193
36.3329547882,45.9323997498,20.899071274
15.8600101471,1.02608001232,1445.6894157
15.6474913597,4.39120006561,256.337473263
15.7514156342,1.43391799927,998.487894161
16.9353082657,5.00306987762,238.49833562
18.4555389404,21.4134998322,13.8135331212
183.27698822,428.527008057,57.230936493
24.8659051895,21.7497386932,14.3273744123
34.6025096893,39.0055999756,11.2883542081
12.223807621,0.644288003445,1797.25829996
81.4678514481,174.708587646,53.3692919475
14.7494286537,1.3283200264,1010.38216398
53.1886535645,89.3469009399,40.469503693
79.9355279922,142.99079895,44.0974324368
13.9106603622,9.33015060425,49.0936315209
38.6134937286,54.0956993103,28.6200303888
48.4644580841,69.4134979248,30.1800665101
33.5746635437,44.2917022705,24.1964931972
30.1472522736,31.7273006439,4.98009076818
12.0486709595,0.153983995318,7724.62549732
16.4961128235,4.35933017731,278.409346219
16.9168093681,6.92013025284,144.457961773
37.2326152802,67.7356948853,45.0325041424
22.9118982315,21.7581596375,5.30255597569
31.5268333435,34.9959030151,9.91278799158
21.6456111908,8.16079998016,165.238839861
14.0959688187,0.998495995998,1311.72011457
30.6904819489,26.3057003021,16.6685607924
72.8421272278,146.798400879,50.3794817984
16.218748188,0.433472007513,3641.5906695
21.689238739,24.2360305786,10.5082877798
15.1851510048,3.67750811577,312.919578333
15.0769761086,4.5401597023,232.080303275
39.6938819885,69.2155990601,42.6518262826
44.1585567474,76.4661941528,42.2508766957
20.1702178955,8.46051025391,138.404272203
26.0311700821,32.3427505493,19.5146682333
27.5678888321,25.5758991241,7.78854224549
28.9077060699,29.1263790131,0.75077284072
46.0283214569,85.2947006226,46.0361298874
118.24812851,214.109802246,44.7722022677
15.4992905617,1.87798202038,725.316238041
35.4926860809,41.8367004395,15.163754053
33.287543869,34.0052986145,2.11071443195
137.026192474,324.123413086,57.7240683819
20.2727970123,7.40635967255,173.721475983
83.2489685059,182.129898071,54.2914318915
17.2871685028,1.74697804451,889.546981265
22.4301988602,13.2099199295,69.7981439696
62.7693309784,107.435203552,41.5747083796
28.08354702,22.8868808746,22.7058731759
22.7406187057,18.8696689606,20.5141370167
54.9891426086,139.554000854,60.5965129828
38.182775116,46.3400001526,17.6029887997
25.1183876038,26.8631210327,6.49490216282
16.1417461395,1.1374399662,1319.12950302
42.8036655426,60.5946006775,29.3605947328
48.1671947479,104.013298035,53.6913109592
79.8146772385,128.24319458,37.7630310132
16.6312302589,9.21100997925,80.5581613353
27.6597669601,22.9467411041,20.5389769058
34.7187541962,50.1333808899,30.7472315254
55.4809997559,62.7390022278,11.5685653488
14.5401871681,1.98146808147,633.808800862
17.4931955338,11.3924207687,53.5511713345
23.8357030869,10.4041004181,129.099125624
14.5800304413,1.64191794395,787.987764247
22.3627725601,16.9476108551,31.9523604319
15.32147789,5.57420969009,174.863680088
15.2953269958,1.75228393078,772.879487576
14.2910284996,0.848640024662,1583.99180858
16.8644638062,5.64828014374,198.576971697
67.4976686478,103.967399597,35.0780447436
18.3946813583,0.650175988674,2729.18497126
13.8375336647,0.865823984146,1498.19246384
16.6894345284,10.8189496994,54.261134325
15.9145607948,6.13174009323,159.543955759
14.2377293587,1.42256009579,900.852575637
14.1034469604,3.56383991241,295.737387398
99.4676849365,220.640594482,54.9186834046
16.0133241653,2.19702386856,628.864369409
16.7064990997,0.481792002916,3367.57501133
116.435493088,210.303512573,44.6345466782
16.2393493652,3.32643413544,388.190918685
40.1223365784,55.6368026733,27.8852582275
34.7101970673,51.1107025146,32.0882019626
35.3818538666,39.1758003235,9.6844134021
62.2069015503,112.632301331,44.7699276181
190.735346985,368.846008301,48.2886237908
16.6887565613,2.55439996719,553.33372908
37.2186649323,66.4048995972,43.9519295142
19.540486145,14.7445192337,32.5271162477
27.9887775421,21.5618305206,29.8070565731
16.1508060455,3.23228597641,399.671321269
17.5807283401,3.18368005753,452.214042318
49.3892478943,104.217498779,52.6094480555
28.428792572,32.0148696899,11.2012860044
24.5245023727,18.0580406189,35.8093211236
27.7073205948,25.2155895233,9.88170857226
31.2979852676,26.8901996613,16.3917920354
14.6660053253,2.54949998856,475.250260488
34.3405490875,39.5249023438,13.1166756875
42.8207519531,71.1560974121,39.821387751
28.7391399384,17.1768798828,67.3129237348
14.9764593124,0.732159972191,1945.51735704
92.7771865845,160.862991333,42.3253379689
13.9466423035,0.855711996555,1529.82900317
14.9843935966,3.47078990936,331.728626277
23.9818677902,16.8020000458,42.7322207171
23.875302124,17.0818710327,39.7698301216
29.1109884262,48.2173995972,39.6255528722
23.4857522964,16.667470932,40.9077141472
20.5704366684,13.684129715,50.3233095335
13.7775999069,4.28794002533,221.310462029
24.2419044495,19.1940898895,26.2987960825
13.0357400894,3.39732003212,283.706567711
93.8652610779,120.606193542,22.1721054941
74.2073661804,108.723495483,31.7467067716
16.0424179077,3.18585205078,403.551880376
13.88621521,0.586784005165,2266.49518183
182.918965149,442.763000488,58.6869352346
35.3363304138,49.7849006653,29.0219927295
13.0092558861,1.33321595192,875.780095291
23.0177219391,14.7951793671,55.5758221514
16.5735994339,9.53701972961,73.7817463294
19.3492912292,12.6010904312,53.5525146405
26.4274517059,19.9214401245,32.658339662
37.7695327759,43.0433006287,12.2522385035
16.3220793724,1.33411204815,1123.44141896
27.4450872421,23.8775005341,14.9412066936
19.523690033,12.8500499725,51.9347401348
16.9445510864,9.50588989258,78.2531806902
76.8096687317,164.467498779,53.297965068
14.8221866608,0.167231991887,8763.2482897
72.2467521667,177.236709595,59.2371397935
23.2679285049,18.6142807007,25.0004170405
36.0379257202,39.0488014221,7.71054575877
11.5738728523,0.759872019291,1423.13449614
26.1565418243,19.726518631,32.595833627
35.9677337646,46.1304969788,22.0304654832
46.1690685272,76.6389007568,39.7576582241
26.4812482834,14.6799402237,80.3907092254
15.1049978256,1.06870400906,1313.3939517
54.5981212616,86.0512008667,36.5515870648
35.4639320374,40.7900009155,13.057290411
48.1358039856,88.53099823,45.6283053981
27.0594394684,23.7278289795,14.0409410898
46.6519363403,61.822101593,24.5384172679
33.7084526062,37.4308013916,9.94461418674
16.8201416016,7.41491031647,126.842144863
36.2726570129,42.7971000671,15.2450587632
18.5250638962,2.8245139122,555.867326982
50.4058372498,94.908203125,46.8899045709
39.9991966248,53.5847015381,25.3533275793
25.8705696106,23.8222293854,8.59844052411
15.7828821182,6.51155996323,142.382504459
17.6572058678,3.85440015793,358.105156296
20.8973417282,8.49077987671,146.11804842
103.020503998,141.589996338,27.2402665002
14.3543228149,4.65499973297,208.363558289
32.1514102936,27.4491004944,17.131016006
15.1962452888,0.452191978693,3260.57382813
42.6753528595,63.002696991,32.2642443932
15.6748868942,1.03968000412,1407.66455372
65.6817116737,104.450294495,37.1167769401
25.1111316681,13.083199501,91.9341799084
23.721619606,30.1060619354,21.2065010133
13.1273820877,2.12784409523,516.933454718
40.2954296112,68.4395980835,41.1226384438
29.0827842712,34.7353401184,16.2732128947
38.7849163055,53.0247993469,26.8551380048
22.4292076111,18.3366985321,22.3186800602
13.9606637955,1.45120000839,862.008249362
16.4042633057,1.35340797901,1112.07082861
16.4297880173,1.51343810558,985.593653065
18.5197538376,13.0745000839,41.6478926055
15.612871933,7.50591945648,108.00745363
17.7340950012,10.0334405899,76.7498879603
14.9372980118,2.57280397415,480.584380382
17.1463679314,8.36810016632,104.901561771
14.8031904221,1.76069998741,740.755979321
37.4577083588,45.5620994568,17.7875716761
15.9764160156,5.13775968552,210.960749306
16.0975451469,7.9584903717,102.268827316
33.3090000153,38.939201355,14.4589543283
77.6168697357,131.092498779,40.7922875386
14.3736345291,2.35519599915,510.294622372
21.6965780258,23.2031402588,6.49292387224
13.6772824287,0.270431995392,4957.56813609
28.67306633,25.7721004486,11.2562260384
153.725337219,108.141601562,42.1518962158
19.7189968109,5.83523988724,237.929497192
26.6721124649,20.7027797699,28.8334840121
25.8996147156,20.3800601959,27.0831119564
13.3618421555,0.730943977833,1728.02547947
41.6181430817,76.0996017456,45.3109581036
17.3709960938,2.58742809296,571.361501448
34.5079597473,39.4692001343,12.5699035453
11.9898125648,0.223935991526,5254.12484754
27.8252214432,25.0469493866,11.0922572394
13.1130366325,0.925696015358,1316.55969292
16.8539179802,1.92559802532,775.25629745
166.287232971,334.71697998,50.3200486032
22.7712408066,13.1554298401,73.0938561748
26.7990343094,28.4364013672,5.75799671927
60.5272121429,120.049797058,49.5815789562
21.6921175003,11.2949399948,92.0516400288
16.0611778259,7.12188959122,125.518489443
16.3417369843,5.71948766708,185.720294115
34.3322673798,45.7960014343,25.0321724507
19.804369545,7.09238004684,179.234465922
12.2864447594,0.613312005997,1903.29434924
31.2454338074,51.3229522705,39.1199601249
19.4814865112,9.41846084595,106.843632201
26.8409025192,21.3921089172,25.4710445944
19.1263734818,6.77481031418,182.315999929
21.1831922531,12.9863204956,63.1192781688
103.661984253,298.79800415,65.3070024521
32.8787700653,39.4318008423,16.6186444367
18.8390111923,6.0263299942,212.611675936
33.6728054047,47.222202301,28.6928525908
13.4302995682,0.329439997673,3976.70582292
73.0482595444,162.169204712,54.9555295198
131.688729477,289.116699219,54.451358281
16.8657866478,9.39383029938,79.5411042172
14.2870948792,2.36445212364,504.245471342
22.0906576157,10.2430095673,115.665693472
94.0208034515,155.669403076,39.6022586368
42.6833519459,52.3334007263,18.4395599111
26.6544906616,21.2161712646,25.6328973269
31.3013578415,37.3205986023,16.128467887
21.7781457901,11.4739198685,89.8056291115
89.7757839203,146.182800293,38.5866300684
215.592227173,545.54498291,60.4813106295
17.6622716904,4.51411008835,291.268075982
75.4065769196,140.194198608,46.2127693813
16.380758667,2.20956397057,641.357067965
44.0966850281,75.3743057251,41.4963964127
36.5148468018,45.6805992126,20.0648690448
13.6949983597,1.28307199478,967.360086993
16.8525503159,3.0397799015,454.400346799
41.4478084564,83.7263031006,50.4960724151
15.9023436546,5.51823997498,188.177819862
17.9933563232,4.0202498436,347.568112014
181.085681915,417.684204102,56.6453123826
17.328585434,9.12998008728,89.7987210082
37.4352787018,51.9919128418,27.9978814865
26.3437559128,24.9509487152,5.5821813169
27.426527977,29.7643699646,7.85449848389
188.807023621,451.92300415,58.221417833
167.664426422,343.125,51.1360505874
17.4660551071,1.61581206322,980.945953104
26.9495046616,22.1272411346,21.7933338258
14.6204461098,2.60125017166,462.054594712
16.6651592255,3.95231580734,321.655556838
29.4658460617,26.9286003113,9.42212265435
31.9323598862,48.4883117676,34.1442118273
69.0797908783,105.457099915,34.4948885051
28.8306493759,34.1839790344,15.6603467757
14.5033845901,0.8987839818,1513.66745334
20.9114301682,10.8239994049,93.1950417391
32.626001358,47.9641189575,31.9783161514
16.5888395309,8.16541004181,103.159908027
24.2993276596,20.0546989441,21.1652577152
47.2709892273,88.9027023315,46.8284000513
168.91366806,373.506988525,54.7763031885
