Ensembled Results,Labels,Error(%)
18.8052556992,3.61637997627,420.00220725
30.3181118011,26.1833000183,15.7917901103
20.1618967056,10.1808996201,98.0364943969
18.6747558594,5.67037010193,229.339276338
18.9824298859,3.38569808006,460.665169693
25.8501049042,45.9323997498,43.7214144155
17.5245023727,1.02608001232,1607.90797621
19.0644651413,4.39120006561,334.151595383
16.5605926514,1.43391799927,1054.91908602
18.6612045288,5.00306987762,272.995080726
20.4124866486,21.4134998322,4.67468275359
136.731649017,428.527008057,68.0926414329
21.2961788177,21.7497386932,2.08535781457
27.6183879852,39.0055999756,29.1937875523
16.9349065781,0.644288003445,2528.46840039
65.3804600716,174.708587646,62.5774205193
18.7267063141,1.3283200264,1309.80380796
21.8191179276,89.3469009399,75.5793231796
32.2328066349,142.99079895,77.4581253678
20.0037406921,9.33015060425,114.39890459
42.1014286041,54.0956993103,22.1723184266
34.0040135384,69.4134979248,51.0123901619
30.0515481949,44.2917022705,32.1508394251
21.5775968552,31.7273006439,31.9904422462
16.2303606987,0.153983995318,10440.2906745
18.4633628845,4.35933017731,323.536693335
19.3688617706,6.92013025284,179.891578091
32.0137456894,67.7356948853,52.7372595149
22.0499725342,21.7581596375,1.34116534482
24.0486915588,34.9959030151,31.2814087168
19.0174693108,8.16079998016,133.034376005
17.1809001923,0.998495995998,1620.67792571
34.7833553314,26.3057003021,32.2274447436
29.1898294449,146.798400879,80.1157033931
18.3494287491,0.433472007513,4133.12888285
19.9735694885,24.2360305786,17.5872904445
18.8075815201,3.67750811577,411.421890259
18.6791585922,4.5401597023,311.420738851
29.7896497726,69.2155990601,56.9610749929
41.2539169312,76.4661941528,46.0494701113
20.0757032394,8.46051025391,137.287145065
20.7906637192,32.3427505493,35.7177006715
22.6813426971,25.5758991241,11.3175158103
26.2095212936,29.1263790131,10.0144879599
39.2362437248,85.2947006226,53.9992010776
63.2475551605,214.109802246,70.4602243816
17.1831151962,1.87798202038,814.977620114
37.1749382019,41.8367004395,11.1427578862
28.9645503998,34.0052986145,14.8234199378
68.500144577,324.123413086,78.8660300949
19.8878801346,7.40635967255,168.524363032
61.2445468903,182.129898071,66.3731504059
18.5248041153,1.74697804451,960.391352571
20.3914384842,13.2099199295,54.3645880748
29.9318067551,107.435203552,72.1396658028
28.9681665421,22.8868808746,26.5710548359
21.8558551788,18.8696689606,15.8253238279
32.0243883133,139.554000854,77.0523323465
32.6337718964,46.3400001526,29.577531746
20.5501346588,26.8631210327,23.500569298
18.3818113327,1.1374399662,1516.06870507
48.5721359253,60.5946006775,19.8408185181
25.0655822277,104.013298035,75.9015599915
39.9021366119,128.24319458,68.8855718679
19.3669393539,9.21100997925,110.258586166
23.8235836029,22.9467411041,3.82120709342
34.6350353241,50.1333808899,30.914223798
23.585849762,62.7390022278,62.4063996486
18.4453207016,1.98146808147,830.891639086
19.8050949097,11.3924207687,73.8444823247
20.9777177811,10.4041004181,101.629328227
18.485266304,1.64191794395,1025.83374657
21.3828901291,16.9476108551,26.170528176
18.6651237488,5.57420969009,234.847893899
17.592741394,1.75228393078,903.989198613
17.000315094,0.848640024662,1903.24219928
18.4312749863,5.64828014374,226.316586947
28.1059391022,103.967399597,72.9665845149
18.1710224152,0.650175988674,2694.78521688
18.901660347,0.865823984146,2083.08347806
19.8240434647,10.8189496994,83.2344545031
19.7068214417,6.13174009323,221.390358072
19.1179065704,1.42256009579,1243.90853694
18.1684709549,3.56383991241,409.800423179
50.4043844223,220.640594482,77.155434819
16.9697956085,2.19702386856,672.399237503
18.0296432495,0.481792002916,3642.20475649
73.5032592773,210.303512573,65.0489626265
18.7389389038,3.32643413544,463.334133214
32.548342514,55.6368026733,41.4985388266
27.3219017029,51.1107025146,46.5436780192
32.0235212326,39.1758003235,18.2568806044
24.7457963467,112.632301331,78.0295740615
136.069409943,368.846008301,63.1094259175
18.9862306595,2.55439996719,643.275559949
24.5687105179,66.4048995972,63.0016600177
19.2417842865,14.7445192337,30.5012661418
26.1488954544,21.5618305206,21.2740051425
19.1177330017,3.23228597641,491.461681956
