Ensembled Results,Labels,Error(%)
22.5159938812,3.61637997627,522.611396727
23.1441701889,26.1833000183,11.6071306034
16.4134815216,10.1808996201,61.2183808322
21.5586194992,5.67037010193,280.197749206
22.7428108215,3.38569808006,571.731804896
20.4176441193,45.9323997498,55.5484925009
19.0347600937,1.02608001232,1755.09510614
22.3185464859,4.39120006561,408.256197678
17.6405879974,1.43391799927,1130.23687592
18.5435512543,5.00306987762,270.643459073
15.9277177811,21.4134998322,25.6183346678
139.195048523,428.527008057,67.5177886327
21.4242416382,21.7497386932,1.49655616394
23.9179012299,39.0055999756,38.6808528908
18.2434293747,0.644288003445,2731.56434345
23.5029663086,174.708587646,86.5473319742
14.9234351158,1.3283200264,1023.4819034
23.1645420074,89.3469009399,74.0734801501
27.2213087082,142.99079895,80.9628948799
19.2392971039,9.33015060425,106.205643617
10.630145359,54.0956993103,80.3493706624
21.5917351723,69.4134979248,68.8940396064
9.12192540169,44.2917022705,79.4048886494
22.0216838837,31.7273006439,30.5907422418
19.3272092819,0.153983995318,12451.4403247
18.474729538,4.35933017731,323.797436453
17.5171934128,6.92013025284,153.133868479
9.1777132988,67.7356948853,86.4506988312
20.8466617584,21.7581596375,4.18922323494
10.9305049419,34.9959030151,68.7663297695
22.1291566849,8.16079998016,171.164061595
20.0466640472,0.998495995998,1907.68597246
23.7305379868,26.3057003021,9.78936993044
19.1446098328,146.798400879,86.9585705851
19.0828773499,0.433472007513,4302.33210429
12.209653759,24.2360305786,49.6218915907
21.1607408524,3.67750811577,475.409766239
19.729460907,4.5401597023,334.554337306
21.6925350189,69.2155990601,68.6594708223
22.1913282394,76.4661941528,70.9789031803
21.7240243912,8.46051025391,156.769671559
20.3268568993,32.3427505493,37.1517370847
23.0245716095,25.5758991241,9.97551445705
19.5121809006,29.1263790131,33.0085593825
24.0269398689,85.2947006226,71.8306768257
71.2761177063,214.109802246,66.7104836123
19.2496700287,1.87798202038,925.01886705
18.3334382057,41.8367004395,56.1785752386
9.48004815578,34.0052986145,72.1218499997
74.9104076385,324.123413086,76.8883071651
18.2183078766,7.40635967255,145.981949055
21.9092342377,182.129898071,87.9705449409
18.2720033646,1.74697804451,945.920606844
19.8736532211,13.2099199295,50.444918116
14.0820014,107.435203552,86.8925632061
10.8976607323,22.8868808746,52.3846836449
21.0003931046,18.8696689606,11.2917939813
19.8486282349,139.554000854,85.7770983896
7.73909983635,46.3400001526,83.29930986
20.6506853104,26.8631210327,23.1262618919
20.9329414368,1.1374399662,1740.35571624
14.4967356205,60.5946006775,76.0758624392
26.6133110046,104.013298035,74.41354951
31.5299293518,128.24319458,75.4139551381
20.5986303329,9.21100997925,123.630528893
22.928024292,22.9467411041,0.0815663193691
17.7812212944,50.1333808899,64.5321720204
7.9619354248,62.7390022278,87.3094325028
20.0896961212,1.98146808147,913.87937101
19.9594009399,11.3924207687,75.198944501
23.6241996765,10.4041004181,127.066240493
14.7432379723,1.64191794395,797.92781829
21.3184234619,16.9476108551,25.7901402397
20.1504825592,5.57420969009,261.494878727
17.6580757141,1.75228393078,907.717722222
18.6669107437,0.848640024662,2099.62648487
18.7792230606,5.64828014374,232.47683512
18.6130903244,103.967399597,82.097185852
19.7168161392,0.650175988674,2932.53526471
14.5251019478,0.865823984146,1577.6044801
19.879589653,10.8189496994,83.7478702218
16.2279151917,6.13174009323,164.654322344
20.9404745102,1.42256009579,1372.02740835
19.0619644165,3.56383991241,434.871511767
37.4382843018,220.640594482,83.0320053345
18.0206448555,2.19702386856,720.229816953
19.4404705048,0.481792002916,3935.03387086
73.4473613739,210.303512573,65.0755422602
22.0491609573,3.32643413544,562.846762016
8.15938969851,55.6368026733,85.3345460083
22.4414521217,51.1107025146,56.0924600571
6.15698933601,39.1758003235,84.2836922662
26.1420289993,112.632301331,76.789936199
130.47117157,368.846008301,64.6271970867
21.4840993881,2.55439996719,741.062467274
21.9288751602,66.4048995972,66.9770223383
12.8393967628,14.7445192337,12.920885657
22.6650981903,21.5618305206,5.11676255234
20.5578544617,3.23228597641,536.015953158
17.3431152344,3.18368005753,444.750569184
36.2959947586,104.217498779,65.1728402776
21.6745227814,32.0148696899,32.2985756579
21.1706604004,18.0580406189,17.2367525757
5.6408618927,25.2155895233,77.629466535
19.7194616318,26.8901996613,26.6667340511
19.0745679855,2.54949998856,648.1689771
4.36716506481,39.5249023438,88.9508517268
27.4490468979,71.1560974121,61.4241816286
18.6384298325,17.1768798828,8.50882092451
19.4296455383,0.732159972191,2553.74320863
47.8429971695,160.862991333,70.2585431409
19.5415773392,0.855711996555,2183.66289334
19.6491924286,3.47078990936,466.130274137
13.1365335464,16.8020000458,21.8156558109
19.2325832367,17.0818710327,12.5906125849
17.5479234695,48.2173995972,63.6066573143
21.4753641129,16.667470932,28.8459670964
20.6812381744,13.684129715,51.1330176286
16.1606544495,4.28794002533,276.886205357
20.4261030197,19.1940898895,6.41871084943
18.2741188049,3.39732003212,437.898067658
89.4519737244,120.606193542,25.8313598191
19.5527826309,108.723495483,82.0160467211
20.9333164215,3.18585205078,557.071203805
20.647611618,0.586784005165,3418.775467
125.598580933,442.763000488,71.6329998681
21.4604085922,49.7849006653,56.8937402597
20.2046541214,1.33321595192,1415.48247621
22.1436574936,14.7951793671,49.6680570354
17.1395542145,9.53701972961,79.7160402348
20.8565883636,12.6010904312,65.5141551241
23.8306419373,19.9214401245,19.6230884329
16.8123687744,43.0433006287,60.9408002433
20.3670110703,1.33411204815,1426.63422075
12.5735882759,23.8775005341,47.3412710934
15.9433525085,12.8500499725,24.0722996613
20.5705936432,9.50588989258,116.398400104
22.8128383636,164.467498779,86.1292726326
18.2934158325,0.167231991887,10838.9451301
33.8237312317,177.236709595,80.9160690756
12.8152996063,18.6142807007,31.1533987674
22.5439161301,39.0488014221,42.2673288064
19.1191104889,0.759872019291,2416.09613244
18.4728246689,19.726518631,6.35537362446
22.5638939857,46.1304969788,51.0868179111
23.6262803078,76.6389007568,69.1719478301
23.652399826,14.6799402237,61.1205458989
19.3053611755,1.06870400906,1706.42731869
20.9171575546,86.0512008667,75.6921956417
24.500393486,40.7900009155,39.9352955722
