64.0,154.0,83.0,53.0,11.0,3.0,1.0,
256.0,127.0,19.0,39.0,10.0,3.0,0.0,
64.0,168.0,102.0,26.0,10.0,7.0,4.0,
64.0,242.0,49.0,12.0,5.0,1.0,0.0,
128.0,50.0,109.0,15.0,3.0,1.0,0.0,
128.0,227.0,61.0,99.0,5.0,4.0,1.0,
128.0,45.0,73.0,31.0,7.0,5.0,2.0,
256.0,253.0,69.0,79.0,8.0,2.0,1.0,
256.0,232.0,12.0,28.0,5.0,1.0,0.0,
256.0,58.0,28.0,32.0,6.0,3.0,0.0,
64.0,216.0,18.0,97.0,11.0,5.0,0.0,
64.0,238.0,186.0,75.0,5.0,4.0,0.0,
128.0,170.0,142.0,55.0,6.0,2.0,0.0,
128.0,56.0,184.0,22.0,9.0,5.0,2.0,
128.0,34.0,155.0,58.0,9.0,8.0,6.0,
32.0,170.0,49.0,6.0,3.0,2.0,0.0,
64.0,89.0,32.0,77.0,9.0,2.0,1.0,
64.0,193.0,30.0,95.0,7.0,2.0,1.0,
256.0,220.0,78.0,47.0,11.0,9.0,4.0,
32.0,30.0,31.0,81.0,6.0,3.0,1.0,
128.0,26.0,113.0,18.0,2.0,1.0,0.0,
128.0,252.0,50.0,28.0,3.0,1.0,0.0,
16.0,177.0,59.0,8.0,3.0,1.0,0.0,
128.0,42.0,48.0,69.0,7.0,2.0,0.0,
32.0,62.0,87.0,45.0,2.0,1.0,0.0,
256.0,238.0,7.0,41.0,2.0,1.0,0.0,
64.0,2.0,48.0,28.0,11.0,10.0,4.0,
128.0,41.0,50.0,40.0,3.0,2.0,1.0,
128.0,157.0,13.0,42.0,7.0,1.0,0.0,
128.0,67.0,7.0,20.0,2.0,1.0,0.0,
64.0,113.0,212.0,46.0,8.0,1.0,0.0,
128.0,231.0,93.0,48.0,6.0,4.0,2.0,
128.0,236.0,31.0,31.0,3.0,1.0,0.0,
64.0,71.0,29.0,43.0,7.0,6.0,4.0,
256.0,74.0,135.0,87.0,10.0,6.0,2.0,
128.0,182.0,41.0,6.0,9.0,4.0,3.0,
32.0,227.0,24.0,30.0,5.0,4.0,2.0,
16.0,92.0,20.0,18.0,3.0,1.0,0.0,
16.0,67.0,14.0,99.0,7.0,5.0,2.0,
256.0,56.0,9.0,72.0,8.0,5.0,1.0,
32.0,43.0,54.0,49.0,3.0,2.0,1.0,
64.0,83.0,30.0,10.0,9.0,3.0,0.0,
128.0,8.0,41.0,33.0,6.0,3.0,0.0,
128.0,31.0,203.0,89.0,8.0,4.0,1.0,
128.0,130.0,152.0,97.0,11.0,2.0,0.0,
64.0,80.0,123.0,97.0,2.0,1.0,0.0,
32.0,54.0,19.0,47.0,2.0,1.0,0.0,
16.0,192.0,85.0,31.0,5.0,1.0,0.0,
16.0,246.0,120.0,54.0,3.0,2.0,0.0,
16.0,204.0,56.0,98.0,10.0,8.0,6.0,
64.0,218.0,20.0,27.0,11.0,3.0,2.0,
32.0,71.0,48.0,11.0,10.0,5.0,1.0,
128.0,80.0,91.0,68.0,6.0,3.0,0.0,
16.0,99.0,15.0,51.0,5.0,3.0,1.0,
128.0,89.0,8.0,71.0,3.0,1.0,0.0,
16.0,40.0,185.0,80.0,2.0,1.0,0.0,
16.0,250.0,73.0,80.0,6.0,4.0,3.0,
256.0,85.0,23.0,15.0,6.0,2.0,0.0,
16.0,37.0,67.0,23.0,3.0,2.0,0.0,
32.0,181.0,31.0,81.0,2.0,1.0,0.0,
32.0,159.0,6.0,53.0,6.0,2.0,0.0,
32.0,165.0,109.0,37.0,2.0,1.0,0.0,
128.0,62.0,197.0,76.0,7.0,2.0,0.0,
64.0,133.0,131.0,20.0,8.0,1.0,0.0,
256.0,132.0,83.0,31.0,11.0,4.0,2.0,
