32.0,2745.0,1.0,
32.0,2192.0,1.0,
128.0,178.0,1.0,
16.0,86.0,1.0,
32.0,1494.0,1.0,
64.0,200.0,1.0,
256.0,5.0,1.0,
256.0,456.0,1.0,
64.0,96.0,1.0,
64.0,6.0,1.0,
256.0,1.0,1.0,
256.0,3.0,1.0,
64.0,376.0,1.0,
64.0,19.0,1.0,
16.0,51.0,1.0,
32.0,43.0,1.0,
16.0,3273.0,1.0,
16.0,168.0,1.0,
16.0,2682.0,1.0,
16.0,63.0,1.0,
32.0,11.0,1.0,
16.0,52.0,1.0,
64.0,23.0,1.0,
128.0,2.0,1.0,
16.0,781.0,1.0,
64.0,215.0,1.0,
128.0,137.0,1.0,
128.0,56.0,1.0,
64.0,7.0,1.0,
128.0,118.0,1.0,
32.0,6.0,1.0,
32.0,7.0,1.0,
32.0,222.0,1.0,
128.0,119.0,1.0,
64.0,6.0,1.0,
64.0,3185.0,1.0,
16.0,3834.0,1.0,
32.0,241.0,1.0,
64.0,28.0,1.0,
32.0,3.0,1.0,
64.0,46.0,1.0,
32.0,429.0,1.0,
256.0,840.0,1.0,
16.0,6.0,1.0,
32.0,81.0,1.0,
16.0,52.0,1.0,
64.0,21.0,1.0,
64.0,2854.0,1.0,
32.0,63.0,1.0,
32.0,98.0,1.0,
128.0,937.0,1.0,
128.0,74.0,1.0,
64.0,50.0,1.0,
32.0,135.0,1.0,
64.0,837.0,1.0,
32.0,2185.0,1.0,
32.0,20.0,1.0,
32.0,28.0,1.0,
64.0,5.0,1.0,
64.0,22.0,1.0,
16.0,150.0,1.0,
128.0,25.0,1.0,
16.0,283.0,1.0,
256.0,15.0,1.0,
32.0,4007.0,1.0,
16.0,187.0,1.0,
64.0,1146.0,1.0,
128.0,3.0,1.0,
128.0,1.0,1.0,
64.0,143.0,1.0,
64.0,58.0,1.0,
256.0,1.0,1.0,
128.0,3576.0,1.0,
128.0,146.0,1.0,
32.0,41.0,1.0,
32.0,333.0,1.0,
256.0,465.0,1.0,
32.0,33.0,1.0,
64.0,51.0,1.0,
128.0,148.0,1.0,
32.0,3229.0,1.0,
256.0,1.0,1.0,
32.0,37.0,1.0,
256.0,406.0,1.0,
32.0,293.0,1.0,
32.0,22.0,1.0,
256.0,37.0,1.0,
16.0,560.0,1.0,
32.0,73.0,1.0,
16.0,224.0,1.0,
128.0,13.0,1.0,
32.0,151.0,1.0,
256.0,52.0,1.0,
128.0,37.0,1.0,
256.0,58.0,1.0,
32.0,2584.0,1.0,
32.0,1.0,1.0,
128.0,18.0,1.0,
32.0,401.0,1.0,
128.0,7.0,1.0,
16.0,89.0,1.0,
256.0,34.0,1.0,
128.0,121.0,1.0,
64.0,778.0,1.0,
256.0,1.0,1.0,
16.0,3819.0,1.0,
64.0,5.0,1.0,
16.0,438.0,1.0,
16.0,3575.0,1.0,
128.0,273.0,1.0,
128.0,13.0,1.0,
16.0,263.0,1.0,
256.0,2.0,1.0,
128.0,38.0,1.0,
256.0,151.0,1.0,
32.0,54.0,1.0,
64.0,14.0,1.0,
64.0,112.0,1.0,
16.0,4002.0,1.0,
16.0,3822.0,1.0,
64.0,31.0,1.0,
32.0,67.0,1.0,
16.0,14.0,1.0,
128.0,891.0,1.0,
256.0,137.0,1.0,
64.0,3.0,1.0,
128.0,46.0,1.0,
256.0,8.0,1.0,
128.0,21.0,1.0,
128.0,1103.0,1.0,
128.0,971.0,1.0,
64.0,135.0,1.0,
128.0,1.0,1.0,
128.0,164.0,1.0,
64.0,35.0,1.0,
128.0,15.0,1.0,
32.0,1354.0,1.0,
