Ensembled Results,Labels,Error(%)
68.2950592041,86.7787017822,21.2997454427
2.89236474037,7.59211969376,61.9030671665
0.759598135948,0.883077979088,13.9828923452
2.84596180916,2.25424003601,26.2492797437
0.0907290950418,0.0983424037695,7.74163375708
0.260731965303,0.477929979563,45.4455722694
0.958075284958,0.961654007435,0.372142418093
0.147477984428,0.0642304047942,129.607745585
25.282201767,158.89302063,84.0885385231
2.99361133575,26.2925014496,88.6142011193
0.560828149319,0.884554028511,36.5976377652
0.269903749228,1.28638005257,79.0183508607
0.414413452148,0.670575976372,38.2003730001
0.824570953846,2.67338013649,69.1562399753
31.8841972351,3.09367990494,930.6236655
1.03534698486,0.441648006439,134.428089738
1.14134883881,1.00607001781,13.4462630429
0.0867340192199,0.0782528072596,10.8382207071
0.239367306232,0.443219006062,45.9934472667
1.14027190208,6.03618001938,81.1093788054
0.468707859516,1.30245995522,64.0136452841
0.876341998577,2.96339988708,70.4278183179
0.362454354763,0.20918700099,73.2681060715
0.408213615417,0.976770997047,58.2078484464
0.315346002579,0.597878038883,47.2557976594
1.34334135056,2.08669996262,35.6236462059
0.604657649994,2.17216992378,72.1634277607
1.21882069111,5.39959955215,77.4275725573
0.660224497318,2.78385996819,76.2838467142
0.0840612649918,0.0860767960548,2.34154982
1.70688307285,8.61995983124,80.1984799666
0.594451665878,1.1859099865,49.8737954274
3.42195391655,9.84339904785,65.2360541322
22.9677238464,28.7653999329,20.1550338252
0.413805752993,0.898527979851,53.946258517
0.754388809204,1.53262996674,50.7781509185
0.244267746806,0.337856024504,27.700639003
0.112958610058,0.082992002368,36.1078258565
1.05459702015,0.794476985931,32.7410408135
1.4104937315,7.35959005356,80.8346154985
0.164347782731,0.221202984452,25.7027281354
0.634983539581,0.155814006925,307.526609523
0.1980997473,0.0720992013812,174.759974459
0.854997813702,3.37407016754,74.6597500572
0.396259248257,1.02667999268,61.4038209487
0.400401502848,1.22530996799,67.3224316046
0.558859586716,0.539058983326,3.6731793741
1.95301616192,2.99855995178,34.8681969571
1.99277329445,0.108117990196,1743.14681659
0.537644445896,1.44132006168,62.6977754498
2.95210361481,10.152100563,70.9212532276
0.188816666603,0.0871775969863,116.588519448
1.77305614948,2.9805700779,40.5128514632
7.21623706818,2.69418001175,167.845394024
0.164622113109,0.155933007598,5.57233240387
1.02003312111,3.88725018501,73.759519646
0.138805285096,0.106585994363,30.228446923
3.15309143066,5.79253005981,45.5662482869
0.171669244766,0.132050991058,30.0022388248
1.07544386387,4.07694005966,73.6212981273
14.1931886673,13.6126995087,4.26432066807
1.31485903263,3.47493004799,62.1615683058
0.28785943985,0.221074998379,30.2089526002
0.279587090015,0.105055995286,166.131494215
0.622965872288,1.79061996937,65.2094870523
0.246876403689,0.320284992456,22.9197716084
1.02325773239,7.35082006454,86.0796792275
8.91922283173,22.2987003326,60.0011538849
0.874784708023,2.70108985901,67.6136391721
17.1566944122,24.6997013092,30.5388587601
14.2901563644,1190.77978516,98.7999329059
0.712394595146,5.93872022629,88.0042405097
0.358832776546,0.150272011757,138.788828572
126.131988525,592.781982422,78.7220272772
1.38506686687,3.29294991493,57.9384168404
6.19614124298,114.100006104,94.5695522248
0.574123203754,0.721984028816,20.4797916796
0.158804237843,0.446406006813,64.4260526474
0.220727264881,0.0383072011173,476.20305959
0.235304862261,0.396429002285,40.6438830397
29.8190040588,29.5603961945,0.874845731697
0.507890462875,1.32650995255,61.7122764966
0.670046567917,1.82993996143,63.3842321585
0.472444325686,0.313376009464,50.7595704257
1.15559542179,2.18332004547,47.0716432899
3.17270183563,9.09604072571,65.119968882
0.563489854336,0.171113997698,229.306697241
0.280581355095,0.343613028526,18.3437961307
3.16654491425,12.0346002579,73.6879925681
0.195626318455,0.409050017595,52.1754528689
1.08168637753,0.77820199728,38.9981497485
0.256499826908,0.307520002127,16.5908477061
1.75768625736,25.6312007904,93.1423959738
0.46739128232,0.550413012505,15.0835333283
1.04196953773,0.114816002548,807.512467438
3.59374666214,19.9237995148,81.9625435426
6.51485490799,2.66215014458,144.721542895
2.60947108269,12.859500885,79.7078354283
0.366062253714,1.06654000282,65.6775880188
1.28379487991,4.53733968735,71.7060002474
0.852803885937,1.76212000847,51.6035297347
11.4365491867,15.1329984665,24.4264168001
1.24780333042,4.35676002502,71.3593743228
0.439664572477,0.510178983212,13.8215044239
4.68776321411,13.0680007935,64.1279237107
0.237334609032,0.91923803091,74.1813761995
1.43607664108,0.663628995419,116.397512917
1.58527565002,18.7235012054,91.5332307103
8.23074531555,52.6324005127,84.3618280083
0.349074631929,1.10826003551,68.5024614492
1.18185281754,2.84056973457,58.3938108207
0.583660185337,4.66035985947,87.4760704551
9.22333717346,15.0659990311,38.7804475864
1.95221471786,3.07274007797,36.4666496896
0.07825922966,0.0611519925296,27.9749463963
0.333246737719,0.526332974434,36.6851871523
0.0386843718588,0.0781631916761,50.5081982589
0.708083808422,1.08394002914,34.6750014407
1.28291702271,4.88465976715,73.735795657
0.105552375317,0.310389995575,65.9936283961
1.42866230011,5.02570009232,71.572869971
1.11410200596,6.63023996353,83.196656349
1.99689221382,2.67803001404,25.434285525
1.41380500793,31.86469841,95.5630993592
0.3254596591,0.198565989733,63.9050370799
3.32774329185,6.55005025864,49.1951487324
4.04124689102,4.31466007233,6.33684176092
4.69103097916,9.54249000549,50.8405984554
0.488530099392,0.83883202076,41.7606758801
0.470967799425,0.409693002701,14.9562712373
1.08582556248,3.07417988777,64.6791794196
0.152525559068,0.22960999608,33.5718994506
2.1977057457,7.3735203743,70.1946202881
31.586271286,38.4403953552,17.8305243894
0.242126226425,0.210528001189,15.00903683
0.0909767374396,0.182922005653,50.2647387258
0.704229950905,2.47826004028,71.5836942267
0.718274474144,1.80181002617,60.1359486454
0.233395516872,0.162650004029,43.4955493948
0.291022658348,0.541216015816,46.228003266
0.811309397221,2.33037996292,65.1855315387
7.05145168304,12.6737012863,44.3615442423
0.226161569357,0.21065300703,7.36213669344
8.9856004715,13.4092998505,32.9897864042
0.555533826351,0.775955021381,28.406439672
0.219302862883,1.06876003742,79.4806265949
0.587462842464,2.10720992088,72.1212947679
0.15991511941,0.250378012657,36.1305261143
0.28820848465,0.0628479942679,358.580242706
19.4307842255,8.04408931732,141.553561366
