96.0,6.0,42.0,0.0,3.0,1.0,
82.0,94.0,33.0,0.0,2.0,1.0,
252.0,20.0,30.0,0.0,3.0,2.0,
50.0,51.0,32.0,1.0,3.0,2.0,
151.0,26.0,19.0,1.0,3.0,2.0,
168.0,57.0,38.0,0.0,2.0,1.0,
130.0,46.0,7.0,0.0,3.0,1.0,
108.0,5.0,48.0,0.0,3.0,1.0,
193.0,3.0,31.0,1.0,3.0,2.0,
238.0,59.0,12.0,1.0,3.0,2.0,
65.0,32.0,69.0,0.0,3.0,2.0,
223.0,31.0,133.0,0.0,3.0,1.0,
203.0,23.0,35.0,0.0,3.0,1.0,
66.0,57.0,57.0,0.0,2.0,1.0,
49.0,5.0,32.0,1.0,3.0,2.0,
158.0,87.0,75.0,1.0,3.0,2.0,
145.0,81.0,6.0,0.0,2.0,1.0,
73.0,75.0,70.0,0.0,2.0,1.0,
163.0,42.0,75.0,0.0,3.0,1.0,
148.0,9.0,46.0,0.0,2.0,1.0,
102.0,26.0,75.0,0.0,3.0,1.0,
109.0,19.0,103.0,0.0,2.0,1.0,
79.0,42.0,62.0,0.0,3.0,1.0,
185.0,40.0,36.0,0.0,2.0,1.0,
79.0,14.0,4.0,0.0,3.0,2.0,
38.0,46.0,28.0,0.0,2.0,1.0,
58.0,86.0,25.0,0.0,3.0,2.0,
44.0,99.0,67.0,0.0,3.0,1.0,
119.0,15.0,62.0,0.0,2.0,1.0,
100.0,61.0,40.0,0.0,3.0,1.0,
172.0,3.0,67.0,0.0,3.0,1.0,
74.0,16.0,15.0,0.0,2.0,1.0,
60.0,15.0,95.0,0.0,2.0,1.0,
249.0,90.0,54.0,1.0,3.0,2.0,
155.0,23.0,5.0,0.0,3.0,1.0,
46.0,53.0,64.0,0.0,3.0,2.0,
155.0,15.0,26.0,1.0,3.0,2.0,
99.0,51.0,17.0,0.0,2.0,1.0,
144.0,78.0,51.0,1.0,3.0,2.0,
192.0,15.0,89.0,0.0,2.0,1.0,
205.0,41.0,18.0,0.0,2.0,1.0,
180.0,53.0,36.0,1.0,3.0,2.0,
147.0,79.0,25.0,0.0,2.0,1.0,
226.0,99.0,24.0,0.0,3.0,2.0,
227.0,76.0,45.0,0.0,3.0,2.0,
200.0,25.0,110.0,0.0,3.0,1.0,
60.0,50.0,14.0,0.0,2.0,1.0,
36.0,100.0,58.0,0.0,3.0,1.0,
68.0,77.0,43.0,0.0,3.0,1.0,
81.0,54.0,184.0,0.0,3.0,2.0,
104.0,90.0,16.0,0.0,2.0,1.0,
199.0,56.0,87.0,1.0,3.0,2.0,
91.0,69.0,9.0,0.0,3.0,1.0,
112.0,81.0,21.0,0.0,2.0,1.0,
168.0,83.0,48.0,0.0,2.0,1.0,
116.0,94.0,25.0,0.0,3.0,1.0,
219.0,11.0,47.0,0.0,3.0,1.0,
117.0,13.0,208.0,1.0,3.0,2.0,
187.0,35.0,45.0,0.0,3.0,1.0,
207.0,35.0,38.0,0.0,3.0,2.0,
108.0,51.0,9.0,0.0,3.0,2.0,
207.0,17.0,69.0,0.0,3.0,1.0,
67.0,92.0,73.0,0.0,2.0,1.0,
235.0,61.0,51.0,0.0,3.0,1.0,
80.0,69.0,27.0,1.0,3.0,2.0,
44.0,94.0,42.0,0.0,2.0,1.0,
55.0,40.0,100.0,1.0,3.0,2.0,
226.0,99.0,30.0,0.0,2.0,1.0,
62.0,21.0,10.0,0.0,2.0,1.0,
37.0,39.0,50.0,0.0,2.0,1.0,
155.0,96.0,15.0,0.0,2.0,1.0,
42.0,99.0,11.0,0.0,2.0,1.0,
40.0,25.0,72.0,0.0,2.0,1.0,
75.0,24.0,29.0,0.0,2.0,1.0,
251.0,7.0,20.0,1.0,3.0,2.0,
209.0,15.0,9.0,0.0,2.0,1.0,
70.0,35.0,26.0,0.0,3.0,1.0,
132.0,54.0,68.0,0.0,2.0,1.0,
