Ensembled Results,Labels,Error(%)
32.8296521505,40.2203903198,18.3756003126
32.4161701202,38.7504501343,16.3463391834
32.9247093201,40.5898628235,18.8844035683
36.0146350861,44.0488204956,18.2392747845
32.6226793925,39.7713661194,17.9744560582
32.3270104726,39.7551345825,18.6846911422
32.4175427755,38.8833961487,16.6288287898
32.6820163727,40.0786514282,18.4552992478
36.6861724854,42.9671783447,14.6181483201
27.4214960734,33.2418289185,17.5090632327
32.3537489573,38.1410522461,15.1734232486
32.5132058462,41.3438072205,21.3589457962
33.378911972,39.9524040222,16.4533079074
33.5967470805,42.5946350098,21.1244630391
45.9818083445,56.79063797,19.032766688
32.4112300873,39.0584526062,17.0186530069
27.4957434336,29.8426589966,7.86429775985
33.4139696757,38.3807868958,12.9408947074
32.5047391256,37.4975547791,13.3150432952
32.8010457357,38.3598747253,14.4912594983
32.6956659953,39.1924171448,16.5765513403
33.3734544118,40.7628669739,18.1278038338
41.6519012451,50.3553237915,17.2840166462
27.3952258428,32.8175048828,16.5225207077
35.2980855306,43.1244354248,18.1482953159
29.0072790782,35.5087776184,18.3095532325
32.4507700602,37.1232872009,12.5864854462
34.0388094584,43.0385780334,20.9109338325
33.1624005636,39.7301292419,16.5308515318
29.0231761932,33.9871864319,14.6055344963
32.4022693634,2.15433192253,1404.05186056
32.7110735575,39.7452049255,17.6980629014
29.7441660563,34.5983352661,14.0300658181
28.405108134,31.3382759094,9.35969733609
32.2548980713,39.7813224792,18.9194927139
26.5349009832,31.3389930725,15.3294398394
32.7302010854,2.13674902916,1431.77563854
35.0665378571,40.6979866028,13.8371679186
27.8355855942,33.419834137,16.7093843731
32.3152103424,39.9376525879,19.0858544545
32.7143592834,40.0466156006,18.3093033136
33.0086250305,39.8475036621,17.1626275251
32.2311630249,39.7993202209,19.0157951292
36.9907042185,42.5410461426,13.0470273473
35.8854516347,45.9958114624,21.9810445913
33.5536359151,37.1486549377,9.67738678197
33.5095818837,38.9355010986,13.9356604173
27.6602595647,29.0150051117,4.66912048356
