Ensembled Results,Labels,Error(%)
19.8492279053,35.8105316162,44.5715352176
23.8390102386,44.8022994995,46.7906547098
25.8209857941,42.2466278076,38.8803624477
37.0826148987,73.5057220459,49.5513901958
23.9361133575,46.4015007019,48.4152171902
25.2780609131,29.6923770905,14.8668332075
28.7309246063,45.6840820312,37.1095503535
25.6736774445,41.5451164246,38.202899272
46.4258880615,83.4551773071,44.3702720915
32.1394004822,57.5832214355,44.1861714559
22.3742790222,40.6801376343,44.9995001901
33.4891471863,55.394329071,39.544087368
25.6188182831,44.4971847534,42.4259794748
25.3909759521,47.0137443542,45.9924405067
20.5416889191,35.9136581421,42.8025715515
26.9385566711,44.9792060852,40.1088658165
26.7767829895,46.5418128967,42.4672540176
20.0957393646,36.7053833008,45.2512477531
23.9229564667,42.5925216675,43.8329652012
29.4917469025,53.1428375244,44.5047568472
24.8915119171,46.4433479309,46.404570243
18.7670001984,35.8073806763,47.5890170017
38.0974998474,59.5178375244,35.989778137
24.113817215,42.1436843872,42.7818958746
41.9023742676,72.5544662476,42.2470091302
24.6239929199,43.8816299438,43.8854186788
28.7156944275,51.1442565918,43.8535305016
26.6468315125,47.8049468994,44.2592592593
29.4688053131,52.0171432495,43.3478974965
23.8116016388,41.829460144,43.0745662105
30.6402988434,49.3819046021,37.9523752875
23.3096923828,2.20946311951,954.993503943
27.0383701324,41.7422676086,35.225440108
26.9790878296,44.9046173096,39.9191231414
25.5550193787,44.6653327942,42.7855614635
24.0345916748,47.4325408936,49.3288969513
20.5950031281,40.2418365479,48.8219104922
23.9543876648,23.1812362671,3.3352466141
25.5903949738,43.1396369934,40.6800873692
28.2388095856,51.7155799866,45.3959336956
33.7606277466,55.2228775024,38.8647798277
35.7933006287,62.1319313049,42.3914565717
25.4768466949,42.1598243713,39.5707950049
24.3601379395,42.7395019531,43.0032245903
25.3589363098,44.3984794617,42.8833225433
25.1361980438,42.3850479126,40.6956007325
45.4317741394,82.7523574829,45.0991179934
25.0507411957,46.446269989,46.0651173892
34.1331520081,64.3232345581,46.9349571076
28.926317215,52.5512619019,44.9559988322
37.0758247375,64.4717330933,42.4928988896
25.5329303741,2.22435998917,1047.87761417
25.4383602142,2.24920487404,1030.99346831
25.2341461182,30.28956604,16.6903015883
46.4623641968,88.653793335,47.5912282498
23.7458896637,46.2126083374,48.6159935178
23.9193706512,48.818611145,51.0035822605
25.2827262878,42.9417190552,41.1231621739
52.9445419312,93.0537109375,43.1032449993
45.0476417542,80.8188323975,44.2609594598
32.4191970825,60.4833068848,46.3997609385
34.7178726196,63.9562835693,45.7162444688
24.2474937439,44.7054786682,45.761695286
26.3551616669,48.8881111145,46.0908571306
24.7802028656,45.060585022,45.0069215623
27.3483905792,53.5151977539,48.8960300493
24.7468338013,42.6850624084,42.0246043816
21.4254245758,38.0864295959,43.7452530912
23.9003696442,44.178237915,45.9001291764
31.2964401245,55.8410415649,43.9544119389
34.9346351624,59.7276535034,41.5101161469
25.1424980164,43.2909812927,41.9220880064
39.5916213989,73.6490783691,46.2428827684
23.7708797455,48.2270965576,50.7105311283
39.7512397766,35.1260070801,13.1675447368
23.6761245728,40.4474525452,41.4644851952
40.9061851501,68.3961181641,40.1922415362
40.8229026794,72.9148864746,44.0129380251
22.4334201813,48.0902671814,53.3514336765
32.3714332581,60.9056472778,46.849865809
26.6999912262,44.2083320618,39.6041651404
25.5158061981,45.1420936584,43.47668854
24.7954158783,46.5507240295,46.7346289554
26.7130813599,49.5316085815,46.0686173438
35.527507782,63.2465057373,43.826923926
20.6857433319,32.8550834656,37.0394436721
25.387096405,52.749912262,51.8727229745
23.9475460052,42.074760437,43.083345558
35.4028053284,67.6952438354,47.7026696079
22.2356796265,35.7564849854,37.8135752561
24.8846950531,41.8687591553,40.5650046594
23.5599727631,46.1578826904,48.9578564054
32.8115577698,62.1534156799,47.2087617216
50.182559967,82.0354309082,38.8281875143
40.1790809631,69.3275222778,42.0445450191
23.5500621796,45.7187767029,48.4892994128
34.5007591248,62.5944023132,44.8820376108
23.8154506683,42.2658424377,43.6531977248
25.1563549042,47.6467475891,47.2023670511
42.2428016663,67.9481048584,37.8307875484
25.3413066864,41.0767936707,38.3074859991
24.9403076172,41.7093086243,40.2044568951
21.4377803802,30.1664867401,28.9351107905
41.3247184753,72.821937561,43.2523771553
20.9858169556,34.871257782,39.8191568346
39.2930335999,68.0660476685,42.2721974526
23.6523761749,44.1170425415,46.3872127134
23.7977714539,42.5938224792,44.1285846898
24.1637210846,40.921169281,40.950560531
25.4204807281,47.0615081787,45.9845599686
42.5074806213,75.0086975098,43.3299310179
25.7357959747,47.0377845764,45.2869725764
25.2370700836,39.4034042358,35.952056496
24.0635528564,2.28987002373,950.86981388
28.3898487091,50.1541519165,43.394818526
31.9018230438,60.0004310608,46.8306769138
18.2089443207,34.8789749146,47.7939235161
27.6642723083,48.846622467,43.3650252338
42.0977592468,88.0815353394,52.2059202481
23.2562580109,43.5830993652,46.6392745133
22.7002239227,43.5391464233,47.8624966553
26.6689815521,44.735660553,40.3854079218
25.0948448181,41.9129562378,40.1262829667
39.6556892395,70.9353408813,44.0960052538
38.4699172974,69.2207641602,44.4243100114
32.1217079163,56.2165145874,42.8607266886
28.6758766174,51.4173545837,44.2291871109
23.7303695679,46.8836326599,49.3845331056
24.2162494659,48.0612220764,49.6137459271
25.6632728577,48.5506210327,47.1412057935
25.2184352875,40.0643692017,37.0552044373
39.3601646423,65.6862945557,40.0785736072
19.118024826,35.3553504944,45.9260774997
47.7930145264,86.8660583496,44.9807952215
25.3210315704,48.1862258911,47.4517227648
24.7650547028,41.5897712708,40.4539771533
20.4966754913,32.8459739685,37.5976017305
58.9910316467,84.8896255493,30.5085500554
42.6659545898,72.1054153442,40.8283630485
24.0994548798,40.5096321106,40.5093217979
25.837015152,43.5448150635,40.665690934
27.6665019989,57.4472465515,51.840160043
44.9918289185,76.6699981689,41.3175557676
19.6122875214,36.3969955444,46.1156416127
24.3823451996,43.2991142273,43.6885820075
28.9528408051,50.5739974976,42.7515279834
33.5825996399,58.862033844,42.9469261478
24.0973987579,42.5590133667,43.3788594902
25.55809021,29.6132030487,13.6935975216
47.8417854309,78.6456680298,39.1679330478
24.8075027466,41.4121551514,40.0960837322
28.2120132446,46.1887931824,38.9202200342
27.8628253937,48.132900238,42.1127227824
47.5007476807,82.2254104614,42.23106043
26.6904182434,42.8429946899,37.7017913043
25.2637500763,44.7170028687,43.5030336212
46.8001213074,75.857131958,38.3049159659
24.8414573669,43.1119995117,42.3792502127
29.4302310944,47.8066215515,38.4390066915
22.9096050262,2.41706204414,847.828587262
26.7149734497,45.1251983643,40.7981030154
27.4249286652,54.1206054688,49.3262715233
43.796875,81.1854553223,46.0532988007
25.5482749939,44.9338226318,43.1424403768
34.2194747925,59.6342811584,42.6177793582
26.1473960876,44.4928436279,41.2323556878
28.7718486786,47.5393676758,39.4778473395
25.6403579712,49.0020523071,47.674930408
25.9689979553,43.6456336975,40.5003530587
25.0013904572,42.6555404663,41.3877067695
25.1792755127,41.533782959,39.3763974316
25.5584449768,39.6643714905,35.5632170223
36.8364639282,64.5627975464,42.9447525074
26.660150528,45.5546836853,41.4765982964
36.2686882019,68.8371963501,47.312368712
28.0792942047,51.4468307495,45.4207503249
27.9141311646,45.4822540283,38.6263241326
53.4419593811,89.2852325439,40.1446825433
23.646320343,47.9280052185,50.6628322309
20.9714183807,35.3835983276,40.7312444977
23.415189743,35.4303817749,33.9121156193
25.3194503784,46.9044532776,46.0190907064
22.4695625305,39.2005004883,42.6804192532
23.6087303162,48.1914749146,51.0105669975
35.7247009277,65.1519699097,45.1671208449
27.0527935028,44.5600662231,39.2891532806
19.4381656647,34.2168960571,43.1913238646
41.8828773499,62.2210845947,32.6870021269
21.8023319244,38.8297271729,43.851441893
29.7945861816,54.7819480896,45.6124011273
27.7128868103,56.3744354248,50.8413936184
24.661907196,45.4781036377,45.771909505
31.8254299164,63.5654792786,49.93284047
20.5926609039,35.726398468,42.3600984511
25.4846286774,44.2633514404,42.4249907699
33.2282142639,60.2868156433,44.8831159693
25.7602100372,42.3852996826,39.2237161702
30.3718013763,55.2477149963,45.0261402153
24.6694164276,45.9955482483,46.3656432696
24.7193260193,47.094619751,47.5113587285
34.0564804077,52.7837791443,35.479268518
25.3565177917,43.0380020142,41.083422545
23.6239776611,48.7300224304,51.5206920028
24.4288959503,43.8504981995,44.2904939433
25.4281234741,41.8835067749,39.2884564065
20.0401573181,39.1657829285,48.8324863703
25.631696701,45.1045036316,43.1726443319
20.5315685272,36.657169342,43.9903055917
25.2420043945,45.8433609009,44.9385823847
28.790266037,50.8793869019,43.4146757851
24.9838294983,42.6623344421,41.4382034528
27.3077850342,48.0011787415,43.1101782286
25.744884491,43.9719924927,41.4516308415
31.1394233704,57.7351799011,46.065079517
20.4182949066,33.0230712891,38.1696065521
54.8906478882,85.0211639404,35.4388421139
19.6821327209,34.2929649353,42.6059171084
25.3036937714,45.9248695374,44.9019800682
27.9850730896,50.6060218811,44.7001126559
25.2574806213,45.2612762451,44.1962694897
24.4360084534,40.6322631836,39.8605774358
35.3060722351,64.9329452515,45.626873849
24.4668006897,2.02510094643,1108.17684338
27.5137214661,47.1549224854,41.6524934918
24.9979629517,48.0554466248,47.9809996422
27.7786808014,46.6351623535,40.4340428992
39.5968856812,70.207244873,43.6000006085
42.2071228027,69.8558425903,39.5796811868
52.9482498169,87.2608642578,39.3218824186
24.6402015686,39.7765235901,38.0534060178
23.4771995544,42.1090736389,44.2466966722
25.1405677795,43.6170578003,42.3606977466
24.0772514343,47.7793197632,49.607379189
22.0961666107,38.6122550964,42.7742136388
27.9892368317,46.9874801636,40.4325647295
29.3975791931,51.3017616272,42.6967451786
37.1247024536,71.1396026611,47.8142960252
26.2401161194,42.5017547607,38.2610994132
23.7473945618,42.5553207397,44.1964150453
23.809797287,43.0999412537,44.7567755444
22.3213710785,46.5976066589,52.0976018321
21.9311981201,35.6298332214,38.4470929633
26.1448154449,50.6992759705,48.4315802455
25.4646053314,40.4241981506,37.0065295135
24.2958126068,42.126285553,42.3262405221
25.2639427185,50.7305717468,50.1997674211
27.7883911133,50.1619110107,44.6026067322
25.5211906433,48.1392250061,46.9846250328
45.5595054626,75.19480896,39.4113688261
23.4358654022,39.1966285706,40.2094867419
26.2253131866,43.4322319031,39.6178551331
26.5634250641,42.8828201294,38.0557878798
31.8848514557,58.5017700195,45.4976294819
25.2082099915,44.3526268005,43.1641104261
53.2635726929,89.06199646,40.1949486762
24.5403594971,2.25965499878,986.022402107
26.638376236,44.4363632202,40.0527534084
20.8033447266,33.7242469788,38.3133899486
25.1841640472,31.1666088104,19.1950455681
27.9550495148,49.3291053772,43.3295023273
25.2194519043,40.9037666321,38.3444264898
22.6379833221,43.2751426697,47.6882525959
25.5454978943,27.8286552429,8.20433947923
30.5648841858,56.2675247192,45.6793517428
23.7501354218,42.555644989,44.1903995865
25.2615890503,46.4563598633,45.6229693316
23.5390872955,41.7434616089,43.6101214698
26.1358833313,48.4320144653,46.0359358994
25.8686599731,46.195766449,44.0020981106
23.9441165924,49.1929473877,51.3261191616
25.5845985413,41.891418457,38.9263971391
26.5178089142,43.1418151855,38.5333955001
45.9951324463,74.0616836548,37.896183051
32.3159103394,57.6643333435,43.9585815605
25.1740608215,43.4190330505,42.0206783688
25.4751586914,2.28295993805,1015.88286184
25.4019298553,49.2924232483,48.4668673573
23.840959549,40.2758750916,40.8058558759
39.2230758667,72.3665008545,45.799402481
25.4605121613,37.9250030518,32.866156592
27.3225421906,47.9938087463,43.0706941077
21.431350708,23.3210334778,8.1029117838
44.776008606,74.078666687,39.5561359181
25.3784790039,48.3585510254,47.5201831614
34.471370697,62.0971603394,44.4880079723
38.8680267334,67.5051574707,42.4221375229
24.5475387573,41.5809364319,40.964439804
23.9200305939,44.0313262939,45.6749714188
34.1922035217,62.9441108704,45.6784708705
22.7965736389,50.7542572021,55.0844108542
36.3196220398,63.8340492249,43.1030578808
32.4605445862,54.2813491821,40.1994514225
39.3309173584,76.016418457,48.2599704686
24.3228855133,28.7007656097,15.2535307105
41.2873954773,74.0285644531,44.2277507577
47.5524864197,74.4965515137,36.1682044961
23.7451820374,2.37539792061,899.629654945
47.8978691101,73.9461135864,35.2259817494
24.4766368866,2.65218997002,822.88400014
51.3054771423,86.8285369873,40.9117337197
43.3844490051,68.8402557373,36.9780827505
24.9966049194,49.4570045471,49.4579076345
23.0305099487,48.6616172791,52.6721238699
21.9369659424,33.47864151,34.4747428422
24.2431182861,46.4634361267,47.8232341232
25.2709922791,42.8855476379,41.0734066115
23.9010601044,42.1010627747,43.22931886
25.2260913849,44.9430046082,43.8709280681
24.5106544495,46.262172699,47.0179349142
26.143037796,33.3460693359,21.6008413686
33.2699127197,57.1320533752,41.7666427965
20.593662262,39.2816238403,47.5743102025
23.0330734253,42.2454299927,45.4779524571
48.3832511902,86.1913757324,43.8653220475
24.7987155914,46.9100875854,47.1356442338
20.379825592,35.6189689636,42.7837857607
36.3468551636,60.5283164978,39.9506590194
25.6184387207,45.3468551636,43.5055890242
28.3419399261,49.0905342102,42.2659777855
26.3942546844,48.9359817505,46.0637066218
25.2946205139,50.2556533813,49.6681093329
24.562286377,40.118347168,38.7754279255
26.5209884644,49.9647407532,46.9205922725
24.9248409271,47.98695755,48.0591348157
38.1388320923,76.7935943604,50.3359200595
34.0627670288,58.7564239502,42.0271610511
29.8894844055,44.0099487305,32.084709781
41.4776763916,89.0021743774,53.3970077903
25.8142700195,41.5009422302,37.7983519595
42.4740066528,71.4687957764,40.5698582277
22.9351501465,2.43453788757,842.074069315
23.9944572449,42.98387146,44.1779987937
25.782409668,50.4129600525,48.8575762242
26.8888721466,51.3267173767,47.6123283917
25.8273773193,48.3662185669,46.6003791807
24.2715148926,41.8257293701,41.969894469
25.3668518066,46.6530761719,45.6266255344
22.0200481415,41.8769683838,47.4172821211
25.3135223389,47.8239479065,47.0693586645
26.718132019,45.7593650818,41.6116635987
25.2371234894,43.6507530212,42.1839905554
34.6979446411,56.135887146,38.1893715318
28.4664649963,50.0802230835,43.1582703837
25.7890548706,41.3066329956,37.5667949664
23.038225174,2.50582098961,819.388307045
23.3811092377,42.088558197,44.4478256342
31.6416702271,61.0248641968,48.1495442169
25.2374782562,50.1795806885,49.7056812553
25.0805263519,47.5001564026,47.1990657476
25.1845169067,42.086971283,40.1607762711
24.1841125488,41.1460723877,41.2237641519
22.8090133667,42.1431617737,45.8773086623
23.7085418701,41.6667785645,43.0996523203
25.7766017914,45.659526825,43.5460601898
23.9426250458,46.8325881958,48.8761437961
24.6749629974,2.2157459259,1013.61879126
25.5450973511,49.7722854614,48.6760611568
24.3746395111,46.6334037781,47.7313737871
28.6444854736,49.4455566406,42.0686358497
23.7674179077,48.2099189758,50.7001496525
44.1384620667,67.1151885986,34.2347641596
25.9396095276,42.6247062683,39.1441917176
25.5968322754,42.2899208069,39.4729718406
23.8185005188,45.3923072815,47.5274513563
25.3712730408,40.3390388489,37.1049143342
24.8288917542,2.17762088776,1040.18431279
33.112247467,60.8516807556,45.5853198205
43.7765808105,83.0767211914,47.3058394906
25.512758255,27.4073581696,6.91274183681
26.6285610199,46.7311706543,43.0175605553
23.6536846161,43.2808990479,45.3484443797
24.4427318573,44.5114326477,45.0866206649
31.7755413055,56.8223571777,44.0791567197
23.601436615,41.1255874634,42.6113082615
23.6851005554,38.9476547241,39.1873510146
28.8031311035,49.609161377,41.9398951644
25.4601612091,47.2240447998,46.086445333
42.6605834961,74.6464309692,42.8498014678
25.941608429,46.5850105286,44.3134000945
39.2237701416,69.0936050415,43.2309688892
55.815246582,91.5594329834,39.0393269559
25.4399433136,44.3631401062,42.6552240155
26.8187389374,51.7653656006,48.1917327807
24.0626125336,48.8886222839,50.7807514112
25.838476181,31.2594432831,17.3418542773
28.9034576416,54.9736289978,47.4230496176
23.6357975006,2.33738613129,911.20637212
25.8483161926,48.987449646,47.2348195723
25.2560005188,43.7444572449,42.2646842378
38.9034614563,68.2924804688,43.034048274
25.4145717621,48.250202179,47.3275331203
26.5923786163,45.3271179199,41.3322976693
25.5665740967,44.8373603821,42.9793059207
23.999879837,49.0663375854,51.0868733676
25.6225261688,40.4862060547,36.7129482713
25.3251247406,46.2063407898,45.1912349956
26.9037227631,45.5736846924,40.9665403518
41.9108467102,68.2577133179,38.5991052542
