Ensembled Results,Labels,Error(%)
33.2791601817,40.2203903198,17.2579880079
32.5326944987,38.7504501343,16.045634603
33.7788257599,40.5898628235,16.7801430944
37.4020423889,44.0488204956,15.0895711438
33.3563048045,39.7713661194,16.1298490367
32.964934667,39.7551345825,17.0800576753
32.7422300975,38.8833961487,15.7938005923
32.9929453532,40.0786514282,17.6795022351
36.6647478739,42.9671783447,14.6680110577
29.1514453888,33.2418289185,12.3049292495
33.058971405,38.1410522461,13.3244379528
32.9191157023,41.3438072205,20.377154608
33.5338757833,39.9524040222,16.0654368517
34.0450789134,42.5946350098,20.0719083388
46.630051295,56.79063797,17.8913057472
32.6566855113,39.0584526062,16.3902220077
29.1786133448,29.8426589966,2.22515578062
33.4340991974,38.3807868958,12.8884478367
32.7125453949,37.4975547791,12.7608571075
33.2761802673,38.3598747253,13.2526357148
33.0389607747,39.1924171448,15.7006299134
33.605908076,40.7628669739,17.5575454555
42.4338048299,50.3553237915,15.7312442164
29.0996325811,32.8175048828,11.3289304443
35.3650633494,43.1244354248,17.9929823984
30.0108153025,35.5087776184,15.483389417
32.6228669484,37.1232872009,12.1229034167
35.4352550507,43.0385780334,17.6662969136
33.4844118754,39.7301292419,15.7203550195
28.8112274806,33.9871864319,15.2291480841
32.6548124949,2.15433192253,1415.77443352
33.2001368205,39.7452049255,16.4675666343
30.4682935079,34.5983352661,11.937111212
29.4483229319,31.3382759094,6.03081351048
32.4941724141,39.7813224792,18.3180186353
28.7290652593,31.3389930725,8.32805255476
33.1667919159,2.13674902916,1452.20811912
35.440357844,40.6979866028,12.9186458536
29.1145941416,33.419834137,12.8822901325
32.722345988,39.9376525879,18.0664263731
33.3426017761,40.0466156006,16.7405253201
33.5830701192,39.8475036621,15.7210188021
32.7980677287,39.7993202209,17.5913871227
36.8456312815,42.5410461426,13.3880460813
36.9858652751,45.9958114624,19.588623183
33.728989919,37.1486549377,9.20535353016
33.3144143422,38.9355010986,14.4369190014
29.5213813782,29.0150051117,1.74522204814
33.1160195669,40.0679130554,17.3502759651
32.702911377,39.1025619507,16.3663204007
46.6118768056,54.8630142212,15.0395262322
33.0481408437,2.15499806404,1433.55779734
33.9366092682,41.5402793884,18.3043307175
31.4459546407,36.065196991,12.8080330503
41.4200903575,50.4351272583,17.8745199842
33.3748397827,41.7399368286,20.0409911501
33.5899391174,40.747718811,17.5660868938
32.8007615407,40.9422683716,19.8853340439
33.9500459035,39.7635993958,14.6202898645
32.6677964528,39.2936210632,16.8623415992
32.9837373098,38.8829689026,15.1717622376
42.6528956095,52.8588485718,19.3079365858
33.5931269328,38.8894004822,13.6188099681
33.8235899607,35.9326858521,5.86957484893
33.1913725535,40.1988296509,17.4319928173
33.4133319855,37.0138664246,9.72752859101
33.5073083242,40.4586181641,17.1812833837
33.1458193461,39.0152397156,15.0439172289
41.0570170085,51.8212165833,20.7718002095
32.7779649099,39.3048858643,16.6058768799
29.8723608653,34.5705070496,13.590041296
32.7158584595,39.169960022,16.4771716869
33.2729969025,38.9394645691,14.5519917373
32.9107100169,37.3484687805,11.8820366899
48.2662550608,62.0198364258,22.1761006761
35.4486459096,46.2315292358,23.3236570463
33.3054097493,40.4399871826,17.6423830231
33.1670869191,36.9838104248,10.3199845062
33.0644505819,33.7936859131,2.15790409218
32.4736003876,39.3674201965,17.5114848129
29.2829481761,33.5036964417,12.5978584869
68.8309656779,82.8159942627,16.8868691481
29.405886968,25.6193790436,14.7798583172
33.2807216644,40.2226257324,17.2587043774
28.8543856939,33.4462165833,13.7289994459
36.0022830963,42.9702110291,16.2157172745
32.4328435262,2.15779089928,1403.05775861
33.7440414429,39.9347457886,15.5020502158
32.9899082184,43.1055450439,23.467135876
33.3327884674,38.2459411621,12.8462068011
32.7851594289,40.9704399109,19.9785027932
37.6355584462,45.3567047119,17.0231640828
29.25831604,35.649520874,17.9278842388
32.6121946971,41.0022964478,20.4625166822
33.3918024699,37.3675231934,10.6395082781
31.2570940653,36.9951972961,15.5104004038
33.1588884989,41.1817779541,19.4816490539
39.4098758698,47.6027832031,17.2109838587
34.9237442017,41.8414001465,16.5330412477
32.8315143585,39.0914039612,16.0134683545
33.6676820119,41.2407608032,18.363091863
48.8039957682,58.2218933105,16.175869603
33.1866035461,41.7981758118,20.6027466471
35.5944334666,41.8555450439,14.9588580695
30.0238259633,31.796661377,5.57553949642
33.9044558207,40.3566436768,15.9879198769
37.4841365814,31.374540329,19.4731020387
30.71885554,35.1706237793,12.6576323106
33.1589215597,40.664478302,18.4572802991
32.6273333232,2.14845204353,1418.6437799
34.4143479665,40.2587471008,14.5170914526
33.1756801605,39.5734825134,16.1668924405
33.5388857524,38.4273376465,12.7212869627
29.4936447144,36.762424469,19.7723078922
32.7142073313,39.8312721252,17.868032865
32.6713765462,39.4614944458,17.2069456439
32.8224925995,38.3847312927,14.4907584498
35.4305559794,39.484703064,10.2676397945
36.8075326284,44.9074020386,18.0368247605
38.1801865896,45.5985069275,16.2687790408
28.5722618103,32.7745933533,12.8219181781
32.3562831879,41.8386459351,22.6641243646
32.9388815562,41.4569549561,20.5467898182
31.9771327972,38.9095001221,17.8166445292
36.2365932465,43.2433242798,16.2030351506
32.4450340271,40.1821174622,19.2550416049
28.3839089076,34.0686378479,16.6861057542
33.4038937887,40.6978797913,17.9222751652
32.6874580383,39.7346763611,17.7356882405
33.6882940928,41.0310745239,17.8956571728
33.9484977722,40.451839447,16.0767514252
32.6937478383,40.4562759399,19.1874509486
32.5173784892,2.14187598228,1418.1727961
32.544318517,39.6826553345,17.9885563535
28.8098691305,32.3930282593,11.0615132989
33.2431926727,37.0221099854,10.2071905521
31.6430727641,37.6755065918,16.0115533232
34.2965380351,43.7236557007,21.5606804018
32.6390419006,39.831111908,18.0564128462
33.0645338694,1.97749209404,1572.04379573
32.4124546051,42.4716796875,23.6845473417
38.9018306732,46.3322868347,16.0373179679
34.0720901489,39.6670265198,14.1047536499
