16.0,18.0,4.0,63.0,5.0,3.0,1.0,
64.0,111.0,74.0,97.0,6.0,5.0,3.0,
16.0,130.0,63.0,64.0,7.0,3.0,1.0,
64.0,138.0,186.0,22.0,4.0,1.0,0.0,
16.0,8.0,57.0,52.0,6.0,4.0,0.0,
64.0,167.0,122.0,20.0,2.0,1.0,0.0,
128.0,100.0,20.0,21.0,11.0,1.0,0.0,
32.0,130.0,43.0,84.0,2.0,1.0,0.0,
16.0,30.0,211.0,44.0,4.0,2.0,0.0,
64.0,220.0,21.0,61.0,11.0,1.0,0.0,
128.0,14.0,85.0,41.0,9.0,1.0,0.0,
128.0,208.0,25.0,44.0,11.0,7.0,3.0,
16.0,132.0,15.0,38.0,11.0,3.0,0.0,
32.0,253.0,79.0,36.0,10.0,1.0,0.0,
128.0,108.0,70.0,83.0,3.0,1.0,0.0,
128.0,208.0,48.0,18.0,6.0,2.0,1.0,
256.0,25.0,53.0,61.0,7.0,1.0,0.0,
256.0,118.0,46.0,91.0,11.0,4.0,1.0,
32.0,57.0,64.0,13.0,9.0,6.0,5.0,
64.0,31.0,59.0,32.0,2.0,1.0,0.0,
32.0,188.0,197.0,41.0,10.0,5.0,3.0,
128.0,29.0,139.0,76.0,9.0,8.0,3.0,
64.0,95.0,35.0,15.0,4.0,1.0,0.0,
256.0,118.0,74.0,54.0,9.0,2.0,1.0,
32.0,252.0,54.0,26.0,9.0,4.0,1.0,
128.0,125.0,25.0,71.0,6.0,5.0,3.0,
128.0,109.0,65.0,47.0,7.0,3.0,1.0,
32.0,219.0,109.0,20.0,9.0,5.0,3.0,
128.0,75.0,52.0,52.0,6.0,1.0,0.0,
128.0,166.0,59.0,32.0,4.0,2.0,1.0,
32.0,206.0,68.0,11.0,7.0,2.0,0.0,
256.0,50.0,112.0,86.0,4.0,1.0,0.0,
256.0,197.0,38.0,41.0,10.0,5.0,2.0,
128.0,209.0,98.0,31.0,3.0,1.0,0.0,
32.0,117.0,48.0,99.0,6.0,2.0,0.0,
64.0,44.0,77.0,24.0,8.0,4.0,3.0,
16.0,120.0,182.0,49.0,6.0,3.0,0.0,
128.0,240.0,24.0,18.0,7.0,5.0,2.0,
256.0,180.0,74.0,58.0,9.0,4.0,2.0,
256.0,99.0,41.0,83.0,11.0,5.0,4.0,
32.0,186.0,14.0,67.0,2.0,1.0,0.0,
16.0,246.0,58.0,51.0,10.0,9.0,1.0,
32.0,25.0,145.0,99.0,11.0,1.0,0.0,
16.0,109.0,29.0,41.0,3.0,1.0,0.0,
64.0,200.0,69.0,100.0,5.0,4.0,2.0,
128.0,252.0,13.0,10.0,7.0,5.0,2.0,
32.0,71.0,17.0,86.0,8.0,4.0,2.0,
256.0,179.0,92.0,54.0,3.0,2.0,0.0,
64.0,144.0,135.0,44.0,4.0,1.0,0.0,
128.0,9.0,9.0,63.0,3.0,2.0,0.0,
128.0,181.0,20.0,92.0,11.0,9.0,7.0,
16.0,253.0,79.0,22.0,2.0,1.0,0.0,
128.0,160.0,111.0,82.0,10.0,8.0,7.0,
64.0,135.0,34.0,30.0,11.0,1.0,0.0,
128.0,5.0,66.0,42.0,2.0,1.0,0.0,
256.0,186.0,91.0,13.0,10.0,9.0,1.0,
128.0,104.0,22.0,26.0,5.0,2.0,1.0,
256.0,201.0,44.0,10.0,7.0,4.0,1.0,
16.0,252.0,112.0,71.0,2.0,1.0,0.0,
64.0,153.0,20.0,92.0,6.0,2.0,1.0,
32.0,97.0,70.0,71.0,4.0,1.0,0.0,
128.0,176.0,17.0,49.0,10.0,3.0,2.0,
128.0,62.0,85.0,56.0,3.0,2.0,1.0,
128.0,135.0,65.0,7.0,3.0,2.0,1.0,
