94.0,12800.0,1.0,
30.0,1694.0,1.0,
41.0,21600.0,1.0,
29.0,166496.0,1.0,
116.0,25625.0,1.0,
126.0,72576.0,1.0,
128.0,67240.0,1.0,
124.0,104400.0,1.0,
63.0,1500.0,1.0,
30.0,17500.0,1.0,
60.0,5625.0,1.0,
25.0,433251.0,1.0,
63.0,1875.0,1.0,
14.0,12250.0,1.0,
66.0,21168.0,1.0,
33.0,300.0,1.0,
126.0,34914.0,1.0,
58.0,4165.0,1.0,
122.0,297724.0,1.0,
52.0,1450400.0,1.0,
74.0,38400.0,1.0,
91.0,186003.0,1.0,
79.0,111843.0,1.0,
47.0,17298.0,1.0,
49.0,145800.0,1.0,
94.0,101250.0,1.0,
30.0,1620.0,1.0,
89.0,245025.0,1.0,
60.0,499392.0,1.0,
29.0,108160.0,1.0,
124.0,50688.0,1.0,
90.0,2058.0,1.0,
65.0,126400.0,1.0,
3.0,9025.0,1.0,
72.0,7290.0,1.0,
83.0,127764.0,1.0,
84.0,59049.0,1.0,
106.0,2016.0,1.0,
107.0,22464.0,1.0,
24.0,163072.0,1.0,
60.0,8214.0,1.0,
64.0,78732.0,1.0,
43.0,3904.0,1.0,
102.0,62100.0,1.0,
78.0,2496.0,1.0,
120.0,222656.0,1.0,
110.0,2268.0,1.0,
29.0,501264.0,1.0,
35.0,154880.0,1.0,
66.0,76950.0,1.0,
56.0,194481.0,1.0,
110.0,24500.0,1.0,
12.0,15075.0,1.0,
39.0,75295.0,1.0,
5.0,215472.0,1.0,
13.0,33856.0,1.0,
118.0,4624.0,1.0,
126.0,2340.0,1.0,
111.0,426455.0,1.0,
8.0,11661.0,1.0,
117.0,119025.0,1.0,
34.0,171396.0,1.0,
62.0,260150.0,1.0,
98.0,133848.0,1.0,
33.0,136826.0,1.0,
13.0,36603.0,1.0,
87.0,32674.0,1.0,
87.0,7900.0,1.0,
2.0,235000.0,1.0,
113.0,79935.0,1.0,
81.0,30576.0,1.0,
71.0,64736.0,1.0,
77.0,83232.0,1.0,
27.0,1124192.0,1.0,
123.0,72500.0,1.0,
39.0,117600.0,1.0,
82.0,37044.0,1.0,
78.0,86400.0,1.0,
105.0,78608.0,1.0,
98.0,116375.0,1.0,
110.0,393764.0,1.0,
51.0,183600.0,1.0,
47.0,7857.0,1.0,
56.0,11774.0,1.0,
35.0,519840.0,1.0,
6.0,24057.0,1.0,
110.0,59150.0,1.0,
27.0,113925.0,1.0,
37.0,518400.0,1.0,
94.0,6647.0,1.0,
119.0,80656.0,1.0,
111.0,151704.0,1.0,
78.0,219488.0,1.0,
67.0,486000.0,1.0,
26.0,22599.0,1.0,
111.0,6727.0,1.0,
66.0,425088.0,1.0,
125.0,1350.0,1.0,
74.0,124852.0,1.0,
83.0,32400.0,1.0,
32.0,7776.0,1.0,
93.0,196992.0,1.0,
41.0,287469.0,1.0,
48.0,491102.0,1.0,
110.0,102541.0,1.0,
63.0,66248.0,1.0,
30.0,55296.0,1.0,
102.0,158976.0,1.0,
103.0,99328.0,1.0,
55.0,431649.0,1.0,
17.0,12716.0,1.0,
121.0,466875.0,1.0,
34.0,23552.0,1.0,
102.0,81900.0,1.0,
70.0,22528.0,1.0,
117.0,4394.0,1.0,
32.0,200000.0,1.0,
98.0,16317.0,1.0,
92.0,2500.0,1.0,
5.0,80613.0,1.0,
41.0,540000.0,1.0,
65.0,13689.0,1.0,
14.0,4232.0,1.0,
72.0,40344.0,1.0,
10.0,204304.0,1.0,
77.0,2800.0,1.0,
80.0,8100.0,1.0,
65.0,3648.0,1.0,
67.0,50933.0,1.0,
89.0,14700.0,1.0,
48.0,40362.0,1.0,
87.0,10976.0,1.0,
5.0,355488.0,1.0,
127.0,42849.0,1.0,
90.0,10115.0,1.0,
69.0,45375.0,1.0,
13.0,6272.0,1.0,
17.0,369117.0,1.0,
68.0,19456.0,1.0,
116.0,10944.0,1.0,
88.0,257152.0,1.0,
117.0,1600.0,1.0,
2.0,201571.0,1.0,
92.0,26912.0,1.0,
75.0,289161.0,1.0,
24.0,16384.0,1.0,
110.0,972.0,1.0,
123.0,68204.0,1.0,
42.0,14375.0,1.0,
125.0,216090.0,1.0,
65.0,283024.0,1.0,
114.0,26353.0,1.0,
61.0,61605.0,1.0,
108.0,3757.0,1.0,
37.0,5040.0,1.0,
40.0,7100.0,1.0,
22.0,48778.0,1.0,
95.0,365625.0,1.0,
45.0,69620.0,1.0,
79.0,188203.0,1.0,
32.0,22400.0,1.0,
42.0,114868.0,1.0,
49.0,165048.0,1.0,
66.0,58750.0,1.0,
127.0,52416.0,1.0,
8.0,50688.0,1.0,
19.0,47068.0,1.0,
72.0,83205.0,1.0,
116.0,31500.0,1.0,
49.0,42592.0,1.0,
5.0,2312.0,1.0,
104.0,1030376.0,1.0,
84.0,363096.0,1.0,
91.0,296032.0,1.0,
7.0,38088.0,1.0,
110.0,5290.0,1.0,
77.0,67416.0,1.0,
115.0,127756.0,1.0,
74.0,1188.0,1.0,
119.0,53248.0,1.0,
98.0,416160.0,1.0,
96.0,10443.0,1.0,
33.0,81133.0,1.0,
33.0,28000.0,1.0,
60.0,17325.0,1.0,
112.0,161728.0,1.0,
11.0,47068.0,1.0,
38.0,354375.0,1.0,
80.0,175655.0,1.0,
66.0,33124.0,1.0,
27.0,157304.0,1.0,
13.0,6800.0,1.0,
72.0,355740.0,1.0,
91.0,52224.0,1.0,
13.0,85000.0,1.0,
66.0,8649.0,1.0,
47.0,146068.0,1.0,
113.0,141398.0,1.0,
36.0,73036.0,1.0,
36.0,359552.0,1.0,
98.0,14994.0,1.0,
127.0,176.0,1.0,
21.0,10648.0,1.0,
25.0,56644.0,1.0,
36.0,14112.0,1.0,
102.0,26244.0,1.0,
36.0,118580.0,1.0,
96.0,35100.0,1.0,
71.0,30400.0,1.0,
22.0,39375.0,1.0,
68.0,14079.0,1.0,
12.0,58800.0,1.0,
28.0,328509.0,1.0,
127.0,196601.0,1.0,
92.0,76048.0,1.0,
112.0,166050.0,1.0,
54.0,28594.0,1.0,
58.0,43940.0,1.0,
47.0,57475.0,1.0,
114.0,83853.0,1.0,
107.0,3968.0,1.0,
10.0,2400.0,1.0,
42.0,138411.0,1.0,
127.0,7436.0,1.0,
20.0,3204.0,1.0,
100.0,9504.0,1.0,
101.0,38025.0,1.0,
5.0,22308.0,1.0,
7.0,591712.0,1.0,
118.0,4332.0,1.0,
40.0,10527.0,1.0,
107.0,504300.0,1.0,
88.0,9792.0,1.0,
29.0,106090.0,1.0,
16.0,196882.0,1.0,
18.0,2115898.0,1.0,
93.0,25047.0,1.0,
126.0,972.0,1.0,
4.0,4860.0,1.0,
44.0,4356.0,1.0,
98.0,115520.0,1.0,
118.0,55872.0,1.0,
7.0,22326.0,1.0,
2.0,23040.0,1.0,
39.0,36100.0,1.0,
35.0,139167.0,1.0,
36.0,4608.0,1.0,
96.0,227529.0,1.0,
44.0,6929.0,1.0,
97.0,50625.0,1.0,
97.0,85583.0,1.0,
86.0,692224.0,1.0,
93.0,3168.0,1.0,
108.0,169884.0,1.0,
118.0,169200.0,1.0,
20.0,378359.0,1.0,
22.0,648.0,1.0,
106.0,3200.0,1.0,
62.0,214273.0,1.0,
109.0,45012.0,1.0,
113.0,7425.0,1.0,
89.0,648.0,1.0,
40.0,95506.0,1.0,
28.0,8325.0,1.0,
28.0,7225.0,1.0,
79.0,3600.0,1.0,
71.0,15028.0,1.0,
32.0,85291.0,1.0,
125.0,202500.0,1.0,
49.0,315208.0,1.0,
102.0,40625.0,1.0,
75.0,673266.0,1.0,
34.0,149058.0,1.0,
81.0,123210.0,1.0,
61.0,111476.0,1.0,
28.0,130055.0,1.0,
54.0,8640.0,1.0,
111.0,40328.0,1.0,
124.0,57434.0,1.0,
120.0,4212.0,1.0,
81.0,151686.0,1.0,
34.0,180989.0,1.0,
29.0,163724.0,1.0,
51.0,681206.0,1.0,
106.0,15000.0,1.0,
125.0,8640.0,1.0,
62.0,107916.0,1.0,
106.0,26411.0,1.0,
38.0,50000.0,1.0,
99.0,405504.0,1.0,
52.0,30600.0,1.0,
77.0,61516.0,1.0,
35.0,146068.0,1.0,
100.0,12816.0,1.0,
79.0,2527.0,1.0,
84.0,170582.0,1.0,
76.0,123008.0,1.0,
73.0,3211.0,1.0,
104.0,191664.0,1.0,
58.0,32928.0,1.0,
92.0,5488.0,1.0,
126.0,67712.0,1.0,
58.0,11008.0,1.0,
71.0,349811.0,1.0,
114.0,14196.0,1.0,
31.0,15523.0,1.0,
63.0,4840.0,1.0,
31.0,88128.0,1.0,
49.0,6966.0,1.0,
95.0,10125.0,1.0,
5.0,8820.0,1.0,
5.0,184900.0,1.0,
30.0,47040.0,1.0,
110.0,225400.0,1.0,
82.0,22815.0,1.0,
45.0,677120.0,1.0,
14.0,131424.0,1.0,
112.0,76230.0,1.0,
3.0,132300.0,1.0,
59.0,288800.0,1.0,
128.0,525696.0,1.0,
79.0,144060.0,1.0,
54.0,30000.0,1.0,
97.0,52728.0,1.0,
120.0,219600.0,1.0,
64.0,5000.0,1.0,
93.0,9261.0,1.0,
7.0,1296.0,1.0,
57.0,143344.0,1.0,
43.0,55664.0,1.0,
64.0,55625.0,1.0,
86.0,1521.0,1.0,
88.0,9360.0,1.0,
95.0,269664.0,1.0,
64.0,1014.0,1.0,
90.0,621.0,1.0,
31.0,1156.0,1.0,
93.0,82134.0,1.0,
62.0,103968.0,1.0,
66.0,274752.0,1.0,
110.0,14896.0,1.0,
7.0,20700.0,1.0,
61.0,4900.0,1.0,
67.0,30456.0,1.0,
125.0,252333.0,1.0,
65.0,602316.0,1.0,
15.0,747.0,1.0,
47.0,14792.0,1.0,
2.0,65892.0,1.0,
20.0,251384.0,1.0,
2.0,148225.0,1.0,
46.0,64800.0,1.0,
56.0,28749.0,1.0,
35.0,359552.0,1.0,
53.0,3888.0,1.0,
40.0,40368.0,1.0,
78.0,9295.0,1.0,
31.0,81312.0,1.0,
72.0,8784.0,1.0,
101.0,406451.0,1.0,
76.0,182574.0,1.0,
23.0,37584.0,1.0,
12.0,81634.0,1.0,
75.0,1774432.0,1.0,
35.0,47915.0,1.0,
15.0,100860.0,1.0,
103.0,35344.0,1.0,
28.0,56250.0,1.0,
91.0,20475.0,1.0,
122.0,217500.0,1.0,
121.0,656100.0,1.0,
79.0,320625.0,1.0,
82.0,144400.0,1.0,
87.0,2039576.0,1.0,
106.0,70875.0,1.0,
117.0,122412.0,1.0,
40.0,254016.0,1.0,
124.0,534375.0,1.0,
98.0,15525.0,1.0,
23.0,44649.0,1.0,
113.0,14157.0,1.0,
128.0,37500.0,1.0,
106.0,46656.0,1.0,
128.0,31500.0,1.0,
22.0,52822.0,1.0,
37.0,274432.0,1.0,
4.0,266418.0,1.0,
41.0,4500.0,1.0,
57.0,84474.0,1.0,
112.0,53428.0,1.0,
52.0,370881.0,1.0,
53.0,599076.0,1.0,
108.0,54400.0,1.0,
70.0,35721.0,1.0,
90.0,31752.0,1.0,
104.0,35721.0,1.0,
68.0,53816.0,1.0,
39.0,48672.0,1.0,
77.0,3388.0,1.0,
3.0,8349.0,1.0,
105.0,459914.0,1.0,
39.0,65610.0,1.0,
3.0,93025.0,1.0,
16.0,57500.0,1.0,
67.0,77500.0,1.0,
55.0,88804.0,1.0,
9.0,3600.0,1.0,
107.0,177744.0,1.0,
58.0,41262.0,1.0,
96.0,134832.0,1.0,
9.0,180048.0,1.0,
119.0,137641.0,1.0,
24.0,62424.0,1.0,
85.0,16337.0,1.0,
77.0,133584.0,1.0,
2.0,76950.0,1.0,
124.0,30420.0,1.0,
62.0,142175.0,1.0,
31.0,103275.0,1.0,
65.0,20736.0,1.0,
80.0,1296.0,1.0,
45.0,7220.0,1.0,
17.0,38400.0,1.0,
125.0,90387.0,1.0,
120.0,8325.0,1.0,
114.0,2646.0,1.0,
34.0,94987.0,1.0,
95.0,2952.0,1.0,
123.0,90459.0,1.0,
106.0,106470.0,1.0,
32.0,466578.0,1.0,
120.0,3136.0,1.0,
4.0,74529.0,1.0,
67.0,34992.0,1.0,
96.0,1132880.0,1.0,
16.0,117117.0,1.0,
95.0,120787.0,1.0,
78.0,22680.0,1.0,
32.0,24192.0,1.0,
74.0,11913.0,1.0,
8.0,600.0,1.0,
35.0,3136.0,1.0,
70.0,167164.0,1.0,
17.0,82944.0,1.0,
29.0,59778.0,1.0,
15.0,15680.0,1.0,
42.0,6174.0,1.0,
32.0,25596.0,1.0,
123.0,15625.0,1.0,
76.0,132800.0,1.0,
93.0,165000.0,1.0,
52.0,127764.0,1.0,
91.0,4107.0,1.0,
51.0,254826.0,1.0,
10.0,226576.0,1.0,
106.0,109350.0,1.0,
99.0,17444.0,1.0,
34.0,180048.0,1.0,
114.0,268119.0,1.0,
75.0,810.0,1.0,
7.0,122034.0,1.0,
96.0,3483.0,1.0,
5.0,113925.0,1.0,
56.0,24200.0,1.0,
66.0,278784.0,1.0,
93.0,6084.0,1.0,
103.0,147968.0,1.0,
29.0,468180.0,1.0,
100.0,207936.0,1.0,
17.0,23040.0,1.0,
9.0,290421.0,1.0,
56.0,263424.0,1.0,
76.0,633864.0,1.0,
50.0,20230.0,1.0,
75.0,399375.0,1.0,
32.0,443904.0,1.0,
59.0,12960.0,1.0,
127.0,252.0,1.0,
68.0,162932.0,1.0,
29.0,606472.0,1.0,
34.0,152100.0,1.0,
64.0,7300.0,1.0,
56.0,104040.0,1.0,
78.0,68600.0,1.0,
